"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.302	32	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.59	37.5	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.439	37	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.347	34.5	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.534	39	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.279	32	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.361	33	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.472	37	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.461	37	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.312	32.5	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.29	32	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.44	36.5	16	"NA/19/2022/10011/30_29_38029_1"	NA	NA
0.452	35.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.322	32.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.284	31	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.511	37.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.364	34.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.542	39.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.367	35	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.499	38.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.272	31	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.465	37	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.52	38.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.597	39	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.371	34.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.558	38.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.528	38	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.579	38.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.465	36.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.519	38	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.36	35	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.528	39.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.584	39	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.299	31.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.336	33.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.58	39.5	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.337	33	17	"NA/19/2022/10011/30_30_38030_1"	NA	NA
0.277	30	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.319	34	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.332	32	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.309	31.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.495	37.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.35	34	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.337	34	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.257	31	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.547	38	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.293	31.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.382	33.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.349	33	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.301	31.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.308	32.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.511	36.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.304	31	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.531	38	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.44	35.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.542	37.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.502	37	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.423	35.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.422	36.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.267	30	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.291	30	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.274	30	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.376	33.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.423	36.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.313	31.5	18	"NA/19/2022/10011/30_31_38031_1"	NA	NA
0.394	36.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.349	35	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.464	38.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.437	37	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.528	40.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.356	34.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.4	36	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.426	37.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.458	37.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.364	34.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.485	38.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.42	36	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.453	38	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.314	32.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.344	35	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.548	40	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.55	41	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.447	37	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.38	36.5	19	"NA/19/2022/10011/30_32_38032_1"	NA	NA
0.51	39.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.488	38	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.524	39.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.361	34	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.43	36	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.472	38	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.36	34.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.45	37.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.511	38	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.509	38	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.483	37	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.488	37.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.525	39	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.301	32	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.346	35	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.463	38	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.452	37.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.479	37.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.586	40.5	20	"NA/19/2022/10011/30_33_38033_1"	NA	NA
0.251	30	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.452	37	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.499	37.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.378	36	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.325	33	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.379	34.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.466	38	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.455	37.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.429	38	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.479	38	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.516	39.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.464	38	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.368	33.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.426	37	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.376	34.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.402	36.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.441	38	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.488	38.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.35	35	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.353	34	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.415	37.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.403	35.5	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.537	39	21	"NA/19/2022/10011/30_34_38034_1"	NA	NA
0.449	37	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.389	35.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.445	36.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.397	37	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.563	39	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.541	38.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.511	37	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.422	37	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.457	37	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.349	34	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.572	40	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.527	38.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.497	38	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.465	36	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.545	38.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.361	35.5	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.463	38	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.378	35	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.524	38	22	"NA/19/2022/10011/30_35_38035_1"	NA	NA
0.395	36	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.456	37.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.459	38	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.614	39.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.621	40	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.461	37	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.366	34.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.451	36.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.425	37	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.482	38	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.41	35	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.422	37	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.327	33	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.544	39	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.35	33.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.538	39	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.372	35.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.334	33.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.524	39.5	23	"NA/19/2022/10011/30_36_38036_1"	NA	NA
0.594	40.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.341	33.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.526	39	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.504	39	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.48	37	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.399	36	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.348	33.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.331	35	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.452	37	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.497	39	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.335	34	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.421	36	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.481	38	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.494	38	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.552	40.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.369	33.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.277	32	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.449	39	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.405	37	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.527	39.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.519	39	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.561	40	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.452	36.5	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.31	34	24	"NA/19/2022/10011/30_37_38037_1"	NA	NA
0.354	34.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.415	36	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.409	34.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.496	39.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.521	39	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.514	39	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.489	37	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.482	39	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.671	41.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.433	36	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.465	38	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.493	37	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.374	36	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.411	36.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.397	36	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.337	33	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.538	40	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.422	36	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.29	32	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.4	35	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.379	35	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.348	33	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.526	39	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.307	33	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.52	39	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.334	34	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.347	34	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.433	37	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.321	32.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.315	32.5	25	"NA/19/2022/10011/30_38_38038_1"	NA	NA
0.458	38	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.459	37	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.502	39.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.361	34	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.459	36.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.476	38.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.453	38	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.362	34	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.488	38.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.439	38	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.42	36.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.517	38.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.515	39	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.446	37	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.374	35.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.395	36	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.458	38.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.474	36.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.405	35.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.437	36	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.507	38	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.531	39.5	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.359	36	26	"NA/19/2022/10011/30_39_38039_1"	NA	NA
0.46	37.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.549	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.456	37	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.455	38	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.408	35.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.518	38	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.509	38	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.489	37.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.501	38	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.427	37	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.422	36.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.369	34.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.402	35	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.566	40	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.519	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.532	39	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.498	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.586	40	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.494	39	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.559	40	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.522	39.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.448	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.679	41.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.475	37.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.536	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.523	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.516	38	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.493	38.5	27	"NA/19/2022/10011/30_40_38040_1"	NA	NA
0.563	40	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.342	34.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.534	38.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.628	41	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.321	33.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.368	36	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.449	37.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.387	34	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.353	34	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.54	40	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.419	37.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.39	35	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.316	31	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.389	35.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.488	38	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.44	36.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.45	37.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.333	34	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.415	36.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.529	39	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.539	39.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.512	40	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.455	38	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.391	36	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.532	39	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.481	37.5	28	"NA/19/2022/10011/30_41_38041_1"	NA	NA
0.279	32	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.51	38.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.522	38.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.515	39	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.51	39.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.441	37.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.433	37.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.576	40	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.446	36	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.491	39	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.531	39	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.647	41.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.435	37.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.34	33.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.38	35.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.548	39.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.44	36.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.462	37.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.435	37.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.554	39	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.371	36.5	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.523	39	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.567	40	29	"NA/19/2022/10011/30_42_38042_1"	NA	NA
0.287	30	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.373	34.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.554	38.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.489	38.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.41	35	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.605	40.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.412	34	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.354	33.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.515	37	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.42	35.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.459	37	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.34	33.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.424	37	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.553	38.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.474	38	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.509	38.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.287	31	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.559	39	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.369	34.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.517	38.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.404	34.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.464	36	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.606	39.5	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.35	33	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.429	37	30	"NA/19/2022/10011/30_43_38043_1"	NA	NA
0.444	36	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.344	33	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.446	36	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.331	33.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.374	33.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.317	32.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.283	31.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.351	33	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.311	32	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.466	35.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.471	37.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.303	32	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.348	34	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.428	34.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.415	37.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.285	31	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.343	33.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.346	33.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.375	34.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.424	36.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.308	31.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.325	32.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.41	35.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.607	39.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.316	31.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.507	38	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.351	32.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.259	30	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.551	39	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.357	33	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.497	37.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.518	37.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.434	37	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
0.501	37.5	31	"NA/19/2022/10011/30_44_38044_1"	NA	NA
