"LogLikelihood"	"Iteration"
-3449.32249431045	290
-3404.94899058924	291
-3457.26559693645	292
-3495.35712962045	293
-3449.20706612984	294
-3463.56788859204	295
-3459.78813342702	296
-3454.25441181904	297
-3438.01375753882	298
-3422.00048520067	299
-3322.7511066747	300
-3416.54606403744	301
-3440.36371831737	302
-3459.99518468868	303
-3438.58186846839	304
-3464.16383062518	305
-3482.1346761185	306
-3557.11984593294	307
-3463.82364247319	308
-3495.19319526902	309
-3533.11935728084	310
-3487.66218896952	311
-3472.67378071526	312
-3476.87110917401	313
-3432.81267600958	314
-3478.01071450225	315
-3461.37738380642	316
-3451.74168692222	317
-3466.97535322048	318
-3438.73209768739	319
-3439.17556283375	320
-3447.15279935319	321
-3438.34148359763	322
-3465.80595290617	323
-3497.93262567317	324
-3410.40084134171	325
-3497.10914116169	326
-3430.61990895244	327
-3480.7371325509	328
-3456.37643211095	329
-3509.96001757651	330
-3550.3245318045	331
-3496.61459598266	332
-3495.22967163313	333
-3501.56485242374	334
-3476.71293588811	335
-3517.09604331946	336
-3496.09643514489	337
-3430.10798335085	338
-3487.45755386079	339
-3401.53886295058	340
-3516.33898891751	341
-3431.54697703898	342
-3504.41298499095	343
-3519.81029589981	344
-3490.42268297869	345
-3558.46341974598	346
-3529.53540071925	347
-3479.49181016663	348
-3526.97219644712	349
-3429.36471134172	350
-3460.29379047863	351
-3527.14306930059	352
-3539.32376655579	353
-3515.65903964918	354
-3473.47404896688	355
-3443.78670153814	356
-3412.87951681964	357
-3464.22237338552	358
-3494.25915261357	359
-3449.84530359778	360
-3451.35783589303	361
-3434.51370012604	362
-3535.28295290727	363
-3468.83952218949	364
-3456.72512679496	365
-3424.17011549129	366
-3438.65752433885	367
-3433.99733973236	368
-3464.02592292078	369
-3522.56315599216	370
-3484.83798977931	371
-3475.00106954973	372
-3523.63497542464	373
-3519.0726388354	374
-3481.38149155452	375
-3440.25094505391	376
-3491.71794449601	377
-3503.90230189471	378
-3470.0520799474	379
-3522.15515808089	380
-3532.64382858649	381
-3455.28499087321	382
-3418.16864463274	383
-3458.61913883087	384
-3500.90477251263	385
-3514.5797409224	386
-3466.62612142561	387
-3477.37284505895	388
-3462.87359505324	389
-3463.21713021843	390
-3534.15047478784	391
-3532.6867366751	392
-3521.82796189686	393
-3527.69152519666	394
-3518.55150112328	395
-3517.83005456721	396
-3492.37727171315	397
-3523.5142559649	398
-3476.38674149977	399
-3522.36164246739	400
-3518.22898238895	401
-3416.47251390072	402
-3434.85914828639	403
-3431.71944342396	404
-3518.98900273592	405
-3499.09807090993	406
-3456.48558644151	407
-3503.87894468856	408
-3450.04530002218	409
-3443.63261638981	410
-3463.76360157411	411
-3426.97425572476	412
-3360.55244233604	413
-3451.81524321474	414
-3441.93742225836	415
-3473.0583151495	416
-3419.70455998344	417
-3555.50979409397	418
-3492.97694100093	419
-3452.60372732903	420
-3490.24018380455	421
-3429.32643455107	422
-3465.62124979908	423
-3533.25723058405	424
-3442.12230783583	425
-3424.40524848091	426
-3440.30770168861	427
-3540.65387534347	428
-3439.42025414617	429
-3472.49426132513	430
-3516.83142234856	431
-3400.5602491304	432
-3433.50292340535	433
-3435.72441164857	434
-3414.45464958081	435
-3487.92808100425	436
-3546.82401865108	437
-3449.86842939142	438
-3473.69121098868	439
-3433.87159021701	440
-3486.04017435409	441
-3487.15919499888	442
-3561.71328979394	443
-3457.16621056329	444
-3509.50357510691	445
-3427.06430760674	446
-3496.69903354353	447
-3509.27488117282	448
-3492.15588339084	449
-3488.23721138362	450
-3585.47485660772	451
-3487.04023846404	452
-3462.01191878421	453
-3418.10988574686	454
-3399.21660014094	455
-3497.85603430417	456
-3495.51955788514	457
-3490.32050482598	458
-3539.74936479389	459
-3499.06003600847	460
-3530.4677649451	461
-3470.43733249747	462
-3555.36642890891	463
-3507.31867840233	464
-3521.18572453613	465
-3470.73369309923	466
-3438.93735961476	467
-3487.17311012395	468
-3446.56391720078	469
-3440.34676289644	470
-3372.72880838235	471
-3440.39286789059	472
-3465.71548220708	473
-3468.12166369202	474
-3577.43801132734	475
-3516.75422486516	476
-3532.85784353997	477
-3518.33405827023	478
-3514.76568977543	479
-3491.31904705645	480
-3423.22353001662	481
-3476.25926617609	482
-3446.65060742128	483
-3468.62924879575	484
-3545.7297732402	485
-3535.89403391013	486
-3470.19888701997	487
-3453.30741334514	488
-3429.40724776755	489
-3464.72318188474	490
-3426.98650666906	491
-3457.96417029668	492
-3490.69164886272	493
-3452.68991088327	494
-3452.34995466211	495
-3472.08056505949	496
-3388.68083459909	497
-3513.06549951705	498
-3485.51873537458	499
-3424.20543965038	500
-3452.56882252945	501
-3541.30637845155	502
-3417.46204713402	503
-3472.54911190011	504
-3453.11491223884	505
-3494.30949688135	506
-3425.29532654812	507
-3436.03136632743	508
-3463.55509141179	509
-3477.0990035887	510
-3449.10835083701	511
-3453.82444729579	512
-3499.29141368606	513
-3465.39211437649	514
-3475.28334949476	515
-3461.37762345127	516
-3437.80276862556	517
-3508.76627765741	518
-3473.28690092877	519
-3483.97588195191	520
-3518.87284421737	521
-3521.26986308839	522
-3426.65630609164	523
-3393.74394495877	524
-3465.06038285296	525
-3536.70380242287	526
-3463.86399107754	527
-3476.3737415699	528
-3467.98388207697	529
-3439.81923859289	530
-3463.50547140028	531
-3464.89331207658	532
-3527.30780027752	533
-3468.79958148768	534
-3461.08220753905	535
-3456.34151488785	536
-3496.23219490014	537
-3450.98891970968	538
-3473.98109027556	539
-3421.96797641917	540
-3436.69701229099	541
-3402.70436220985	542
-3389.75487921259	543
-3391.04493438052	544
-3439.13703095102	545
-3361.03497612927	546
-3415.03167585641	547
-3453.08700303754	548
-3387.83883337427	549
-3429.73370823986	550
-3472.47301433865	551
-3469.67019525348	552
-3532.02606979083	553
-3457.42420928492	554
-3449.28688241639	555
-3476.16293522764	556
-3504.25989313794	557
-3410.91257825685	558
-3479.52834387209	559
-3407.41368188117	560
-3460.1055977307	561
-3517.86992199821	562
-3476.17933233805	563
-3406.55975651183	564
-3473.68467753002	565
-3451.6844805003	566
-3408.43209924821	567
-3472.99299761936	568
-3518.90157330639	569
-3508.43297436439	570
-3509.41024184355	571
-3519.94253125396	572
-3501.90276842714	573
-3544.43356807193	574
-3473.39461497732	575
-3509.97687158643	576
-3473.31713354557	577
-3459.76516134398	578
-3451.1684500835	579
-3515.52030528239	580
-3467.13899890432	581
-3531.74411411722	582
-3524.28350522609	583
-3498.77652238269	584
-3490.05953124887	585
-3494.85800899939	586
-3541.83136607315	587
-3453.27181851293	588
-3499.64403015051	589
-3513.24206815316	590
-3491.88786397006	591
-3424.5220768942	592
-3501.39126378005	593
-3491.51953121537	594
-3544.24907397635	595
-3506.68988828715	596
-3504.14345942046	597
-3440.78929094113	598
-3437.55304785835	599
-3419.6664710453	600
-3446.3181376486	601
-3454.71832675496	602
-3497.10096624678	603
-3423.35944275133	604
-3449.35464923793	605
-3400.88014470622	606
-3361.51910266198	607
-3426.93104860553	608
-3393.54899333922	609
-3426.74505132605	610
-3408.21285685448	611
-3432.12932438209	612
-3491.38206807126	613
-3510.46395531124	614
-3580.07293393055	615
-3459.54634878689	616
-3438.87013773879	617
-3503.98040511479	618
-3512.20961774391	619
-3428.52314143913	620
-3515.29819096189	621
-3465.14626590794	622
-3515.31420595641	623
-3488.66331554505	624
-3432.98860302022	625
-3436.36197582198	626
-3530.04921707164	627
-3488.38410436757	628
-3476.2200735572	629
-3471.26578647686	630
-3472.98955006128	631
-3522.55798250436	632
-3528.80225634305	633
-3449.92666330611	634
-3452.66802286644	635
-3428.67948058959	636
-3418.38150397406	637
-3448.40060260018	638
-3455.56386489896	639
-3478.35032130471	640
-3483.28887325649	641
-3523.50771002101	642
-3470.01971129646	643
-3481.91119653386	644
-3476.76032121661	645
-3461.09867030353	646
-3440.43236120344	647
-3519.68984637189	648
-3536.33577586772	649
-3521.63626932375	650
-3451.55140145478	651
-3539.2261662511	652
-3549.42981626564	653
-3496.63152140674	654
-3463.5976779406	655
-3460.45433894906	656
-3441.26164371613	657
-3481.72914209241	658
-3433.55233832658	659
-3449.94960632115	660
-3430.14866090549	661
-3404.77469229088	662
-3461.84978853899	663
-3396.59458268804	664
-3441.18375785083	665
-3378.07585699053	666
-3470.35958090817	667
-3507.76639601245	668
-3462.38616487464	669
-3490.17749503807	670
-3534.22790079985	671
-3495.59714725022	672
-3528.6846704166	673
-3489.19858771144	674
-3448.62399348932	675
-3503.6541448337	676
-3485.70416611914	677
-3501.69579749992	678
-3462.45462446004	679
-3542.0656244464	680
-3513.04374249653	681
-3442.52950021675	682
-3493.46041863531	683
-3474.4091302861	684
-3401.99006294323	685
-3454.12994275851	686
-3526.31221645926	687
-3466.81574622324	688
-3460.98509403541	689
-3385.58609842601	690
-3455.97087058784	691
-3370.62273049554	692
-3485.2945354976	693
-3451.68119214342	694
-3459.237921814	695
-3473.54081640323	696
-3466.70993183327	697
-3395.1559735821	698
-3449.6848180018	699
-3419.36983901294	700
-3505.24716539206	701
-3527.28798492863	702
-3547.34739186098	703
-3585.2674662451	704
-3541.28178273525	705
-3484.32254538963	706
-3451.91801543654	707
-3535.47746769984	708
-3468.34545744128	709
-3415.7333856311	710
-3453.08510521152	711
-3491.97007988185	712
-3506.09351552176	713
-3460.64694460859	714
-3380.71728696379	715
-3469.25312890992	716
-3457.62040639096	717
-3423.28474584542	718
-3506.43368752603	719
-3387.87126813112	720
-3421.32145436282	721
-3438.10142359705	722
-3479.71269165611	723
-3457.72588139621	724
-3517.60475702327	725
-3462.06282886184	726
-3492.77194055589	727
-3427.75130709805	728
-3467.04313977012	729
-3434.08955851069	730
-3473.77413201586	731
-3488.50463987757	732
-3504.66023164028	733
-3474.38028482545	734
-3445.43417363834	735
-3477.06217904258	736
-3439.47094831654	737
-3468.14171562426	738
-3442.26081316191	739
-3485.84372787417	740
-3446.91435786686	741
-3453.46687373187	742
-3509.40695684725	743
-3492.00205577566	744
-3450.52736977664	745
-3448.18817615086	746
-3387.97458461927	747
-3461.27341839972	748
-3498.37808037919	749
-3453.43743666854	750
-3519.81770693549	751
-3511.30299158303	752
-3494.53414936258	753
-3500.27399827513	754
-3482.59597198061	755
-3451.72513312976	756
-3483.87862304195	757
-3399.62159144988	758
-3448.8219086803	759
-3397.77137396304	760
-3451.81964994835	761
-3400.84778915929	762
-3487.86684516028	763
-3490.28128901087	764
-3486.29946034827	765
-3476.6885840619	766
-3441.36623865974	767
-3479.94065204773	768
-3426.61402051154	769
-3464.57744544434	770
-3413.25304563158	771
-3419.02212720094	772
-3492.39596751383	773
-3491.22962805145	774
-3429.95900869085	775
-3519.35731976388	776
-3447.70581007259	777
-3495.7770750345	778
-3493.71373813726	779
-3491.63206715523	780
-3504.70137885622	781
-3502.98695937519	782
-3443.61793614625	783
-3441.7993793543	784
-3380.24936687439	785
-3501.94367487297	786
-3439.9504836183	787
-3410.21356549008	788
-3440.80487351986	789
-3412.44818609642	790
-3406.33240474661	791
-3529.30350865451	792
-3539.55511719067	793
-3523.42217815483	794
-3547.51958696251	795
-3537.40340481095	796
-3447.59957034984	797
-3467.98913333867	798
-3475.4363059767	799
-3465.73607782351	800
-3425.40408954683	801
-3461.94687866394	802
-3514.42266995258	803
-3537.31848590597	804
-3438.59416627849	805
-3408.03930674443	806
-3473.12580048339	807
-3446.10062655599	808
-3473.46981082494	809
-3469.63368720845	810
-3519.24265311379	811
-3439.00427092886	812
-3458.08583177918	813
-3450.993046158	814
-3498.43508882005	815
-3507.48766531028	816
-3513.34347221276	817
-3515.83926965428	818
-3537.24761261086	819
-3474.14081739008	820
-3494.77943118098	821
-3444.49313591572	822
-3458.72320314629	823
-3482.45811782989	824
-3492.99553216202	825
-3450.41136592221	826
-3471.30329393276	827
-3484.84533670711	828
-3460.74191509725	829
-3462.49811142698	830
-3489.81142584846	831
-3439.42292090937	832
-3395.34693543792	833
-3453.96931949377	834
-3461.67764552308	835
-3346.94493431088	836
-3386.89417675263	837
-3404.18064033043	838
-3433.07784041782	839
-3426.08450866915	840
-3456.48289659844	841
-3474.63367816229	842
-3419.27446107852	843
-3427.1271433573	844
-3434.78222479417	845
-3485.73070346118	846
-3332.85352768243	847
-3448.79557114036	848
-3415.6135693381	849
-3457.14612752891	850
-3549.41320640621	851
-3455.74532937718	852
-3462.27451702684	853
-3459.05343093653	854
-3478.37637008079	855
-3492.66261691911	856
-3471.33931751914	857
-3472.67866320758	858
-3482.83118825965	859
-3530.11424297809	860
-3453.09703834016	861
-3503.50804986261	862
-3501.92861169671	863
-3537.01861501794	864
-3419.86110513257	865
-3487.65059946977	866
-3482.50037882907	867
-3467.39972546494	868
-3552.81441000579	869
-3551.04182364512	870
-3538.55336584819	871
-3491.7266692462	872
-3496.4770667543	873
-3502.74768527695	874
-3508.82315460334	875
-3506.32401712883	876
-3454.57570935779	877
-3501.24766179647	878
-3507.75488737839	879
-3544.65385760058	880
-3519.37209407618	881
-3426.82678250165	882
-3494.28989138797	883
-3461.67679579743	884
-3463.17596846304	885
-3494.36905313615	886
-3443.72956866879	887
-3477.99797287195	888
-3527.32880713297	889
-3462.78287527172	890
-3485.47102805795	891
-3532.61548660865	892
-3416.28152200334	893
-3466.6702313211	894
-3413.69977999277	895
-3425.266782826	896
-3458.41493754093	897
-3383.95949245963	898
-3449.98093453937	899
-3457.99305625522	900
-3481.26248362277	901
-3601.11478798636	902
-3525.88818231988	903
-3471.75389180013	904
-3483.72850651849	905
-3480.06495422412	906
-3550.64315372293	907
-3573.57676928481	908
-3538.89173046679	909
-3482.40560323243	910
-3498.12329355529	911
-3414.64994249629	912
-3460.66853583591	913
-3434.83464212221	914
-3451.94302330879	915
-3395.87750117692	916
-3449.34281947552	917
-3493.86614786044	918
-3428.9311925581	919
-3479.5790192897	920
-3458.4176850679	921
-3458.05815359915	922
-3445.65427098514	923
-3496.25024375552	924
-3438.12740320288	925
-3464.50001210942	926
-3556.10007212278	927
-3576.54600444089	928
-3490.14443278297	929
-3501.51048205725	930
-3503.87664215876	931
-3489.04653992933	932
-3495.11684088537	933
-3501.65125311879	934
-3497.53963317981	935
-3475.13296139649	936
-3547.13707295443	937
-3461.44799895217	938
-3514.30447498238	939
-3478.52975908534	940
-3427.13060814377	941
-3398.5471635267	942
-3443.57082635655	943
-3387.74360514709	944
-3405.09644612119	945
-3401.46610076488	946
-3476.6744403178	947
-3451.35659999458	948
-3423.34372032997	949
-3485.02044407109	950
-3455.41233815328	951
-3486.73047828769	952
-3424.49282228511	953
-3497.87339674652	954
-3432.80145777245	955
-3461.80699636239	956
-3488.26243240687	957
-3474.2980798271	958
-3440.18291821851	959
-3480.59376790852	960
-3522.14542663374	961
-3508.1024424221	962
-3467.69942586225	963
-3496.20182408368	964
-3488.62148468624	965
-3462.49243086782	966
-3466.34032412126	967
-3471.51272876727	968
-3410.4426398729	969
-3445.17829765375	970
-3496.15965961077	971
-3424.5745622738	972
-3468.92984274794	973
-3472.58461672855	974
-3487.6187173986	975
-3463.56636230352	976
-3538.28450339797	977
-3527.88429299223	978
-3487.08730045641	979
-3389.31191577658	980
-3531.18203154307	981
-3457.66560295102	982
-3444.21719441876	983
-3475.67064831287	984
-3420.50281379709	985
-3473.0061648901	986
-3487.43204221012	987
-3519.26699589376	988
-3521.24814924003	989
-3469.01872060584	990
-3412.42120971607	991
-3460.18516974934	992
-3468.79720984156	993
-3462.79051434155	994
-3454.8289999925	995
-3404.56092060627	996
-3479.475133761	997
-3520.42186890353	998
-3451.22164958311	999
-3455.52616967855	1000
-3500.0173450855	1001
-3530.1798856018	1002
-3523.55046601285	1003
-3499.44323100421	1004
-3530.79304371553	1005
-3454.81696206336	1006
-3448.29650937902	1007
-3533.74091380551	1008
-3463.39364777914	1009
-3450.24174686741	1010
-3498.00088868606	1011
-3485.01442672125	1012
-3546.41222881046	1013
-3499.22816223591	1014
-3509.66621352173	1015
-3523.60048573997	1016
-3497.32574879961	1017
-3502.4561471507	1018
-3468.08232523012	1019
-3487.80232665828	1020
-3540.95001956828	1021
-3515.65701866384	1022
-3569.4837228404	1023
-3522.79817426216	1024
-3514.34240612188	1025
-3547.40060758226	1026
-3488.2381160305	1027
-3542.23855532287	1028
-3472.86140403985	1029
-3476.91038707326	1030
-3521.91573308551	1031
-3428.72033739558	1032
-3525.10711260377	1033
-3491.58026923928	1034
-3522.87566299854	1035
-3476.10025907334	1036
-3504.1601914756	1037
-3433.37683863528	1038
-3447.17335698613	1039
-3384.59427130481	1040
-3433.4612260975	1041
-3450.50328988647	1042
-3474.59211277261	1043
-3481.81831031862	1044
-3495.90713221307	1045
-3483.99663539569	1046
-3419.87918267391	1047
-3412.2346382606	1048
-3509.49615980757	1049
-3505.78852574343	1050
-3458.82599125822	1051
-3408.7719498852	1052
-3427.75226307996	1053
-3458.42823787679	1054
-3535.13834838125	1055
-3524.9875260112	1056
-3480.72424257988	1057
-3433.5544098472	1058
-3515.73036492778	1059
-3463.87051148139	1060
-3459.94017046256	1061
-3453.78747098707	1062
-3476.52472848068	1063
-3519.61291718632	1064
-3463.54650077659	1065
-3488.59944022603	1066
-3575.88787218226	1067
-3522.29312123951	1068
-3469.36491873674	1069
-3477.20780459845	1070
-3524.37401593804	1071
-3521.04197081929	1072
-3518.93407150568	1073
-3533.89452882495	1074
-3545.90703686594	1075
-3484.90541073883	1076
-3530.65359972116	1077
-3559.90699011038	1078
-3513.19911692445	1079
-3513.90398685251	1080
-3540.94395766898	1081
-3461.37708711483	1082
-3487.17638178193	1083
-3559.22133198981	1084
-3507.69327935924	1085
-3584.69083281987	1086
-3483.19316007014	1087
-3533.23587572701	1088
-3558.38581393385	1089
-3478.56661523328	1090
-3506.46202695805	1091
-3458.86332313076	1092
-3551.83038712713	1093
-3459.74964227829	1094
-3492.87516251659	1095
-3503.62200824056	1096
-3548.86125098486	1097
-3473.05367640794	1098
-3428.56540699177	1099
-3433.35388570077	1100
-3479.29548165978	1101
-3394.99691924969	1102
-3430.39975364439	1103
-3428.57186809419	1104
-3490.73303444686	1105
-3522.40224242695	1106
-3506.06833569516	1107
-3446.89531540912	1108
-3564.61050638245	1109
-3518.52787191374	1110
-3420.74949995353	1111
-3438.39487551812	1112
-3453.95228568467	1113
-3444.54647348195	1114
-3396.51021587143	1115
-3498.71734496632	1116
-3452.82747971069	1117
-3469.44515427923	1118
-3520.77869279686	1119
-3483.88686384992	1120
-3443.64466698851	1121
-3499.07894789184	1122
-3434.66194567324	1123
-3441.20693527221	1124
-3497.39748785377	1125
-3522.85624587317	1126
-3537.75374761362	1127
-3537.16826170272	1128
-3487.69412544629	1129
-3485.00494485317	1130
-3454.13411757284	1131
-3492.98599274726	1132
-3469.82328151791	1133
-3441.89893257188	1134
-3413.23336363829	1135
-3430.70738809809	1136
-3508.33186981322	1137
-3504.02439271298	1138
-3490.35401473527	1139
-3494.54646948985	1140
-3450.49665495275	1141
-3478.27493792353	1142
-3526.30354843124	1143
-3515.58100724359	1144
-3468.07493846383	1145
-3515.46121327369	1146
-3488.60366787767	1147
-3523.27373034156	1148
-3495.74058988746	1149
-3499.07879330653	1150
-3529.40683151173	1151
-3521.72863366839	1152
-3490.46919033492	1153
-3420.73931903059	1154
-3475.49179320231	1155
-3429.33895572611	1156
-3441.93377353993	1157
-3438.97810505621	1158
-3520.9741149822	1159
-3448.40609950469	1160
-3467.05463969612	1161
-3511.03804181778	1162
-3473.84796694252	1163
-3464.32638671236	1164
-3517.35509700513	1165
-3451.19249118002	1166
-3419.07787223194	1167
-3464.94064651165	1168
-3472.94651961918	1169
-3490.2195723514	1170
-3445.11222544999	1171
-3477.45217383894	1172
-3402.21560154656	1173
-3479.35739376779	1174
-3385.01127409725	1175
-3441.32226511825	1176
-3431.62997191752	1177
-3458.42659042568	1178
-3464.05141974101	1179
-3483.9179464373	1180
-3476.19783195703	1181
-3481.59156027577	1182
-3498.12456130206	1183
-3431.40535358899	1184
-3487.12725016958	1185
-3446.37901743315	1186
-3477.8589827446	1187
-3518.17479507603	1188
-3412.16916420978	1189
-3449.05407219657	1190
-3480.0901022917	1191
-3420.42676493269	1192
-3373.78713864789	1193
-3404.95807590588	1194
-3475.13692855936	1195
-3506.71505577335	1196
-3497.73719546955	1197
-3519.7786120693	1198
-3448.05166018719	1199
-3456.73360087112	1200
-3478.41783824879	1201
-3422.92482039593	1202
-3436.38982342686	1203
-3509.34367977093	1204
-3427.66717850353	1205
-3497.73898128154	1206
-3512.40914029167	1207
-3399.83918871103	1208
-3486.59465475397	1209
-3413.00043264834	1210
-3447.13217248823	1211
-3474.66367377319	1212
-3510.62515201405	1213
-3451.45743862081	1214
-3530.96869489433	1215
-3556.45039400093	1216
-3475.77281522968	1217
-3447.78780685347	1218
-3365.60428502189	1219
-3439.63703208509	1220
-3477.90554856412	1221
-3528.1362948368	1222
-3490.52244915978	1223
-3509.92517041773	1224
-3513.66459460855	1225
-3533.66262950289	1226
-3466.48342254017	1227
-3411.01660290929	1228
-3440.48946467607	1229
-3406.85082772271	1230
-3455.81169101523	1231
-3426.22068414084	1232
-3499.41099064202	1233
-3522.9481655639	1234
-3506.15609446732	1235
-3445.39326801516	1236
-3487.27656106123	1237
-3539.04980032829	1238
-3529.34416923217	1239
-3488.57863905637	1240
-3425.20049317726	1241
-3486.9655822483	1242
-3513.77776126787	1243
-3474.03769039713	1244
-3448.98618393067	1245
-3475.63333989224	1246
