"Age"	"Level"	"Iteration"	"AgeIndex"	"LevelIndex"	"Slope"	"tau_Slope"	"ar_Slope"	"Intercept"	"tau_Intercept"	"ar_Intercept"
1	"LevelIndex_1"	88	1	1	2.76655504380568	NA	NA	-10.8941443665184	NA	NA
1	"LevelIndex_1"	89	1	1	2.80370226317116	NA	NA	-10.9869149304163	NA	NA
1	"LevelIndex_1"	90	1	1	2.80927727574872	NA	NA	-11.012165606033	NA	NA
1	"LevelIndex_1"	91	1	1	2.79124559631388	NA	NA	-10.9613755642522	NA	NA
1	"LevelIndex_1"	92	1	1	2.82422514293737	NA	NA	-11.075012800756	NA	NA
1	"LevelIndex_1"	93	1	1	2.77961509748984	NA	NA	-10.9240250323677	NA	NA
1	"LevelIndex_1"	94	1	1	2.76846552206514	NA	NA	-10.8936440750785	NA	NA
1	"LevelIndex_1"	95	1	1	2.78114074292536	NA	NA	-10.914657470407	NA	NA
1	"LevelIndex_1"	96	1	1	2.76284506002976	NA	NA	-10.8525816261693	NA	NA
1	"LevelIndex_1"	97	1	1	2.79553896140922	NA	NA	-10.9687511593956	NA	NA
1	"LevelIndex_1"	98	1	1	2.7662118524028	NA	NA	-10.8930612974007	NA	NA
1	"LevelIndex_1"	99	1	1	2.79116190542098	NA	NA	-10.9549111680441	NA	NA
1	"LevelIndex_1"	100	1	1	2.76630605705712	NA	NA	-10.8813272130079	NA	NA
1	"LevelIndex_1"	101	1	1	2.79396544790526	NA	NA	-10.9762281004761	NA	NA
1	"LevelIndex_1"	102	1	1	2.798004216715	NA	NA	-10.9703139803038	NA	NA
1	"LevelIndex_1"	103	1	1	2.79322827379725	NA	NA	-10.9699710847135	NA	NA
1	"LevelIndex_1"	104	1	1	2.79106466437862	NA	NA	-10.9551137036742	NA	NA
1	"LevelIndex_1"	105	1	1	2.77274451214179	NA	NA	-10.9062901999995	NA	NA
1	"LevelIndex_1"	106	1	1	2.77630267197526	NA	NA	-10.9180405368169	NA	NA
1	"LevelIndex_1"	107	1	1	2.78237615489258	NA	NA	-10.9217724932709	NA	NA
1	"LevelIndex_1"	108	1	1	2.78512562426923	NA	NA	-10.9450132755838	NA	NA
1	"LevelIndex_1"	109	1	1	2.79741624402151	NA	NA	-10.9771440741692	NA	NA
1	"LevelIndex_1"	110	1	1	2.80648476266136	NA	NA	-11.0131849666536	NA	NA
1	"LevelIndex_1"	111	1	1	2.77124059353375	NA	NA	-10.8871563297715	NA	NA
1	"LevelIndex_1"	112	1	1	2.79944606171663	NA	NA	-10.9935530200866	NA	NA
1	"LevelIndex_1"	113	1	1	2.79568618686292	NA	NA	-10.9731233039498	NA	NA
1	"LevelIndex_1"	114	1	1	2.77589389650804	NA	NA	-10.9103206973928	NA	NA
1	"LevelIndex_1"	115	1	1	2.76672511516952	NA	NA	-10.8829652597606	NA	NA
1	"LevelIndex_1"	116	1	1	2.78152446331501	NA	NA	-10.9247719169565	NA	NA
1	"LevelIndex_1"	117	1	1	2.79103355671562	NA	NA	-10.9499351903244	NA	NA
1	"LevelIndex_1"	118	1	1	2.81668990012944	NA	NA	-11.0467909591489	NA	NA
1	"LevelIndex_1"	119	1	1	2.79935133613328	NA	NA	-10.9836074755841	NA	NA
1	"LevelIndex_1"	120	1	1	2.79689914673476	NA	NA	-10.9677876937134	NA	NA
1	"LevelIndex_1"	121	1	1	2.79636173951073	NA	NA	-10.9611850811691	NA	NA
1	"LevelIndex_1"	122	1	1	2.79443487572595	NA	NA	-10.9654764917948	NA	NA
1	"LevelIndex_1"	123	1	1	2.80955905345508	NA	NA	-11.0056707690271	NA	NA
1	"LevelIndex_1"	124	1	1	2.80274192344947	NA	NA	-11.0056902801012	NA	NA
1	"LevelIndex_1"	125	1	1	2.77656691116145	NA	NA	-10.9094838804844	NA	NA
1	"LevelIndex_1"	126	1	1	2.7798726687872	NA	NA	-10.9189225033452	NA	NA
1	"LevelIndex_1"	127	1	1	2.78527085497676	NA	NA	-10.9385542969586	NA	NA
1	"LevelIndex_1"	128	1	1	2.79965072009499	NA	NA	-10.9907826659553	NA	NA
1	"LevelIndex_1"	129	1	1	2.81105386390915	NA	NA	-11.0153145157143	NA	NA
1	"LevelIndex_1"	130	1	1	2.79768381064922	NA	NA	-10.973567661674	NA	NA
1	"LevelIndex_1"	131	1	1	2.77805873308585	NA	NA	-10.9150203045776	NA	NA
1	"LevelIndex_1"	132	1	1	2.78763543882958	NA	NA	-10.9545979277466	NA	NA
1	"LevelIndex_1"	133	1	1	2.7988586904633	NA	NA	-10.9790550768158	NA	NA
1	"LevelIndex_1"	134	1	1	2.7923856650148	NA	NA	-10.974209994803	NA	NA
1	"LevelIndex_1"	135	1	1	2.77797727079383	NA	NA	-10.9177199958294	NA	NA
1	"LevelIndex_1"	136	1	1	2.79299421288003	NA	NA	-10.9572775461096	NA	NA
1	"LevelIndex_1"	137	1	1	2.77792624833481	NA	NA	-10.9237041163729	NA	NA
1	"LevelIndex_1"	138	1	1	2.78624889626071	NA	NA	-10.9480708384285	NA	NA
1	"LevelIndex_1"	139	1	1	2.73306520166237	NA	NA	-10.7605485100041	NA	NA
1	"LevelIndex_1"	140	1	1	2.75970058412561	NA	NA	-10.8500736181484	NA	NA
1	"LevelIndex_1"	141	1	1	2.76619693680368	NA	NA	-10.8680590678486	NA	NA
1	"LevelIndex_1"	142	1	1	2.79027164418772	NA	NA	-10.9416359862294	NA	NA
1	"LevelIndex_1"	143	1	1	2.78917291712699	NA	NA	-10.946645380318	NA	NA
1	"LevelIndex_1"	144	1	1	2.79941707811866	NA	NA	-10.9820973217959	NA	NA
1	"LevelIndex_1"	145	1	1	2.78973717719341	NA	NA	-10.9593000994897	NA	NA
1	"LevelIndex_1"	146	1	1	2.81324759355213	NA	NA	-11.0161345976675	NA	NA
1	"LevelIndex_1"	147	1	1	2.76627707375099	NA	NA	-10.8617769538576	NA	NA
1	"LevelIndex_1"	148	1	1	2.7809123271488	NA	NA	-10.9154289978701	NA	NA
1	"LevelIndex_1"	149	1	1	2.76964418044333	NA	NA	-10.8891214306071	NA	NA
1	"LevelIndex_1"	150	1	1	2.81298505548486	NA	NA	-11.0483664783087	NA	NA
1	"LevelIndex_1"	151	1	1	2.8004032990997	NA	NA	-10.9895132354002	NA	NA
1	"LevelIndex_1"	152	1	1	2.81837075275015	NA	NA	-11.0566933342539	NA	NA
1	"LevelIndex_1"	153	1	1	2.76264635945527	NA	NA	-10.8724673419553	NA	NA
1	"LevelIndex_1"	154	1	1	2.79667181430887	NA	NA	-10.9709296807886	NA	NA
1	"LevelIndex_1"	155	1	1	2.79717381360815	NA	NA	-10.9696453778843	NA	NA
1	"LevelIndex_1"	156	1	1	2.79456973773685	NA	NA	-10.9580983450101	NA	NA
1	"LevelIndex_1"	157	1	1	2.78648033369965	NA	NA	-10.942781111426	NA	NA
1	"LevelIndex_1"	158	1	1	2.80202124745778	NA	NA	-11.0077493260264	NA	NA
1	"LevelIndex_1"	159	1	1	2.77767760736722	NA	NA	-10.8850933924294	NA	NA
1	"LevelIndex_1"	160	1	1	2.80443177658146	NA	NA	-10.9941824541165	NA	NA
