"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
8	0.759562841530055	36	9	1	NA	NA
5	0.759562841530055	34.5	9	1	NA	NA
6	0.759562841530055	35.5	9	1	NA	NA
7	0.759562841530055	36.5	9	1	NA	NA
9	0.0437158469945355	36.5	3	1	NA	NA
6	0.0437158469945355	34.5	3	1	NA	NA
9	0.0437158469945355	36.5	3	1	NA	NA
9	0.0437158469945355	37.5	3	1	NA	NA
6	0.0437158469945355	34	3	1	NA	NA
11	0.0437158469945355	40	3	1	NA	NA
5	0.0437158469945355	35	3	1	NA	NA
6	0.0437158469945355	36	3	1	NA	NA
10	0.0437158469945355	36	3	1	NA	NA
10	0.0437158469945355	36.5	3	1	NA	NA
6	0.0437158469945355	36.5	3	1	NA	NA
4	0.0437158469945355	33.5	3	1	NA	NA
3	0.0437158469945355	32.5	3	1	NA	NA
5	0.0437158469945355	37.5	3	1	NA	NA
6	0.0437158469945355	35	3	1	NA	NA
6	0.0437158469945355	34.5	3	1	NA	NA
6	0.0437158469945355	35.5	3	1	NA	NA
12	0.0437158469945355	38	3	1	NA	NA
12	0.0437158469945355	38.5	3	1	NA	NA
9	0.0437158469945355	36	3	1	NA	NA
12	0.0437158469945355	38.5	3	1	NA	NA
6	0.0437158469945355	36	3	1	NA	NA
4	0.0437158469945355	32.5	3	1	NA	NA
3	0.0437158469945355	33	3	1	NA	NA
9	0.0437158469945355	38	3	1	NA	NA
3	0.0437158469945355	32.5	3	1	NA	NA
11	0.0437158469945355	38.5	3	1	NA	NA
11	0.0437158469945355	39.5	3	1	NA	NA
8	0.825136612021858	37	11	1	NA	NA
9	0.825136612021858	38.5	11	1	NA	NA
9	0.825136612021858	39	11	1	NA	NA
7	0.825136612021858	39	11	1	NA	NA
7	0.825136612021858	35.5	11	1	NA	NA
10	0.825136612021858	38.5	11	1	NA	NA
12	0.825136612021858	39	11	1	NA	NA
8	0.825136612021858	37.5	11	1	NA	NA
2	0.825136612021858	33	11	1	NA	NA
8	0.825136612021858	37	11	1	NA	NA
6	0.825136612021858	38	11	1	NA	NA
4	0.825136612021858	31.5	11	1	NA	NA
4	0.825136612021858	35.5	11	1	NA	NA
8	0.825136612021858	37.5	11	1	NA	NA
9	0.825136612021858	37.5	11	1	NA	NA
8	0.825136612021858	38	11	1	NA	NA
10	0.825136612021858	39.5	11	1	NA	NA
8	0.825136612021858	37	11	1	NA	NA
3	0.825136612021858	33.5	11	1	NA	NA
9	0.825136612021858	37	11	1	NA	NA
3	0.825136612021858	34	11	1	NA	NA
7	0.825136612021858	37.5	11	1	NA	NA
9	0.825136612021858	38.5	11	1	NA	NA
10	0.825136612021858	39	11	1	NA	NA
8	0.825136612021858	39	11	1	NA	NA
4	0.825136612021858	34	11	1	NA	NA
11	0.825136612021858	38	11	1	NA	NA
4	0.825136612021858	35	11	1	NA	NA
8	0.825136612021858	37.5	11	1	NA	NA
8	0.825136612021858	37	11	1	NA	NA
9	0.781420765027322	38.5	12	1	NA	NA
4	0.781420765027322	35.5	12	1	NA	NA
7	0.781420765027322	37.5	12	1	NA	NA
12	0.781420765027322	39	12	1	NA	NA
8	0.781420765027322	38.5	12	1	NA	NA
10	0.781420765027322	37.5	12	1	NA	NA
5	0.781420765027322	35	12	1	NA	NA
6	0.781420765027322	36	12	1	NA	NA
7	0.781420765027322	35.5	12	1	NA	NA
12	0.781420765027322	36	12	1	NA	NA
3	0.781420765027322	34	12	1	NA	NA
7	0.781420765027322	38.5	12	1	NA	NA
3	0.781420765027322	34	12	1	NA	NA
9	0.781420765027322	39	12	1	NA	NA
9	0.781420765027322	38	12	1	NA	NA
4	0.781420765027322	34.5	12	1	NA	NA
6	0.781420765027322	37.5	12	1	NA	NA
9	0.781420765027322	37	12	1	NA	NA
7	0.781420765027322	37	12	1	NA	NA
6	0.781420765027322	37	12	1	NA	NA
4	0.781420765027322	35	12	1	NA	NA
9	0.781420765027322	35.5	12	1	NA	NA
10	0.781420765027322	38.5	12	1	NA	NA
6	0.781420765027322	36.5	12	1	NA	NA
3	0.781420765027322	31	12	1	NA	NA
6	0.781420765027322	35.5	12	1	NA	NA
8	0.781420765027322	37	12	1	NA	NA
2	0.781420765027322	30.5	12	1	NA	NA
10	0.781420765027322	37.5	12	1	NA	NA
6	0.781420765027322	37.5	12	1	NA	NA
9	0.795081967213115	37.5	13	1	NA	NA
11	0.795081967213115	37.5	13	1	NA	NA
9	0.795081967213115	37.5	13	1	NA	NA
6	0.795081967213115	36.5	13	1	NA	NA
2	0.795081967213115	33	13	1	NA	NA
10	0.795081967213115	37	13	1	NA	NA
6	0.795081967213115	35.5	13	1	NA	NA
8	0.795081967213115	37	13	1	NA	NA
4	0.795081967213115	35	13	1	NA	NA
3	0.795081967213115	32.5	13	1	NA	NA
12	0.795081967213115	39.5	13	1	NA	NA
9	0.795081967213115	37.5	13	1	NA	NA
2	0.795081967213115	33	13	1	NA	NA
8	0.795081967213115	38	13	1	NA	NA
4	0.795081967213115	33	13	1	NA	NA
10	0.795081967213115	37.5	13	1	NA	NA
4	0.795081967213115	34	13	1	NA	NA
4	0.795081967213115	34	13	1	NA	NA
8	0.795081967213115	38.5	13	1	NA	NA
4	0.795081967213115	34.5	13	1	NA	NA
4	0.795081967213115	36	13	1	NA	NA
3	0.795081967213115	34	13	1	NA	NA
4	0.795081967213115	36	13	1	NA	NA
9	0.795081967213115	36.5	13	1	NA	NA
12	0.795081967213115	38.5	13	1	NA	NA
12	0.795081967213115	39.5	13	1	NA	NA
12	0.795081967213115	39	13	1	NA	NA
7	0.795081967213115	36.5	13	1	NA	NA
4	0.795081967213115	32.5	13	1	NA	NA
11	0.800546448087432	37	14	1	NA	NA
12	0.800546448087432	37	14	1	NA	NA
6	0.800546448087432	37	14	1	NA	NA
4	0.800546448087432	35	14	1	NA	NA
8	0.800546448087432	37.5	14	1	NA	NA
8	0.800546448087432	36.5	14	1	NA	NA
8	0.800546448087432	37	14	1	NA	NA
3	0.800546448087432	36	14	1	NA	NA
6	0.800546448087432	36.5	14	1	NA	NA
6	0.800546448087432	35.5	14	1	NA	NA
4	0.800546448087432	34	14	1	NA	NA
8	0.800546448087432	35.5	14	1	NA	NA
12	0.800546448087432	39	14	1	NA	NA
6	0.800546448087432	37	14	1	NA	NA
12	0.800546448087432	40.5	14	1	NA	NA
10	0.800546448087432	38.5	14	1	NA	NA
8	0.800546448087432	36.5	14	1	NA	NA
10	0.800546448087432	36	14	1	NA	NA
5	0.800546448087432	34	14	1	NA	NA
3	0.800546448087432	33.5	14	1	NA	NA
4	0.800546448087432	34.5	14	1	NA	NA
7	0.800546448087432	36	14	1	NA	NA
10	0.800546448087432	36.5	14	1	NA	NA
9	0.800546448087432	38.5	14	1	NA	NA
10	0.800546448087432	36.5	14	1	NA	NA
5	0.800546448087432	36.5	14	1	NA	NA
6	0.800546448087432	37	14	1	NA	NA
2	0.800546448087432	33.5	14	1	NA	NA
9	0.0437158469945355	36	10	1	NA	NA
8	0.0437158469945355	34.5	10	1	NA	NA
10	0.0437158469945355	38.5	10	1	NA	NA
9	0.0437158469945355	35.5	10	1	NA	NA
9	0.0437158469945355	35.5	10	1	NA	NA
12	0.0437158469945355	37.5	10	1	NA	NA
12	0.0437158469945355	38	10	1	NA	NA
10	0.0437158469945355	37	10	1	NA	NA
8	0.0437158469945355	36.5	10	1	NA	NA
9	0.0437158469945355	34.5	10	1	NA	NA
2	0.0437158469945355	31	10	1	NA	NA
9	0.0437158469945355	36.5	10	1	NA	NA
9	0.0437158469945355	36.5	10	1	NA	NA
9	0.0437158469945355	39	10	1	NA	NA
12	0.0437158469945355	40	10	1	NA	NA
3	0.0437158469945355	31.5	10	1	NA	NA
10	0.0437158469945355	38	10	1	NA	NA
9	0.0437158469945355	36	10	1	NA	NA
6	0.0437158469945355	35	10	1	NA	NA
10	0.0437158469945355	36.5	10	1	NA	NA
3	0.0437158469945355	31	10	1	NA	NA
5	0.0437158469945355	34.5	10	1	NA	NA
10	0.0437158469945355	36.5	10	1	NA	NA
9	0.0437158469945355	37	10	1	NA	NA
6	0.0437158469945355	37	10	1	NA	NA
3	0.781420765027322	32.5	15	1	NA	NA
12	0.781420765027322	41	15	1	NA	NA
6	0.781420765027322	38	15	1	NA	NA
11	0.781420765027322	41	15	1	NA	NA
4	0.781420765027322	35	15	1	NA	NA
6	0.781420765027322	35.5	15	1	NA	NA
10	0.781420765027322	37.5	15	1	NA	NA
9	0.781420765027322	36.5	15	1	NA	NA
10	0.781420765027322	38	15	1	NA	NA
9	0.781420765027322	37.5	15	1	NA	NA
4	0.781420765027322	36.5	15	1	NA	NA
7	0.781420765027322	37	15	1	NA	NA
1	0.781420765027322	35	15	1	NA	NA
3	0.781420765027322	31.5	15	1	NA	NA
6	0.781420765027322	37	15	1	NA	NA
3	0.781420765027322	32	15	1	NA	NA
9	0.781420765027322	38.5	15	1	NA	NA
6	0.781420765027322	37.5	15	1	NA	NA
6	0.781420765027322	35.5	15	1	NA	NA
5	0.781420765027322	36	15	1	NA	NA
4	0.781420765027322	33.5	15	1	NA	NA
8	0.781420765027322	37	15	1	NA	NA
3	0.781420765027322	32.5	15	1	NA	NA
4	0.781420765027322	35.5	15	1	NA	NA
10	0.781420765027322	36.5	15	1	NA	NA
4	0.781420765027322	33	15	1	NA	NA
9	0.759562841530055	37.5	16	1	NA	NA
5	0.759562841530055	36	16	1	NA	NA
10	0.759562841530055	39.5	16	1	NA	NA
4	0.759562841530055	35.5	16	1	NA	NA
6	0.759562841530055	36.5	16	1	NA	NA
11	0.759562841530055	39.5	16	1	NA	NA
8	0.759562841530055	39.5	16	1	NA	NA
4	0.759562841530055	34	16	1	NA	NA
9	0.759562841530055	36.5	16	1	NA	NA
3	0.759562841530055	34	16	1	NA	NA
6	0.759562841530055	38.5	16	1	NA	NA
4	0.759562841530055	36	16	1	NA	NA
11	0.759562841530055	39.5	16	1	NA	NA
9	0.759562841530055	37	16	1	NA	NA
9	0.759562841530055	38.5	16	1	NA	NA
7	0.759562841530055	38	16	1	NA	NA
9	0.759562841530055	38.5	16	1	NA	NA
4	0.759562841530055	35.5	16	1	NA	NA
8	0.759562841530055	38.5	16	1	NA	NA
8	0.759562841530055	36	16	1	NA	NA
7	0.759562841530055	38	16	1	NA	NA
1	0.759562841530055	36	16	1	NA	NA
12	0.759562841530055	40.5	16	1	NA	NA
6	0.759562841530055	37.5	16	1	NA	NA
11	0.759562841530055	37.5	16	1	NA	NA
10	0.759562841530055	39	16	1	NA	NA
6	0.759562841530055	37.5	16	1	NA	NA
8	0.759562841530055	37.5	16	1	NA	NA
10	0.759562841530055	38.5	16	1	NA	NA
9	0.759562841530055	37.5	16	1	NA	NA
4	0.80327868852459	35.5	17	1	NA	NA
8	0.80327868852459	37.5	17	1	NA	NA
6	0.80327868852459	36	17	1	NA	NA
6	0.80327868852459	37.5	17	1	NA	NA
8	0.80327868852459	39	17	1	NA	NA
10	0.80327868852459	37	17	1	NA	NA
10	0.80327868852459	40	17	1	NA	NA
6	0.80327868852459	36	17	1	NA	NA
8	0.80327868852459	37	17	1	NA	NA
7	0.80327868852459	37	17	1	NA	NA
8	0.80327868852459	38	17	1	NA	NA
6	0.80327868852459	37	17	1	NA	NA
8	0.80327868852459	38	17	1	NA	NA
3	0.80327868852459	33	17	1	NA	NA
4	0.80327868852459	34	17	1	NA	NA
3	0.80327868852459	32	17	1	NA	NA
7	0.80327868852459	37.5	17	1	NA	NA
6	0.80327868852459	36	17	1	NA	NA
6	0.80327868852459	37.5	17	1	NA	NA
5	0.80327868852459	35	17	1	NA	NA
9	0.80327868852459	40	17	1	NA	NA
10	0.80327868852459	37.5	17	1	NA	NA
9	0.80327868852459	36.5	17	1	NA	NA
6	0.80327868852459	37	17	1	NA	NA
4	0.80327868852459	35	17	1	NA	NA
5	0.80327868852459	35	17	1	NA	NA
4	0.740437158469945	35	18	1	NA	NA
9	0.740437158469945	37.5	18	1	NA	NA
12	0.740437158469945	39	18	1	NA	NA
10	0.740437158469945	38.5	18	1	NA	NA
8	0.740437158469945	38	18	1	NA	NA
9	0.740437158469945	39	18	1	NA	NA
9	0.740437158469945	38	18	1	NA	NA
8	0.740437158469945	38	18	1	NA	NA
4	0.740437158469945	34	18	1	NA	NA
2	0.740437158469945	30	18	1	NA	NA
10	0.740437158469945	40	18	1	NA	NA
6	0.740437158469945	38.5	18	1	NA	NA
3	0.740437158469945	33	18	1	NA	NA
8	0.740437158469945	39.5	18	1	NA	NA
8	0.740437158469945	37	18	1	NA	NA
7	0.740437158469945	37.5	18	1	NA	NA
8	0.740437158469945	38.5	18	1	NA	NA
12	0.740437158469945	38.5	18	1	NA	NA
6	0.740437158469945	37.5	18	1	NA	NA
9	0.740437158469945	37.5	18	1	NA	NA
9	0.740437158469945	39	18	1	NA	NA
9	0.740437158469945	38	18	1	NA	NA
7	0.740437158469945	37.5	18	1	NA	NA
4	0.740437158469945	36.5	18	1	NA	NA
9	0.740437158469945	38.5	18	1	NA	NA
10	0.740437158469945	38	18	1	NA	NA
3	0.740437158469945	35	18	1	NA	NA
9	0.740437158469945	39	18	1	NA	NA
8	0.740437158469945	36	18	1	NA	NA
3	0.740437158469945	33.5	18	1	NA	NA
4	0.795081967213115	34.5	19	1	NA	NA
12	0.795081967213115	38	19	1	NA	NA
7	0.795081967213115	36.5	19	1	NA	NA
8	0.795081967213115	37.5	19	1	NA	NA
8	0.795081967213115	37.5	19	1	NA	NA
6	0.795081967213115	37	19	1	NA	NA
4	0.795081967213115	35.5	19	1	NA	NA
4	0.795081967213115	32.5	19	1	NA	NA
9	0.795081967213115	36	19	1	NA	NA
4	0.795081967213115	36	19	1	NA	NA
6	0.795081967213115	37	19	1	NA	NA
7	0.795081967213115	37	19	1	NA	NA
9	0.795081967213115	37.5	19	1	NA	NA
6	0.795081967213115	37	19	1	NA	NA
4	0.795081967213115	35.5	19	1	NA	NA
3	0.795081967213115	35	19	1	NA	NA
8	0.795081967213115	37.5	19	1	NA	NA
8	0.795081967213115	36	19	1	NA	NA
3	0.844262295081967	34	20	1	NA	NA
2	0.844262295081967	31.5	20	1	NA	NA
8	0.844262295081967	38.5	20	1	NA	NA
4	0.844262295081967	35.5	20	1	NA	NA
2	0.844262295081967	32	20	1	NA	NA
9	0.844262295081967	37.5	20	1	NA	NA
8	0.844262295081967	37	20	1	NA	NA
7	0.844262295081967	36.5	20	1	NA	NA
8	0.844262295081967	36.5	20	1	NA	NA
10	0.844262295081967	39	20	1	NA	NA
4	0.844262295081967	35.5	20	1	NA	NA
3	0.844262295081967	32	20	1	NA	NA
9	0.844262295081967	38.5	20	1	NA	NA
8	0.844262295081967	37.5	20	1	NA	NA
4	0.844262295081967	32	20	1	NA	NA
2	0.844262295081967	35	20	1	NA	NA
4	0.844262295081967	36	20	1	NA	NA
9	0.844262295081967	41	20	1	NA	NA
3	0.844262295081967	33.5	20	1	NA	NA
9	0.844262295081967	37.5	20	1	NA	NA
3	0.844262295081967	35.5	20	1	NA	NA
12	0.844262295081967	40	20	1	NA	NA
10	0.844262295081967	38.5	20	1	NA	NA
10	0.844262295081967	37	20	1	NA	NA
3	0.844262295081967	31.5	20	1	NA	NA
3	0.844262295081967	35.5	20	1	NA	NA
2	0.844262295081967	30	20	1	NA	NA
4	0.844262295081967	35.5	20	1	NA	NA
4	0.844262295081967	34.5	20	1	NA	NA
5	0.844262295081967	36	20	1	NA	NA
10	0.781420765027322	39	21	1	NA	NA
4	0.781420765027322	34	21	1	NA	NA
2	0.781420765027322	32.5	21	1	NA	NA
8	0.781420765027322	36.5	21	1	NA	NA
3	0.781420765027322	31.5	21	1	NA	NA
10	0.781420765027322	38	21	1	NA	NA
3	0.781420765027322	32	21	1	NA	NA
8	0.781420765027322	38.5	21	1	NA	NA
4	0.781420765027322	35.5	21	1	NA	NA
3	0.781420765027322	35.5	21	1	NA	NA
9	0.781420765027322	36.5	21	1	NA	NA
4	0.781420765027322	35.5	21	1	NA	NA
8	0.781420765027322	37.5	21	1	NA	NA
6	0.781420765027322	36	21	1	NA	NA
9	0.781420765027322	38.5	21	1	NA	NA
9	0.781420765027322	39.5	21	1	NA	NA
9	0.781420765027322	39	21	1	NA	NA
8	0.781420765027322	37	21	1	NA	NA
2	0.781420765027322	33	21	1	NA	NA
4	0.781420765027322	33.5	21	1	NA	NA
8	0.781420765027322	36.5	21	1	NA	NA
4	0.781420765027322	34	21	1	NA	NA
4	0.781420765027322	35	21	1	NA	NA
4	0.781420765027322	34	21	1	NA	NA
10	0.781420765027322	37.5	21	1	NA	NA
6	0.781420765027322	37.5	21	1	NA	NA
11	0.781420765027322	40	21	1	NA	NA
9	0.781420765027322	37.5	21	1	NA	NA
3	0.781420765027322	34	21	1	NA	NA
3	0.781420765027322	31	21	1	NA	NA
4	0.789617486338798	37.5	22	1	NA	NA
4	0.789617486338798	36	22	1	NA	NA
9	0.789617486338798	37.5	22	1	NA	NA
12	0.789617486338798	38.5	22	1	NA	NA
12	0.789617486338798	39	22	1	NA	NA
8	0.789617486338798	38.5	22	1	NA	NA
6	0.789617486338798	36.5	22	1	NA	NA
6	0.789617486338798	36	22	1	NA	NA
3	0.789617486338798	35.5	22	1	NA	NA
9	0.789617486338798	40	22	1	NA	NA
8	0.789617486338798	38	22	1	NA	NA
7	0.789617486338798	36.5	22	1	NA	NA
7	0.789617486338798	37	22	1	NA	NA
4	0.789617486338798	36	22	1	NA	NA
7	0.789617486338798	36	22	1	NA	NA
3	0.789617486338798	33.5	22	1	NA	NA
9	0.789617486338798	38.5	22	1	NA	NA
11	0.789617486338798	40	22	1	NA	NA
10	0.789617486338798	36.5	22	1	NA	NA
9	0.789617486338798	38.5	22	1	NA	NA
3	0.789617486338798	33	22	1	NA	NA
8	0.789617486338798	38	22	1	NA	NA
6	0.789617486338798	35.5	22	1	NA	NA
11	0.789617486338798	38.5	22	1	NA	NA
9	0.789617486338798	38.5	22	1	NA	NA
4	0.789617486338798	33	22	1	NA	NA
7	0.789617486338798	38.5	22	1	NA	NA
3	0.789617486338798	35	22	1	NA	NA
