"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"agingstructureread"
"NA/19/2023/10011/30"	"26"	"38026"	"makrell/172414/127023/Scomber scombrus"	"2"	"18"	"NA/19/2023/10011/30-26-38026-makrell/172414/127023/Scomber scombrus-2-18"	379	34.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"26"	"38026"	"makrell/172414/127023/Scomber scombrus"	"2"	"19"	"NA/19/2023/10011/30-26-38026-makrell/172414/127023/Scomber scombrus-2-19"	401	35.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"26"	"38026"	"makrell/172414/127023/Scomber scombrus"	"2"	"20"	"NA/19/2023/10011/30-26-38026-makrell/172414/127023/Scomber scombrus-2-20"	397	34.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"26"	"38026"	"makrell/172414/127023/Scomber scombrus"	"2"	"21"	"NA/19/2023/10011/30-26-38026-makrell/172414/127023/Scomber scombrus-2-21"	335	33.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-1"	449	39	0.5	"IndividualWeight"	8	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-2"	291	32	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-3"	314	33	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-4"	384	34.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-5"	328	33	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-6"	482	37.5	0.5	"IndividualWeight"	8	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-7"	629	39.5	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-8"	363	34	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-9"	597	39	0.5	"IndividualWeight"	11	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-10"	454	37	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-11"	389	36	0.5	"IndividualWeight"	7	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-12"	392	35.5	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-13"	405	35.5	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-14"	584	40	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-15"	380	34.5	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-16"	543	39	0.5	"IndividualWeight"	12	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-17"	281	32.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-18"	408	35	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-19"	529	39	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-20"	434	37	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-21"	218	30.5	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-22"	367	34.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"23"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-23"	288	32.5	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"24"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-24"	505	39	0.5	"IndividualWeight"	12	"F"	"3"
"NA/19/2023/10011/30"	"27"	"38027"	"makrell/172414/127023/Scomber scombrus"	"1"	"25"	"NA/19/2023/10011/30-27-38027-makrell/172414/127023/Scomber scombrus-1-25"	379	35.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-1"	538	38	0.5	"IndividualWeight"	9	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-2"	326	34	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-3"	366	34	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-4"	582	39	0.5	"IndividualWeight"	10	"F"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-5"	413	35.5	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-6"	581	40	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-7"	581	39.5	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-8"	254	31	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-9"	363	34	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-10"	332	33.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-11"	313	32.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-12"	367	34	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-13"	397	35.5	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10011/30"	"28"	"38028"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2023/10011/30-28-38028-makrell/172414/127023/Scomber scombrus-1-14"	361	34	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-1"	624	40	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-2"	467	36	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-3"	331	33.5	0.5	"IndividualWeight"	3	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-4"	395	37	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-5"	504	38.5	0.5	"IndividualWeight"	10	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-6"	439	37	0.5	"IndividualWeight"	8	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-7"	364	34.5	0.5	"IndividualWeight"	3	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-8"	575	40	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-9"	457	38.5	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-10"	607	39	0.5	"IndividualWeight"	10	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-11"	464	38.5	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-12"	367	35.5	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-13"	381	36.5	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-14"	541	40.5	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-15"	533	39.5	0.5	"IndividualWeight"	11	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-16"	553	40	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-17"	347	34.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-19"	345	34.5	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-20"	333	35.5	0.5	"IndividualWeight"	8	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-21"	370	35.5	0.5	"IndividualWeight"	3	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-22"	394	36	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"23"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-23"	488	38.5	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"24"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-24"	445	38.5	0.5	"IndividualWeight"	10	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"25"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-25"	564	39.5	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"26"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-26"	515	40	0.5	"IndividualWeight"	8	"M"	NA
"NA/19/2023/10011/30"	"29"	"38029"	"makrell/172414/127023/Scomber scombrus"	"1"	"27"	"NA/19/2023/10011/30-29-38029-makrell/172414/127023/Scomber scombrus-1-27"	380	34	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-1"	480	38.5	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-2"	370	36	0.5	"IndividualWeight"	7	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-3"	329	34	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-4"	379	34.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-5"	510	39.5	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-6"	400	35	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-7"	375	35	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-8"	536	39.5	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-9"	611	40	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-11"	292	32.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-12"	479	39	0.5	"IndividualWeight"	11	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-13"	385	35.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-14"	375	35	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-15"	480	39.5	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-16"	621	40.5	0.5	"IndividualWeight"	12	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-17"	350	33.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-18"	586	39	0.5	"IndividualWeight"	11	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-19"	442	38	0.5	"IndividualWeight"	8	"F"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-20"	436	36.5	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-21"	350	34	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"30"	"38030"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2023/10011/30-30-38030-makrell/172414/127023/Scomber scombrus-1-22"	365	36.5	0.5	"IndividualWeight"	6	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-1"	441	37	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-2"	373	35.5	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-3"	360	34.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-4"	431	36	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-5"	381	33.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-6"	348	33.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-7"	586	37.5	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-8"	444	37.5	0.5	"IndividualWeight"	7	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-9"	479	37.5	0.5	"IndividualWeight"	7	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-10"	406	34.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-11"	632	40	0.5	"IndividualWeight"	9	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-13"	581	38.5	0.5	"IndividualWeight"	12	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-14"	440	37	0.5	"IndividualWeight"	9	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-15"	547	37	0.5	"IndividualWeight"	8	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-16"	405	36.5	0.5	"IndividualWeight"	6	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-17"	343	33.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-18"	394	34	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-19"	337	32.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-20"	339	33.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-21"	567	39	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10011/30"	"31"	"38031"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2023/10011/30-31-38031-makrell/172414/127023/Scomber scombrus-1-22"	418	35	0.5	"IndividualWeight"	3	"M"	"3"
