"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
11	321	0.170141178902	"27.4.aE"	"Q4"
12	321	0	"27.4.aE"	"Q4"
13	321	0.170429005842	"27.4.aE"	"Q4"
14	321	0	"27.4.aE"	"Q4"
1	322	0.108059710726	"27.4.aE"	"Q4"
2	322	0.144416285719	"27.4.aE"	"Q4"
3	322	0.166729501664	"27.4.aE"	"Q4"
4	322	0.180008724404	"27.4.aE"	"Q4"
5	322	0.187794841837	"27.4.aE"	"Q4"
6	322	0.192324622097	"27.4.aE"	"Q4"
7	322	0.194948700963	"27.4.aE"	"Q4"
8	322	0	"27.4.aE"	"Q4"
9	322	0.197340388353	"27.4.aE"	"Q4"
10	322	0.197845102201	"27.4.aE"	"Q4"
11	322	0.198136032165	"27.4.aE"	"Q4"
12	322	0	"27.4.aE"	"Q4"
13	322	0.198400291834	"27.4.aE"	"Q4"
14	322	0	"27.4.aE"	"Q4"
1	323	0.102721908262	"27.4.aE"	"Q4"
2	323	0.138355685614	"27.4.aE"	"Q4"
3	323	0.160291170058	"27.4.aE"	"Q4"
4	323	0.173343598426	"27.4.aE"	"Q4"
5	323	0.180984102457	"27.4.aE"	"Q4"
6	323	0.185418423961	"27.4.aE"	"Q4"
7	323	0.187979949688	"27.4.aE"	"Q4"
8	323	0	"27.4.aE"	"Q4"
9	323	0.190304820575	"27.4.aE"	"Q4"
10	323	0.190792866669	"27.4.aE"	"Q4"
11	323	0.191073269763	"27.4.aE"	"Q4"
12	323	0	"27.4.aE"	"Q4"
13	323	0.19132682425	"27.4.aE"	"Q4"
14	323	0	"27.4.aE"	"Q4"
1	324	0.100347746872	"27.4.aE"	"Q4"
2	324	0.134893651498	"27.4.aE"	"Q4"
3	324	0.156567669533	"27.4.aE"	"Q4"
4	324	0.169762309507	"27.4.aE"	"Q4"
5	324	0.17767720425	"27.4.aE"	"Q4"
6	324	0.182387783771	"27.4.aE"	"Q4"
7	324	0.185179038905	"27.4.aE"	"Q4"
8	324	0	"27.4.aE"	"Q4"
9	324	0.187802622195	"27.4.aE"	"Q4"
10	324	0.18837686453	"27.4.aE"	"Q4"
11	324	0	"27.4.aE"	"Q4"
12	324	0	"27.4.aE"	"Q4"
13	324	0.189032295464	"27.4.aE"	"Q4"
14	324	0	"27.4.aE"	"Q4"
1	325	0.0962430032295	"27.4.aE"	"Q4"
2	325	0.129069637609	"27.4.aE"	"Q4"
3	325	0.149695032678	"27.4.aE"	"Q4"
4	325	0.162286198821	"27.4.aE"	"Q4"
5	325	0.169864741283	"27.4.aE"	"Q4"
6	325	0.174391841653	"27.4.aE"	"Q4"
7	325	0.177084733949	"27.4.aE"	"Q4"
8	325	0	"27.4.aE"	"Q4"
9	325	0.179629602879	"27.4.aE"	"Q4"
10	325	0.180190248111	"27.4.aE"	"Q4"
11	325	0	"27.4.aE"	"Q4"
12	325	0	"27.4.aE"	"Q4"
13	325	0.18083444632	"27.4.aE"	"Q4"
14	325	0	"27.4.aE"	"Q4"
1	326	0.096204591294	"27.4.aE"	"Q4"
2	326	0.128466173597	"27.4.aE"	"Q4"
3	326	0.14913688085	"27.4.aE"	"Q4"
4	326	0.162069305395	"27.4.aE"	"Q4"
5	326	0.170064723453	"27.4.aE"	"Q4"
6	326	0.174975915623	"27.4.aE"	"Q4"
7	326	0.177981469718	"27.4.aE"	"Q4"
8	326	0	"27.4.aE"	"Q4"
9	326	0.180936139426	"27.4.aE"	"Q4"
10	326	0.181618242766	"27.4.aE"	"Q4"
11	326	0	"27.4.aE"	"Q4"
12	326	0	"27.4.aE"	"Q4"
13	326	0.182440744354	"27.4.aE"	"Q4"
14	326	0	"27.4.aE"	"Q4"
1	327	0.107883374695	"27.4.aE"	"Q4"
2	327	0.14490220802	"27.4.aE"	"Q4"
3	327	0.168428302323	"27.4.aE"	"Q4"
4	327	0.182970242858	"27.4.aE"	"Q4"
5	327	0.191836305207	"27.4.aE"	"Q4"
6	327	0.197201943871	"27.4.aE"	"Q4"
7	327	0.200435616781	"27.4.aE"	"Q4"
8	327	0	"27.4.aE"	"Q4"
9	327	0.203546874564	"27.4.aE"	"Q4"
10	327	0.204246989614	"27.4.aE"	"Q4"
11	327	0	"27.4.aE"	"Q4"
12	327	0	"27.4.aE"	"Q4"
13	327	0.205069099102	"27.4.aE"	"Q4"
14	327	0	"27.4.aE"	"Q4"
1	328	0.0966117427349	"27.4.aE"	"Q4"
2	328	0.129411070485	"27.4.aE"	"Q4"
3	328	0.150190380796	"27.4.aE"	"Q4"
4	328	0.163004084091	"27.4.aE"	"Q4"
5	328	0.170801014167	"27.4.aE"	"Q4"
6	328	0.175511324334	"27.4.aE"	"Q4"
7	328	0.178345421899	"27.4.aE"	"Q4"
8	328	0	"27.4.aE"	"Q4"
9	328	0.181066448062	"27.4.aE"	"Q4"
10	328	0.181677267604	"27.4.aE"	"Q4"
11	328	0	"27.4.aE"	"Q4"
12	328	0	"27.4.aE"	"Q4"
13	328	0.182392774685	"27.4.aE"	"Q4"
14	328	0	"27.4.aE"	"Q4"
1	329	0.095797504975	"27.4.aE"	"Q4"
2	329	0.129237097387	"27.4.aE"	"Q4"
3	329	0.150705531586	"27.4.aE"	"Q4"
4	329	0.164105182731	"27.4.aE"	"Q4"
5	329	0.172352190326	"27.4.aE"	"Q4"
6	329	0.177389442421	"27.4.aE"	"Q4"
7	329	0.180452906848	"27.4.aE"	"Q4"
8	329	0	"27.4.aE"	"Q4"
9	329	0.183436977348	"27.4.aE"	"Q4"
10	329	0.184118225079	"27.4.aE"	"Q4"
11	329	0	"27.4.aE"	"Q4"
12	329	0	"27.4.aE"	"Q4"
13	329	0	"27.4.aE"	"Q4"
14	329	0	"27.4.aE"	"Q4"
1	330	0.102673630651	"27.4.aE"	"Q4"
2	330	0.137588218712	"27.4.aE"	"Q4"
3	330	0.160034434411	"27.4.aE"	"Q4"
4	330	0.174109875397	"27.4.aE"	"Q4"
5	330	0.182827097984	"27.4.aE"	"Q4"
6	330	0.188189337195	"27.4.aE"	"Q4"
7	330	0.191475045995	"27.4.aE"	"Q4"
8	330	0	"27.4.aE"	"Q4"
9	330	0.194710173558	"27.4.aE"	"Q4"
10	330	0.195458308261	"27.4.aE"	"Q4"
11	330	0	"27.4.aE"	"Q4"
12	330	0	"27.4.aE"	"Q4"
13	330	0	"27.4.aE"	"Q4"
14	330	0	"27.4.aE"	"Q4"
1	331	0.0992143892778	"27.4.aE"	"Q4"
2	331	0.132585803766	"27.4.aE"	"Q4"
3	331	0.153380725294	"27.4.aE"	"Q4"
4	331	0.165975357776	"27.4.aE"	"Q4"
5	331	0.173498051752	"27.4.aE"	"Q4"
6	331	0.177958182603	"27.4.aE"	"Q4"
7	331	0.180591700523	"27.4.aE"	"Q4"
8	331	0	"27.4.aE"	"Q4"
9	331	0.183055681908	"27.4.aE"	"Q4"
10	331	0.183592149502	"27.4.aE"	"Q4"
11	331	0	"27.4.aE"	"Q4"
12	331	0	"27.4.aE"	"Q4"
13	331	0	"27.4.aE"	"Q4"
14	331	0	"27.4.aE"	"Q4"
1	332	0.107869264604	"27.4.aE"	"Q4"
2	332	0.144773896052	"27.4.aE"	"Q4"
3	332	0.167791609745	"27.4.aE"	"Q4"
4	332	0.181719503201	"27.4.aE"	"Q4"
5	332	0.190023460973	"27.4.aE"	"Q4"
6	332	0.194935634822	"27.4.aE"	"Q4"
7	332	0.197828786672	"27.4.aE"	"Q4"
8	332	0	"27.4.aE"	"Q4"
9	332	0.200525823527	"27.4.aE"	"Q4"
10	332	0.201110413966	"27.4.aE"	"Q4"
11	332	0	"27.4.aE"	"Q4"
12	332	0	"27.4.aE"	"Q4"
13	332	0	"27.4.aE"	"Q4"
14	332	0	"27.4.aE"	"Q4"
1	333	0.107529783214	"27.4.aE"	"Q4"
2	333	0.142867424037	"27.4.aE"	"Q4"
3	333	0.165171795372	"27.4.aE"	"Q4"
4	333	0.178918454698	"27.4.aE"	"Q4"
5	333	0.187291503363	"27.4.aE"	"Q4"
6	333	0.192359134402	"27.4.aE"	"Q4"
7	333	0.195415210995	"27.4.aE"	"Q4"
8	333	0	"27.4.aE"	"Q4"
9	333	0.198359821911	"27.4.aE"	"Q4"
10	333	0.19902379181	"27.4.aE"	"Q4"
11	333	0	"27.4.aE"	"Q4"
12	333	0	"27.4.aE"	"Q4"
13	333	0	"27.4.aE"	"Q4"
14	333	0	"27.4.aE"	"Q4"
1	334	0.0987657286792	"27.4.aE"	"Q4"
2	334	0.131735856557	"27.4.aE"	"Q4"
3	334	0.152624801386	"27.4.aE"	"Q4"
4	334	0.165532290827	"27.4.aE"	"Q4"
5	334	0.173409674299	"27.4.aE"	"Q4"
6	334	0.178185098362	"27.4.aE"	"Q4"
7	334	0.181069105009	"27.4.aE"	"Q4"
8	334	0	"27.4.aE"	"Q4"
9	334	0.183852922961	"27.4.aE"	"Q4"
10	334	0.184481894087	"27.4.aE"	"Q4"
11	334	0	"27.4.aE"	"Q4"
12	334	0	"27.4.aE"	"Q4"
13	334	0	"27.4.aE"	"Q4"
14	334	0	"27.4.aE"	"Q4"
1	335	0.0994398008849	"27.4.aE"	"Q4"
2	335	0.133027871387	"27.4.aE"	"Q4"
3	335	0.154183052937	"27.4.aE"	"Q4"
4	335	0.167148661947	"27.4.aE"	"Q4"
5	335	0.174988912951	"27.4.aE"	"Q4"
6	335	0.179695794386	"27.4.aE"	"Q4"
7	335	0.182510146233	"27.4.aE"	"Q4"
8	335	0	"27.4.aE"	"Q4"
9	335	0.185189132324	"27.4.aE"	"Q4"
10	335	0.185784460473	"27.4.aE"	"Q4"
11	335	0	"27.4.aE"	"Q4"
12	335	0	"27.4.aE"	"Q4"
13	335	0	"27.4.aE"	"Q4"
14	335	0	"27.4.aE"	"Q4"
1	336	0.102387338005	"27.4.aE"	"Q4"
2	336	0.137791326353	"27.4.aE"	"Q4"
3	336	0.160191328378	"27.4.aE"	"Q4"
4	336	0.173953787428	"27.4.aE"	"Q4"
5	336	0.182287978578	"27.4.aE"	"Q4"
6	336	0.187295923226	"27.4.aE"	"Q4"
7	336	0.190292074912	"27.4.aE"	"Q4"
8	336	0	"27.4.aE"	"Q4"
9	336	0.193145649386	"27.4.aE"	"Q4"
10	336	0.193780061925	"27.4.aE"	"Q4"
11	336	0	"27.4.aE"	"Q4"
12	336	0	"27.4.aE"	"Q4"
13	336	0	"27.4.aE"	"Q4"
14	336	0	"27.4.aE"	"Q4"
1	337	0.103779731787	"27.4.aE"	"Q4"
2	337	0.137228875834	"27.4.aE"	"Q4"
3	337	0.158219669173	"27.4.aE"	"Q4"
4	337	0.171099082031	"27.4.aE"	"Q4"
5	337	0.178914150152	"27.4.aE"	"Q4"
6	337	0.183627898513	"27.4.aE"	"Q4"
7	337	0.18646146038	"27.4.aE"	"Q4"
8	337	0	"27.4.aE"	"Q4"
9	337	0.189180229668	"27.4.aE"	"Q4"
10	337	0.189790327905	"27.4.aE"	"Q4"
11	337	0	"27.4.aE"	"Q4"
12	337	0	"27.4.aE"	"Q4"
13	337	0	"27.4.aE"	"Q4"
14	337	0	"27.4.aE"	"Q4"
1	338	0.111253135304	"27.4.aE"	"Q4"
2	338	0.148454762516	"27.4.aE"	"Q4"
3	338	0.171695195888	"27.4.aE"	"Q4"
4	338	0.185821716502	"27.4.aE"	"Q4"
5	338	0.194293933718	"27.4.aE"	"Q4"
6	338	0.199338779151	"27.4.aE"	"Q4"
7	338	0.202330795694	"27.4.aE"	"Q4"
8	338	0	"27.4.aE"	"Q4"
9	338	0.205147533959	"27.4.aE"	"Q4"
10	338	0.205765349738	"27.4.aE"	"Q4"
11	338	0	"27.4.aE"	"Q4"
12	338	0	"27.4.aE"	"Q4"
13	338	0	"27.4.aE"	"Q4"
14	338	0	"27.4.aE"	"Q4"
1	339	0.11019777442	"27.4.aE"	"Q4"
2	339	0.147014488335	"27.4.aE"	"Q4"
3	339	0.169996276888	"27.4.aE"	"Q4"
4	339	0.183954258454	"27.4.aE"	"Q4"
5	339	0.192318581538	"27.4.aE"	"Q4"
6	339	0.197295136589	"27.4.aE"	"Q4"
7	339	0.200244265535	"27.4.aE"	"Q4"
8	339	0	"27.4.aE"	"Q4"
9	339	0.203017568571	"27.4.aE"	"Q4"
10	339	0.203625064835	"27.4.aE"	"Q4"
11	339	0	"27.4.aE"	"Q4"
12	339	0	"27.4.aE"	"Q4"
13	339	0	"27.4.aE"	"Q4"
14	339	0	"27.4.aE"	"Q4"
1	340	0.0934800115916	"27.4.aE"	"Q4"
2	340	0.125177400187	"27.4.aE"	"Q4"
3	340	0.145260103508	"27.4.aE"	"Q4"
4	340	0.157647071976	"27.4.aE"	"Q4"
5	340	0.165186617334	"27.4.aE"	"Q4"
6	340	0.169742982564	"27.4.aE"	"Q4"
7	340	0.17248544086	"27.4.aE"	"Q4"
8	340	0	"27.4.aE"	"Q4"
9	340	0.175119831355	"27.4.aE"	"Q4"
10	340	0.17571156659	"27.4.aE"	"Q4"
11	340	0	"27.4.aE"	"Q4"
12	340	0	"27.4.aE"	"Q4"
13	340	0	"27.4.aE"	"Q4"
14	340	0	"27.4.aE"	"Q4"
1	341	0.0962372420197	"27.4.aE"	"Q4"
2	341	0.129901230172	"27.4.aE"	"Q4"
3	341	0.150923805466	"27.4.aE"	"Q4"
4	341	0.163629069328	"27.4.aE"	"Q4"
5	341	0.171186112218	"27.4.aE"	"Q4"
6	341	0.175643182069	"27.4.aE"	"Q4"
7	341	0.178259664324	"27.4.aE"	"Q4"
8	341	0	"27.4.aE"	"Q4"
9	341	0.180687162529	"27.4.aE"	"Q4"
10	341	0.181210259601	"27.4.aE"	"Q4"
11	341	0	"27.4.aE"	"Q4"
12	341	0	"27.4.aE"	"Q4"
13	341	0	"27.4.aE"	"Q4"
14	341	0	"27.4.aE"	"Q4"
1	342	0.101667166787	"27.4.aE"	"Q4"
2	342	0.136125684334	"27.4.aE"	"Q4"
3	342	0.15786482487	"27.4.aE"	"Q4"
4	342	0.171208294321	"27.4.aE"	"Q4"
5	342	0.179288456828	"27.4.aE"	"Q4"
6	342	0.184145987836	"27.4.aE"	"Q4"
7	342	0.1870542849	"27.4.aE"	"Q4"
8	342	0	"27.4.aE"	"Q4"
9	342	0.189827667894	"27.4.aE"	"Q4"
10	342	0.1904452678	"27.4.aE"	"Q4"
11	342	0	"27.4.aE"	"Q4"
12	342	0	"27.4.aE"	"Q4"
13	342	0	"27.4.aE"	"Q4"
14	342	0	"27.4.aE"	"Q4"
1	343	0.103051682389	"27.4.aE"	"Q4"
2	343	0.138062118033	"27.4.aE"	"Q4"
3	343	0.160466667032	"27.4.aE"	"Q4"
4	343	0.174443017195	"27.4.aE"	"Q4"
5	343	0.183051653995	"27.4.aE"	"Q4"
6	343	0.18831759475	"27.4.aE"	"Q4"
7	343	0.191526157679	"27.4.aE"	"Q4"
8	343	0	"27.4.aE"	"Q4"
9	343	0.194660786538	"27.4.aE"	"Q4"
10	343	0.195379058083	"27.4.aE"	"Q4"
11	343	0	"27.4.aE"	"Q4"
12	343	0	"27.4.aE"	"Q4"
13	343	0	"27.4.aE"	"Q4"
14	343	0	"27.4.aE"	"Q4"
1	344	0.105434870169	"27.4.aE"	"Q4"
2	344	0.139983988188	"27.4.aE"	"Q4"
3	344	0.161781408851	"27.4.aE"	"Q4"
4	344	0.175213457269	"27.4.aE"	"Q4"
5	344	0.183394618611	"27.4.aE"	"Q4"
6	344	0.188346301009	"27.4.aE"	"Q4"
7	344	0.191332683205	"27.4.aE"	"Q4"
8	344	0	"27.4.aE"	"Q4"
9	344	0.194210548178	"27.4.aE"	"Q4"
10	344	0.194859590936	"27.4.aE"	"Q4"
11	344	0	"27.4.aE"	"Q4"
12	344	0	"27.4.aE"	"Q4"
13	344	0	"27.4.aE"	"Q4"
14	344	0	"27.4.aE"	"Q4"
1	345	0.100471970148	"27.4.aE"	"Q4"
2	345	0.133994343643	"27.4.aE"	"Q4"
3	345	0.154902185478	"27.4.aE"	"Q4"
4	345	0.167590251586	"27.4.aE"	"Q4"
5	345	0.175187554409	"27.4.aE"	"Q4"
6	345	0.179704235016	"27.4.aE"	"Q4"
7	345	0.182378784724	"27.4.aE"	"Q4"
8	345	0	"27.4.aE"	"Q4"
9	345	0.184891260385	"27.4.aE"	"Q4"
10	345	0.185440946649	"27.4.aE"	"Q4"
11	345	0	"27.4.aE"	"Q4"
12	345	0	"27.4.aE"	"Q4"
13	345	0	"27.4.aE"	"Q4"
14	345	0	"27.4.aE"	"Q4"
1	346	0.103621497386	"27.4.aE"	"Q4"
2	346	0.138628042139	"27.4.aE"	"Q4"
3	346	0.160846203422	"27.4.aE"	"Q4"
4	346	0.174583939012	"27.4.aE"	"Q4"
5	346	0.182968879729	"27.4.aE"	"Q4"
6	346	0.188051029954	"27.4.aE"	"Q4"
7	346	0.191119191479	"27.4.aE"	"Q4"
8	346	0	"27.4.aE"	"Q4"
9	346	0.194078883363	"27.4.aE"	"Q4"
10	346	0.19474702461	"27.4.aE"	"Q4"
11	346	0	"27.4.aE"	"Q4"
12	346	0	"27.4.aE"	"Q4"
13	346	0	"27.4.aE"	"Q4"
14	346	0	"27.4.aE"	"Q4"
1	347	0.111113095064	"27.4.aE"	"Q4"
2	347	0.147536985891	"27.4.aE"	"Q4"
3	347	0.170409429731	"27.4.aE"	"Q4"
4	347	0.184427150346	"27.4.aE"	"Q4"
5	347	0.192915678266	"27.4.aE"	"Q4"
6	347	0.198022909987	"27.4.aE"	"Q4"
7	347	0.201084613054	"27.4.aE"	"Q4"
8	347	0	"27.4.aE"	"Q4"
9	347	0.20401060612	"27.4.aE"	"Q4"
10	347	0.204664031208	"27.4.aE"	"Q4"
11	347	0	"27.4.aE"	"Q4"
12	347	0	"27.4.aE"	"Q4"
13	347	0	"27.4.aE"	"Q4"
14	347	0	"27.4.aE"	"Q4"
1	348	0.117596831012	"27.4.aE"	"Q4"
2	348	0.157445712494	"27.4.aE"	"Q4"
3	348	0.182674092318	"27.4.aE"	"Q4"
4	348	0.198222633218	"27.4.aE"	"Q4"
5	348	0.207678936456	"27.4.aE"	"Q4"
6	348	0.213389052771	"27.4.aE"	"Q4"
7	348	0.21682318424	"27.4.aE"	"Q4"
8	348	0	"27.4.aE"	"Q4"
9	348	0.220118355314	"27.4.aE"	"Q4"
10	348	0.220857553271	"27.4.aE"	"Q4"
11	348	0	"27.4.aE"	"Q4"
12	348	0	"27.4.aE"	"Q4"
13	348	0	"27.4.aE"	"Q4"
14	348	0	"27.4.aE"	"Q4"
1	349	0.107542854629	"27.4.aE"	"Q4"
2	349	0.142768782259	"27.4.aE"	"Q4"
3	349	0.164759184082	"27.4.aE"	"Q4"
4	349	0.178146479743	"27.4.aE"	"Q4"
5	349	0.186196424316	"27.4.aE"	"Q4"
6	349	0.191005094108	"27.4.aE"	"Q4"
7	349	0.193866985693	"27.4.aE"	"Q4"
8	349	0	"27.4.aE"	"Q4"
9	349	0.196574827499	"27.4.aE"	"Q4"
10	349	0.197172414543	"27.4.aE"	"Q4"
11	349	0	"27.4.aE"	"Q4"
12	349	0	"27.4.aE"	"Q4"
13	349	0	"27.4.aE"	"Q4"
14	349	0	"27.4.aE"	"Q4"
1	350	0.095872365653	"27.4.aE"	"Q4"
2	350	0.128440710293	"27.4.aE"	"Q4"
3	350	0.148901732043	"27.4.aE"	"Q4"
4	350	0.161396998634	"27.4.aE"	"Q4"
5	350	0.168922141403	"27.4.aE"	"Q4"
6	350	0.17342043343	"27.4.aE"	"Q4"
7	350	0.176098190665	"27.4.aE"	"Q4"
8	350	0	"27.4.aE"	"Q4"
9	350	0.1786314854	"27.4.aE"	"Q4"
10	350	0.179190312393	"27.4.aE"	"Q4"
11	350	0	"27.4.aE"	"Q4"
12	350	0	"27.4.aE"	"Q4"
13	350	0	"27.4.aE"	"Q4"
14	350	0	"27.4.aE"	"Q4"
1	351	0.105607447675	"27.4.aE"	"Q4"
2	351	0.140634112553	"27.4.aE"	"Q4"
3	351	0.162831656263	"27.4.aE"	"Q4"
4	351	0.176561937505	"27.4.aE"	"Q4"
5	351	0.18495328353	"27.4.aE"	"Q4"
6	351	0.190048446427	"27.4.aE"	"Q4"
7	351	0.193130814006	"27.4.aE"	"Q4"
8	351	0	"27.4.aE"	"Q4"
9	351	0.196113376781	"27.4.aE"	"Q4"
10	351	0.196789234565	"27.4.aE"	"Q4"
11	351	0	"27.4.aE"	"Q4"
12	351	0	"27.4.aE"	"Q4"
13	351	0	"27.4.aE"	"Q4"
14	351	0	"27.4.aE"	"Q4"
1	352	0.101713448914	"27.4.aE"	"Q4"
2	352	0.136727157122	"27.4.aE"	"Q4"
3	352	0.158700207164	"27.4.aE"	"Q4"
4	352	0.172080885153	"27.4.aE"	"Q4"
5	352	0.1801099335	"27.4.aE"	"Q4"
6	352	0.184890016866	"27.4.aE"	"Q4"
7	352	0.187723394868	"27.4.aE"	"Q4"
8	352	0	"27.4.aE"	"Q4"
9	352	0.190387786296	"27.4.aE"	"Q4"
10	352	0.190971277093	"27.4.aE"	"Q4"
11	352	0	"27.4.aE"	"Q4"
12	352	0	"27.4.aE"	"Q4"
13	352	0	"27.4.aE"	"Q4"
14	352	0	"27.4.aE"	"Q4"
1	353	0.106259280121	"27.4.aE"	"Q4"
2	353	0.142296269536	"27.4.aE"	"Q4"
3	353	0.164736181538	"27.4.aE"	"Q4"
4	353	0.178302880776	"27.4.aE"	"Q4"
5	353	0.186387683663	"27.4.aE"	"Q4"
6	353	0.191168936504	"27.4.aE"	"Q4"
7	353	0.193984541872	"27.4.aE"	"Q4"
8	353	0	"27.4.aE"	"Q4"
9	353	0.196608996169	"27.4.aE"	"Q4"
10	353	0.197177815665	"27.4.aE"	"Q4"
11	353	0	"27.4.aE"	"Q4"
12	353	0	"27.4.aE"	"Q4"
13	353	0	"27.4.aE"	"Q4"
14	353	0	"27.4.aE"	"Q4"
1	354	0.109656518798	"27.4.aE"	"Q4"
2	354	0.146532822108	"27.4.aE"	"Q4"
3	354	0.16963165386	"27.4.aE"	"Q4"
4	354	0.183706159881	"27.4.aE"	"Q4"
5	354	0.192166480232	"27.4.aE"	"Q4"
6	354	0.1972153317	"27.4.aE"	"Q4"
7	354	0.200216154855	"27.4.aE"	"Q4"
8	354	0	"27.4.aE"	"Q4"
9	354	0.203049350655	"27.4.aE"	"Q4"
10	354	0.203672883525	"27.4.aE"	"Q4"
11	354	0	"27.4.aE"	"Q4"
12	354	0	"27.4.aE"	"Q4"
13	354	0	"27.4.aE"	"Q4"
14	354	0	"27.4.aE"	"Q4"
1	355	0.0959259147384	"27.4.aE"	"Q4"
2	355	0.127519800982	"27.4.aE"	"Q4"
3	355	0.147363141935	"27.4.aE"	"Q4"
4	355	0.15952067845	"27.4.aE"	"Q4"
5	355	0.166878691768	"27.4.aE"	"Q4"
6	355	0.171302724884	"27.4.aE"	"Q4"
7	355	0.173952874358	"27.4.aE"	"Q4"
8	355	0	"27.4.aE"	"Q4"
9	355	0.176482794974	"27.4.aE"	"Q4"
10	355	0.177047020067	"27.4.aE"	"Q4"
11	355	0	"27.4.aE"	"Q4"
12	355	0	"27.4.aE"	"Q4"
13	355	0	"27.4.aE"	"Q4"
14	355	0	"27.4.aE"	"Q4"
1	356	0.0990435366233	"27.4.aE"	"Q4"
2	356	0.132015668502	"27.4.aE"	"Q4"
3	356	0.152907437109	"27.4.aE"	"Q4"
4	356	0.165821852456	"27.4.aE"	"Q4"
5	356	0.173707864554	"27.4.aE"	"Q4"
6	356	0.178491579874	"27.4.aE"	"Q4"
7	356	0.181382570664	"27.4.aE"	"Q4"
8	356	0	"27.4.aE"	"Q4"
9	356	0.184175864677	"27.4.aE"	"Q4"
10	356	0.184807721696	"27.4.aE"	"Q4"
11	356	0	"27.4.aE"	"Q4"
12	356	0	"27.4.aE"	"Q4"
13	356	0	"27.4.aE"	"Q4"
14	356	0	"27.4.aE"	"Q4"
1	357	0.103240977953	"27.4.aE"	"Q4"
2	357	0.137477314833	"27.4.aE"	"Q4"
3	357	0.158929187787	"27.4.aE"	"Q4"
4	357	0.172025994355	"27.4.aE"	"Q4"
5	357	0.179920397501	"27.4.aE"	"Q4"
6	357	0.184646481501	"27.4.aE"	"Q4"
7	357	0.187464989585	"27.4.aE"	"Q4"
8	357	0	"27.4.aE"	"Q4"
9	357	0.190138936141	"27.4.aE"	"Q4"
10	357	0.190730866578	"27.4.aE"	"Q4"
11	357	0	"27.4.aE"	"Q4"
12	357	0	"27.4.aE"	"Q4"
13	357	0	"27.4.aE"	"Q4"
14	357	0	"27.4.aE"	"Q4"
1	358	0.106472989902	"27.4.aE"	"Q4"
2	358	0.141262642802	"27.4.aE"	"Q4"
3	358	0.163388401722	"27.4.aE"	"Q4"
4	358	0.1771537778	"27.4.aE"	"Q4"
5	358	0.185624441411	"27.4.aE"	"Q4"
6	358	0.190805960139	"27.4.aE"	"Q4"
7	358	0.193964754498	"27.4.aE"	"Q4"
8	358	0	"27.4.aE"	"Q4"
9	358	0.197054540917	"27.4.aE"	"Q4"
10	358	0.197763786769	"27.4.aE"	"Q4"
11	358	0	"27.4.aE"	"Q4"
12	358	0	"27.4.aE"	"Q4"
13	358	0	"27.4.aE"	"Q4"
14	358	0	"27.4.aE"	"Q4"
1	359	0.10347526804	"27.4.aE"	"Q4"
2	359	0.13916857165	"27.4.aE"	"Q4"
3	359	0.161543898796	"27.4.aE"	"Q4"
4	359	0.175149253279	"27.4.aE"	"Q4"
5	359	0.183299454188	"27.4.aE"	"Q4"
6	359	0.188143116352	"27.4.aE"	"Q4"
7	359	0.191008999023	"27.4.aE"	"Q4"
8	359	0	"27.4.aE"	"Q4"
9	359	0.193697205469	"27.4.aE"	"Q4"
10	359	0.194284150839	"27.4.aE"	"Q4"
11	359	0	"27.4.aE"	"Q4"
12	359	0	"27.4.aE"	"Q4"
13	359	0	"27.4.aE"	"Q4"
14	359	0	"27.4.aE"	"Q4"
1	360	0.108130308991	"27.4.aE"	"Q4"
2	360	0.144825051779	"27.4.aE"	"Q4"
3	360	0.168097716731	"27.4.aE"	"Q4"
4	360	0.182467826281	"27.4.aE"	"Q4"
5	360	0.191224138452	"27.4.aE"	"Q4"
6	360	0.19652173216	"27.4.aE"	"Q4"
7	360	0.199713890338	"27.4.aE"	"Q4"
8	360	0	"27.4.aE"	"Q4"
9	360	0.202784954317	"27.4.aE"	"Q4"
10	360	0.203476019555	"27.4.aE"	"Q4"
11	360	0	"27.4.aE"	"Q4"
12	360	0	"27.4.aE"	"Q4"
13	360	0	"27.4.aE"	"Q4"
14	360	0	"27.4.aE"	"Q4"
1	361	0.0995624282179	"27.4.aE"	"Q4"
2	361	0.13327902327	"27.4.aE"	"Q4"
3	361	0.154519822016	"27.4.aE"	"Q4"
4	361	0.167537283562	"27.4.aE"	"Q4"
5	361	0.175407495585	"27.4.aE"	"Q4"
6	361	0.180131206668	"27.4.aE"	"Q4"
7	361	0.182954824832	"27.4.aE"	"Q4"
8	361	0	"27.4.aE"	"Q4"
9	361	0.185641502738	"27.4.aE"	"Q4"
10	361	0.186238231	"27.4.aE"	"Q4"
11	361	0	"27.4.aE"	"Q4"
12	361	0	"27.4.aE"	"Q4"
13	361	0	"27.4.aE"	"Q4"
14	361	0	"27.4.aE"	"Q4"
1	362	0.105849003245	"27.4.aE"	"Q4"
2	362	0.142114552447	"27.4.aE"	"Q4"
3	362	0.165174653766	"27.4.aE"	"Q4"
4	362	0.179440200175	"27.4.aE"	"Q4"
5	362	0.188145922166	"27.4.aE"	"Q4"
6	362	0.193419797598	"27.4.aE"	"Q4"
7	362	0.196601447854	"27.4.aE"	"Q4"
8	362	0	"27.4.aE"	"Q4"
9	362	0.199667073248	"27.4.aE"	"Q4"
