"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
2	397	0.128214662085	"27.4.aE"	"Q4"
3	397	0.148358233738	"27.4.aE"	"Q4"
4	397	0.160621388582	"27.4.aE"	"Q4"
5	397	0.16798722068	"27.4.aE"	"Q4"
6	397	0.172379784989	"27.4.aE"	"Q4"
7	397	0.174988766757	"27.4.aE"	"Q4"
8	397	0.176534829568	"27.4.aE"	"Q4"
9	397	0.177449796617	"27.4.aE"	"Q4"
10	397	0.177990857647	"27.4.aE"	"Q4"
11	397	0.178310665395	"27.4.aE"	"Q4"
12	397	0	"27.4.aE"	"Q4"
13	397	0.178611298673	"27.4.aE"	"Q4"
14	397	0	"27.4.aE"	"Q4"
15	397	0	"27.4.aE"	"Q4"
1	398	0.0993283785543	"27.4.aE"	"Q4"
2	398	0.134708313605	"27.4.aE"	"Q4"
3	398	0.156199186555	"27.4.aE"	"Q4"
4	398	0.168751974711	"27.4.aE"	"Q4"
5	398	0.175948603344	"27.4.aE"	"Q4"
6	398	0.180035049193	"27.4.aE"	"Q4"
7	398	0.18234352895	"27.4.aE"	"Q4"
8	398	0.183643945547	"27.4.aE"	"Q4"
9	398	0.18437535661	"27.4.aE"	"Q4"
10	398	0.184786376901	"27.4.aE"	"Q4"
11	398	0.185017239801	"27.4.aE"	"Q4"
12	398	0	"27.4.aE"	"Q4"
13	398	0.18521965981	"27.4.aE"	"Q4"
14	398	0	"27.4.aE"	"Q4"
15	398	0	"27.4.aE"	"Q4"
1	399	0.098636872727	"27.4.aE"	"Q4"
2	399	0.133128075491	"27.4.aE"	"Q4"
3	399	0.154183429635	"27.4.aE"	"Q4"
4	399	0.166580180364	"27.4.aE"	"Q4"
5	399	0.173753639899	"27.4.aE"	"Q4"
6	399	0.177867438431	"27.4.aE"	"Q4"
7	399	0.180215155862	"27.4.aE"	"Q4"
8	399	0.181551389816	"27.4.aE"	"Q4"
9	399	0.182310784528	"27.4.aE"	"Q4"
10	399	0.18274199186	"27.4.aE"	"Q4"
11	399	0.182986727834	"27.4.aE"	"Q4"
12	399	0	"27.4.aE"	"Q4"
13	399	0.183204373599	"27.4.aE"	"Q4"
14	399	0	"27.4.aE"	"Q4"
15	399	0	"27.4.aE"	"Q4"
1	400	0.108696460015	"27.4.aE"	"Q4"
2	400	0.144846644947	"27.4.aE"	"Q4"
3	400	0.167247653623	"27.4.aE"	"Q4"
4	400	0.180745664891	"27.4.aE"	"Q4"
5	400	0.188768822985	"27.4.aE"	"Q4"
6	400	0.193503360404	"27.4.aE"	"Q4"
7	400	0.196286079529	"27.4.aE"	"Q4"
8	400	0.197917909115	"27.4.aE"	"Q4"
9	400	0.198873591968	"27.4.aE"	"Q4"
10	400	0.199432866517	"27.4.aE"	"Q4"
11	400	0.19976001573	"27.4.aE"	"Q4"
12	400	0	"27.4.aE"	"Q4"
13	400	0.200063200426	"27.4.aE"	"Q4"
14	400	0	"27.4.aE"	"Q4"
15	400	0	"27.4.aE"	"Q4"
1	1	0.0712431147589	"27.4.aE"	"Q2"
2	1	0.111626150545	"27.4.aE"	"Q2"
3	1	0.137154371183	"27.4.aE"	"Q2"
4	1	0.152457706224	"27.4.aE"	"Q2"
5	1	0.161416251789	"27.4.aE"	"Q2"
6	1	0.1665981653	"27.4.aE"	"Q2"
7	1	0.169576468278	"27.4.aE"	"Q2"
8	1	0.171282247929	"27.4.aE"	"Q2"
9	1	0.172257294507	"27.4.aE"	"Q2"
10	1	0.172814028629	"27.4.aE"	"Q2"
11	1	0.173131714911	"27.4.aE"	"Q2"
12	1	0.173312930128	"27.4.aE"	"Q2"
13	1	0	"27.4.aE"	"Q2"
14	1	0.173475211726	"27.4.aE"	"Q2"
15	1	0.173508815738	"27.4.aE"	"Q2"
1	2	0.0744212835247	"27.4.aE"	"Q2"
2	2	0.115597574813	"27.4.aE"	"Q2"
3	2	0.141804682823	"27.4.aE"	"Q2"
4	2	0.157708394217	"27.4.aE"	"Q2"
5	2	0.167154263341	"27.4.aE"	"Q2"
6	2	0.172703442856	"27.4.aE"	"Q2"
7	2	0.175944196658	"27.4.aE"	"Q2"
8	2	0.177830587446	"27.4.aE"	"Q2"
9	2	0.178926575961	"27.4.aE"	"Q2"
10	2	0.179562662454	"27.4.aE"	"Q2"
11	2	0.179931605501	"27.4.aE"	"Q2"
12	2	0.180145524029	"27.4.aE"	"Q2"
13	2	0.180269531657	"27.4.aE"	"Q2"
14	2	0.1803414098	"27.4.aE"	"Q2"
15	2	0	"27.4.aE"	"Q2"
1	3	0.0738380367427	"27.4.aE"	"Q2"
2	3	0.118235767453	"27.4.aE"	"Q2"
3	3	0.146805154368	"27.4.aE"	"Q2"
4	3	0.164111668808	"27.4.aE"	"Q2"
5	3	0.174315235515	"27.4.aE"	"Q2"
6	3	0.18024925338	"27.4.aE"	"Q2"
7	3	0.183675076726	"27.4.aE"	"Q2"
8	3	0.185644903219	"27.4.aE"	"Q2"
9	3	0.1867749825	"27.4.aE"	"Q2"
10	3	0.187422474952	"27.4.aE"	"Q2"
11	3	0.187793194167	"27.4.aE"	"Q2"
12	3	0.188005360153	"27.4.aE"	"Q2"
13	3	0	"27.4.aE"	"Q2"
14	3	0.188196206178	"27.4.aE"	"Q2"
15	3	0.188235935333	"27.4.aE"	"Q2"
1	4	0.0760585109499	"27.4.aE"	"Q2"
2	4	0.119267849328	"27.4.aE"	"Q2"
3	4	0.146533783122	"27.4.aE"	"Q2"
4	4	0.1628378004	"27.4.aE"	"Q2"
5	4	0.172355494666	"27.4.aE"	"Q2"
6	4	0.177844815164	"27.4.aE"	"Q2"
7	4	0.180990465078	"27.4.aE"	"Q2"
8	4	0.182786727383	"27.4.aE"	"Q2"
9	4	0.183810433816	"27.4.aE"	"Q2"
10	4	0.184393209349	"27.4.aE"	"Q2"
11	4	0.184724764816	"27.4.aE"	"Q2"
12	4	0.184913328296	"27.4.aE"	"Q2"
13	4	0.185020547334	"27.4.aE"	"Q2"
14	4	0.185081506187	"27.4.aE"	"Q2"
15	4	0.1851161618	"27.4.aE"	"Q2"
1	5	0.0739726775673	"27.4.aE"	"Q2"
2	5	0.116949065227	"27.4.aE"	"Q2"
3	5	0.14400962356	"27.4.aE"	"Q2"
4	5	0.160085655012	"27.4.aE"	"Q2"
5	5	0.169392334019	"27.4.aE"	"Q2"
6	5	0.174710972326	"27.4.aE"	"Q2"
7	5	0.177729826372	"27.4.aE"	"Q2"
8	5	0.179436978082	"27.4.aE"	"Q2"
9	5	0.180400390356	"27.4.aE"	"Q2"
10	5	0.18094346138	"27.4.aE"	"Q2"
11	5	0.181249392595	"27.4.aE"	"Q2"
12	5	0.181421672805	"27.4.aE"	"Q2"
13	5	0	"27.4.aE"	"Q2"
14	5	0.181573275377	"27.4.aE"	"Q2"
15	5	0	"27.4.aE"	"Q2"
1	6	0.0731280477899	"27.4.aE"	"Q2"
2	6	0.112530803256	"27.4.aE"	"Q2"
3	6	0.137358210844	"27.4.aE"	"Q2"
4	6	0.152314444633	"27.4.aE"	"Q2"
5	6	0.161143888893	"27.4.aE"	"Q2"
6	6	0.166303120135	"27.4.aE"	"Q2"
7	6	0.169301148409	"27.4.aE"	"Q2"
8	6	0.171037964126	"27.4.aE"	"Q2"
9	6	0.172042393663	"27.4.aE"	"Q2"
10	6	0.172622698991	"27.4.aE"	"Q2"
11	6	0.172957778668	"27.4.aE"	"Q2"
12	6	0.173151197395	"27.4.aE"	"Q2"
13	6	0	"27.4.aE"	"Q2"
14	6	0.173327239474	"27.4.aE"	"Q2"
15	6	0	"27.4.aE"	"Q2"
1	7	0.0748461955848	"27.4.aE"	"Q2"
2	7	0.11680838942	"27.4.aE"	"Q2"
3	7	0.143648262568	"27.4.aE"	"Q2"
4	7	0.159994123144	"27.4.aE"	"Q2"
5	7	0.169730889584	"27.4.aE"	"Q2"
6	7	0.175465622182	"27.4.aE"	"Q2"
7	7	0.178822655792	"27.4.aE"	"Q2"
8	7	0.180781121272	"27.4.aE"	"Q2"
9	7	0.181921461957	"27.4.aE"	"Q2"
10	7	0.182584702294	"27.4.aE"	"Q2"
11	7	0.182970206574	"27.4.aE"	"Q2"
12	7	0.183194195584	"27.4.aE"	"Q2"
13	7	0	"27.4.aE"	"Q2"
14	7	0.183399887274	"27.4.aE"	"Q2"
15	7	0.183443780803	"27.4.aE"	"Q2"
1	8	0.0731477655427	"27.4.aE"	"Q2"
2	8	0.112497460405	"27.4.aE"	"Q2"
3	8	0.137535185717	"27.4.aE"	"Q2"
4	8	0.15279740489	"27.4.aE"	"Q2"
5	8	0.161921707172	"27.4.aE"	"Q2"
6	8	0.167322499629	"27.4.aE"	"Q2"
7	8	0.170502040397	"27.4.aE"	"Q2"
8	8	0.172368214948	"27.4.aE"	"Q2"
9	8	0.17346163493	"27.4.aE"	"Q2"
10	8	0.174101645978	"27.4.aE"	"Q2"
11	8	0.174476046188	"27.4.aE"	"Q2"
12	8	0.174694992764	"27.4.aE"	"Q2"
13	8	0	"27.4.aE"	"Q2"
14	8	0.174897843884	"27.4.aE"	"Q2"
15	8	0	"27.4.aE"	"Q2"
1	9	0.0762320081122	"27.4.aE"	"Q2"
2	9	0.117654372327	"27.4.aE"	"Q2"
3	9	0.143924923257	"27.4.aE"	"Q2"
4	9	0.15984987207	"27.4.aE"	"Q2"
5	9	0.169308516955	"27.4.aE"	"Q2"
6	9	0.174868372467	"27.4.aE"	"Q2"
7	9	0.178118168921	"27.4.aE"	"Q2"
8	9	0.180011763269	"27.4.aE"	"Q2"
9	9	0.181113163484	"27.4.aE"	"Q2"
10	9	0.181753135304	"27.4.aE"	"Q2"
11	9	0.182124774653	"27.4.aE"	"Q2"
12	9	0.182340516946	"27.4.aE"	"Q2"
13	9	0	"27.4.aE"	"Q2"
14	9	0.182538401963	"27.4.aE"	"Q2"
15	9	0	"27.4.aE"	"Q2"
1	10	0.0752631255054	"27.4.aE"	"Q2"
2	10	0.11639584083	"27.4.aE"	"Q2"
3	10	0.142634122838	"27.4.aE"	"Q2"
4	10	0.1586328314	"27.4.aE"	"Q2"
5	10	0.168190710533	"27.4.aE"	"Q2"
6	10	0.173841349486	"27.4.aE"	"Q2"
7	10	0.177163109193	"27.4.aE"	"Q2"
8	10	0.179109623529	"27.4.aE"	"Q2"
9	10	0.180248193128	"27.4.aE"	"Q2"
10	10	0.180913478912	"27.4.aE"	"Q2"
11	10	0.181301981981	"27.4.aE"	"Q2"
12	10	0.181528774238	"27.4.aE"	"Q2"
13	10	0	"27.4.aE"	"Q2"
14	10	0.181738383612	"27.4.aE"	"Q2"
15	10	0.181783458007	"27.4.aE"	"Q2"
1	11	0.0735784110944	"27.4.aE"	"Q2"
2	11	0.115203732649	"27.4.aE"	"Q2"
3	11	0.141802275558	"27.4.aE"	"Q2"
4	11	0.1579571059	"27.4.aE"	"Q2"
5	11	0.167546776763	"27.4.aE"	"Q2"
6	11	0.173173367171	"27.4.aE"	"Q2"
7	11	0.176454000465	"27.4.aE"	"Q2"
8	11	0.178360128468	"27.4.aE"	"Q2"
9	11	0.179465447755	"27.4.aE"	"Q2"
10	11	0.180105673425	"27.4.aE"	"Q2"
11	11	0.18047626615	"27.4.aE"	"Q2"
12	11	0.180690702576	"27.4.aE"	"Q2"
13	11	0	"27.4.aE"	"Q2"
14	11	0.180886511836	"27.4.aE"	"Q2"
15	11	0	"27.4.aE"	"Q2"
1	12	0.0743825214543	"27.4.aE"	"Q2"
2	12	0.116033007713	"27.4.aE"	"Q2"
3	12	0.142442751784	"27.4.aE"	"Q2"
4	12	0.158365574647	"27.4.aE"	"Q2"
5	12	0.167750794378	"27.4.aE"	"Q2"
6	12	0.173219541741	"27.4.aE"	"Q2"
7	12	0.176386613031	"27.4.aE"	"Q2"
8	12	0.178214498018	"27.4.aE"	"Q2"
9	12	0.179267448882	"27.4.aE"	"Q2"
10	12	0.179873340851	"27.4.aE"	"Q2"
11	12	0.180221768714	"27.4.aE"	"Q2"
12	12	0.180422066604	"27.4.aE"	"Q2"
13	12	0	"27.4.aE"	"Q2"
14	12	0.1806033438	"27.4.aE"	"Q2"
15	12	0	"27.4.aE"	"Q2"
1	13	0.0726376971696	"27.4.aE"	"Q2"
2	13	0.115421627005	"27.4.aE"	"Q2"
3	13	0.142481255449	"27.4.aE"	"Q2"
4	13	0.158601794924	"27.4.aE"	"Q2"
5	13	0.167953306214	"27.4.aE"	"Q2"
6	13	0.173306393075	"27.4.aE"	"Q2"
7	13	0.176349171099	"27.4.aE"	"Q2"
8	13	0.178072121085	"27.4.aE"	"Q2"
9	13	0.179045664883	"27.4.aE"	"Q2"
10	13	0.179595111697	"27.4.aE"	"Q2"
11	13	0.179905002485	"27.4.aE"	"Q2"
12	13	0.180079717569	"27.4.aE"	"Q2"
13	13	0	"27.4.aE"	"Q2"
14	13	0.180233706791	"27.4.aE"	"Q2"
15	13	0	"27.4.aE"	"Q2"
1	14	0.0756672776679	"27.4.aE"	"Q2"
2	14	0.117773754183	"27.4.aE"	"Q2"
3	14	0.144128247496	"27.4.aE"	"Q2"
4	14	0.159793046107	"27.4.aE"	"Q2"
5	14	0.168892140371	"27.4.aE"	"Q2"
6	14	0.17411677444	"27.4.aE"	"Q2"
7	14	0.177098387018	"27.4.aE"	"Q2"
8	14	0.178794252584	"27.4.aE"	"Q2"
9	14	0.179757025113	"27.4.aE"	"Q2"
10	14	0.18030303868	"27.4.aE"	"Q2"
11	14	0.180612515758	"27.4.aE"	"Q2"
12	14	0.180787867386	"27.4.aE"	"Q2"
13	14	0	"27.4.aE"	"Q2"
14	14	0.180943472444	"27.4.aE"	"Q2"
15	14	0	"27.4.aE"	"Q2"
1	15	0.0750387964208	"27.4.aE"	"Q2"
2	15	0.116026373444	"27.4.aE"	"Q2"
3	15	0.142149038516	"27.4.aE"	"Q2"
4	15	0.158062170381	"27.4.aE"	"Q2"
5	15	0.167559741583	"27.4.aE"	"Q2"
6	15	0.173169284014	"27.4.aE"	"Q2"
7	15	0.176463696136	"27.4.aE"	"Q2"
8	15	0.178392325556	"27.4.aE"	"Q2"
9	15	0.179519351245	"27.4.aE"	"Q2"
10	15	0.180177261768	"27.4.aE"	"Q2"
11	15	0.180561091305	"27.4.aE"	"Q2"
12	15	0.180784941885	"27.4.aE"	"Q2"
13	15	0.180915465725	"27.4.aE"	"Q2"
14	15	0.180991563178	"27.4.aE"	"Q2"
15	15	0.181035926135	"27.4.aE"	"Q2"
1	16	0.0757850654665	"27.4.aE"	"Q2"
2	16	0.118460086765	"27.4.aE"	"Q2"
3	16	0.145673539648	"27.4.aE"	"Q2"
4	16	0.162175217668	"27.4.aE"	"Q2"
5	16	0.171957082853	"27.4.aE"	"Q2"
6	16	0.177689084926	"27.4.aE"	"Q2"
7	16	0.181027124566	"27.4.aE"	"Q2"
8	16	0.182964333813	"27.4.aE"	"Q2"
9	16	0.184086388052	"27.4.aE"	"Q2"
10	16	0.184735571696	"27.4.aE"	"Q2"
11	16	0.185110928185	"27.4.aE"	"Q2"
12	16	0.185327878719	"27.4.aE"	"Q2"
13	16	0.185453246391	"27.4.aE"	"Q2"
14	16	0.185525682872	"27.4.aE"	"Q2"
15	16	0.185567533166	"27.4.aE"	"Q2"
1	17	0.0767402718217	"27.4.aE"	"Q2"
2	17	0.119029513339	"27.4.aE"	"Q2"
3	17	0.146125633811	"27.4.aE"	"Q2"
4	17	0.162710789165	"27.4.aE"	"Q2"
5	17	0.17265391357	"27.4.aE"	"Q2"
6	17	0.178551938421	"27.4.aE"	"Q2"
7	17	0.18203031265	"27.4.aE"	"Q2"
8	17	0.184075033259	"27.4.aE"	"Q2"
9	17	0.185274766079	"27.4.aE"	"Q2"
10	17	0.185977950376	"27.4.aE"	"Q2"
11	17	0.186389842282	"27.4.aE"	"Q2"
12	17	0.186631021431	"27.4.aE"	"Q2"
13	17	0.186772211542	"27.4.aE"	"Q2"
14	17	0.18685485625	"27.4.aE"	"Q2"
15	17	0.18690322829	"27.4.aE"	"Q2"
1	18	0.0740362602804	"27.4.aE"	"Q2"
2	18	0.115118560749	"27.4.aE"	"Q2"
3	18	0.141675757815	"27.4.aE"	"Q2"
4	18	0.158082832596	"27.4.aE"	"Q2"
5	18	0.168011969232	"27.4.aE"	"Q2"
6	18	0.173957156468	"27.4.aE"	"Q2"
7	18	0.177496190701	"27.4.aE"	"Q2"
8	18	0.179595950461	"27.4.aE"	"Q2"
9	18	0.180839399606	"27.4.aE"	"Q2"
10	18	0.181574938033	"27.4.aE"	"Q2"
11	18	0.182009749489	"27.4.aE"	"Q2"
12	18	0.18226668908	"27.4.aE"	"Q2"
13	18	0.182418486221	"27.4.aE"	"Q2"
14	18	0.182508154466	"27.4.aE"	"Q2"
15	18	0.182561118352	"27.4.aE"	"Q2"
1	19	0.0743541602389	"27.4.aE"	"Q2"
2	19	0.115260568119	"27.4.aE"	"Q2"
3	19	0.141650687438	"27.4.aE"	"Q2"
4	19	0.157939590591	"27.4.aE"	"Q2"
5	19	0.167793132579	"27.4.aE"	"Q2"
6	19	0.173692142148	"27.4.aE"	"Q2"
7	19	0.177203639686	"27.4.aE"	"Q2"
8	19	0.179287198637	"27.4.aE"	"Q2"
9	19	0.180521191287	"27.4.aE"	"Q2"
10	19	0.181251236428	"27.4.aE"	"Q2"
11	19	0.181682866589	"27.4.aE"	"Q2"
12	19	0.181937967601	"27.4.aE"	"Q2"
13	19	0.18208870373	"27.4.aE"	"Q2"
14	19	0.182177760385	"27.4.aE"	"Q2"
15	19	0.182230372078	"27.4.aE"	"Q2"
1	20	0.0730124739932	"27.4.aE"	"Q2"
2	20	0.113116103108	"27.4.aE"	"Q2"
3	20	0.139021345064	"27.4.aE"	"Q2"
4	20	0.155039515322	"27.4.aE"	"Q2"
5	20	0.164748622108	"27.4.aE"	"Q2"
6	20	0.170573310159	"27.4.aE"	"Q2"
7	20	0.174047960254	"27.4.aE"	"Q2"
8	20	0.17611409034	"27.4.aE"	"Q2"
9	20	0.177340401625	"27.4.aE"	"Q2"
10	20	0.178067469656	"27.4.aE"	"Q2"
11	20	0.178498268247	"27.4.aE"	"Q2"
12	20	0.17875342759	"27.4.aE"	"Q2"
13	20	0.178904523618	"27.4.aE"	"Q2"
14	20	0.178993985517	"27.4.aE"	"Q2"
15	20	0.179046950613	"27.4.aE"	"Q2"
1	21	0.0761292024291	"27.4.aE"	"Q2"
2	21	0.115727176794	"27.4.aE"	"Q2"
3	21	0.140959287785	"27.4.aE"	"Q2"
4	21	0.156452928349	"27.4.aE"	"Q2"
5	21	0.165807490508	"27.4.aE"	"Q2"
6	21	0.171406467966	"27.4.aE"	"Q2"
7	21	0.174741633545	"27.4.aE"	"Q2"
8	21	0.176722928464	"27.4.aE"	"Q2"
9	21	0.177898100786	"27.4.aE"	"Q2"
10	21	0.178594499265	"27.4.aE"	"Q2"
11	21	0.179006959063	"27.4.aE"	"Q2"
12	21	0.179251171944	"27.4.aE"	"Q2"
13	21	0.1793957408	"27.4.aE"	"Q2"
14	21	0.179481313103	"27.4.aE"	"Q2"
15	21	0.17953196124	"27.4.aE"	"Q2"
1	22	0.0748557848652	"27.4.aE"	"Q2"
2	22	0.11499566575	"27.4.aE"	"Q2"
3	22	0.140528978605	"27.4.aE"	"Q2"
4	22	0.156096513963	"27.4.aE"	"Q2"
5	22	0.165407279945	"27.4.aE"	"Q2"
6	22	0.170921359976	"27.4.aE"	"Q2"
7	22	0.174169493273	"27.4.aE"	"Q2"
8	22	0.176077097929	"27.4.aE"	"Q2"
9	22	0.177195496666	"27.4.aE"	"Q2"
10	22	0.177850546585	"27.4.aE"	"Q2"
11	22	0.178233990877	"27.4.aE"	"Q2"
12	22	0.178458371161	"27.4.aE"	"Q2"
13	22	0.178589646231	"27.4.aE"	"Q2"
14	22	0.178666440758	"27.4.aE"	"Q2"
15	22	0.178711361749	"27.4.aE"	"Q2"
1	23	0.0731733294892	"27.4.aE"	"Q2"
2	23	0.114141801542	"27.4.aE"	"Q2"
3	23	0.14018471229	"27.4.aE"	"Q2"
4	23	0.155933567664	"27.4.aE"	"Q2"
5	23	0.16524578857	"27.4.aE"	"Q2"
6	23	0.17068961885	"27.4.aE"	"Q2"
7	23	0.173852558645	"27.4.aE"	"Q2"
8	23	0.17568402539	"27.4.aE"	"Q2"
9	23	0.176742482782	"27.4.aE"	"Q2"
10	23	0.177353527556	"27.4.aE"	"Q2"
11	23	0.177706061546	"27.4.aE"	"Q2"
12	23	0.177909378214	"27.4.aE"	"Q2"
13	23	0.178026612669	"27.4.aE"	"Q2"
14	23	0.178094203208	"27.4.aE"	"Q2"
15	23	0.178133169297	"27.4.aE"	"Q2"
1	24	0.0747420420848	"27.4.aE"	"Q2"
2	24	0.115881807952	"27.4.aE"	"Q2"
3	24	0.142134659138	"27.4.aE"	"Q2"
4	24	0.158130002797	"27.4.aE"	"Q2"
5	24	0.167673761859	"27.4.aE"	"Q2"
6	24	0.173307521462	"27.4.aE"	"Q2"
7	24	0.176613935968	"27.4.aE"	"Q2"
8	24	0.17854815899	"27.4.aE"	"Q2"
9	24	0.179677573587	"27.4.aE"	"Q2"
10	24	0.180336351534	"27.4.aE"	"Q2"
11	24	0.180720375338	"27.4.aE"	"Q2"
12	24	0.180944156062	"27.4.aE"	"Q2"
13	24	0.181074531988	"27.4.aE"	"Q2"
14	24	0.181150480615	"27.4.aE"	"Q2"
15	24	0.181194720302	"27.4.aE"	"Q2"
1	25	0.0746548818437	"27.4.aE"	"Q2"
2	25	0.116569310223	"27.4.aE"	"Q2"
3	25	0.143282750859	"27.4.aE"	"Q2"
4	25	0.159478846461	"27.4.aE"	"Q2"
5	25	0.169079926066	"27.4.aE"	"Q2"
6	25	0.174706719282	"27.4.aE"	"Q2"
7	25	0.177984073968	"27.4.aE"	"Q2"
8	25	0.179886453988	"27.4.aE"	"Q2"
9	25	0.180988576	"27.4.aE"	"Q2"
10	25	0.181626372255	"27.4.aE"	"Q2"
11	25	0.181995229936	"27.4.aE"	"Q2"
12	25	0.18220847413	"27.4.aE"	"Q2"
13	25	0.182331729042	"27.4.aE"	"Q2"
14	25	0.182402961601	"27.4.aE"	"Q2"
15	25	0.182444126061	"27.4.aE"	"Q2"
1	26	0.0750948845481	"27.4.aE"	"Q2"
2	26	0.116888123133	"27.4.aE"	"Q2"
3	26	0.143432067812	"27.4.aE"	"Q2"
4	26	0.159483990849	"27.4.aE"	"Q2"
5	26	0.168979150553	"27.4.aE"	"Q2"
6	26	0.174533174958	"27.4.aE"	"Q2"
7	26	0.177762349993	"27.4.aE"	"Q2"
8	26	0.179633549897	"27.4.aE"	"Q2"
9	26	0.180715799492	"27.4.aE"	"Q2"
10	26	0.181341068225	"27.4.aE"	"Q2"
11	26	0.181702093782	"27.4.aE"	"Q2"
12	26	0.181910473371	"27.4.aE"	"Q2"
13	26	0.182030723007	"27.4.aE"	"Q2"
14	26	0.182100107322	"27.4.aE"	"Q2"
15	26	0.182140139516	"27.4.aE"	"Q2"
1	27	0.073406996457	"27.4.aE"	"Q2"
2	27	0.11603283646	"27.4.aE"	"Q2"
3	27	0.143007794065	"27.4.aE"	"Q2"
4	27	0.159129858975	"27.4.aE"	"Q2"
5	27	0.168522954921	"27.4.aE"	"Q2"
6	27	0.173926010914	"27.4.aE"	"Q2"
7	27	0.177012887489	"27.4.aE"	"Q2"
8	27	0.178769944151	"27.4.aE"	"Q2"
9	27	0.179768003228	"27.4.aE"	"Q2"
10	27	0.180334274767	"27.4.aE"	"Q2"
11	27	0.180655352808	"27.4.aE"	"Q2"
12	27	0.18083733837	"27.4.aE"	"Q2"
13	27	0.180940465531	"27.4.aE"	"Q2"
14	27	0.180998898526	"27.4.aE"	"Q2"
15	27	0.181032005106	"27.4.aE"	"Q2"
1	28	0.072332737408	"27.4.aE"	"Q2"
2	28	0.114181257144	"27.4.aE"	"Q2"
3	28	0.140838587253	"27.4.aE"	"Q2"
4	28	0.156905376256	"27.4.aE"	"Q2"
5	28	0.166351919998	"27.4.aE"	"Q2"
6	28	0.171836927217	"27.4.aE"	"Q2"
7	28	0.175000458249	"27.4.aE"	"Q2"
8	28	0.1768183322	"27.4.aE"	"Q2"
9	28	0.177860787607	"27.4.aE"	"Q2"
10	28	0.178457882982	"27.4.aE"	"Q2"
11	28	0.17879965904	"27.4.aE"	"Q2"
12	28	0.178995216921	"27.4.aE"	"Q2"
13	28	0.179107087346	"27.4.aE"	"Q2"
14	28	0.179171075815	"27.4.aE"	"Q2"
15	28	0.179207673832	"27.4.aE"	"Q2"
1	29	0.0727706854805	"27.4.aE"	"Q2"
2	29	0.115092887499	"27.4.aE"	"Q2"
3	29	0.142430198179	"27.4.aE"	"Q2"
4	29	0.159165263526	"27.4.aE"	"Q2"
5	29	0.169164262066	"27.4.aE"	"Q2"
6	29	0.175064960495	"27.4.aE"	"Q2"
7	29	0.17852384954	"27.4.aE"	"Q2"
8	29	0.180543809815	"27.4.aE"	"Q2"
9	29	0.181720940925	"27.4.aE"	"Q2"
10	29	0.182406076934	"27.4.aE"	"Q2"
11	29	0.182804572108	"27.4.aE"	"Q2"
12	29	0.183036254213	"27.4.aE"	"Q2"
13	29	0.183170920664	"27.4.aE"	"Q2"
14	29	0.183249185533	"27.4.aE"	"Q2"
15	29	0.183294667558	"27.4.aE"	"Q2"
1	30	0.0737453619355	"27.4.aE"	"Q2"
2	30	0.114007901771	"27.4.aE"	"Q2"
3	30	0.139960188983	"27.4.aE"	"Q2"
4	30	0.155983373398	"27.4.aE"	"Q2"
5	30	0.165683872752	"27.4.aE"	"Q2"
6	30	0.171497356346	"27.4.aE"	"Q2"
7	30	0.174962041425	"27.4.aE"	"Q2"
8	30	0.177020408441	"27.4.aE"	"Q2"
9	30	0.178241062209	"27.4.aE"	"Q2"
10	30	0.17896416833	"27.4.aE"	"Q2"
11	30	0.179392264884	"27.4.aE"	"Q2"
12	30	0.17964561588	"27.4.aE"	"Q2"
13	30	0.179795518715	"27.4.aE"	"Q2"
14	30	0.179884202001	"27.4.aE"	"Q2"
15	30	0.179936663541	"27.4.aE"	"Q2"
1	31	0.0724721611101	"27.4.aE"	"Q2"
2	31	0.113865536583	"27.4.aE"	"Q2"
3	31	0.140581075284	"27.4.aE"	"Q2"
4	31	0.156972112579	"27.4.aE"	"Q2"
5	31	0.166800506189	"27.4.aE"	"Q2"
6	31	0.172624954911	"27.4.aE"	"Q2"
7	31	0.176054638891	"27.4.aE"	"Q2"
8	31	0.178066966782	"27.4.aE"	"Q2"
9	31	0.179245268578	"27.4.aE"	"Q2"
10	31	0.179934402174	"27.4.aE"	"Q2"
11	31	0.18033716957	"27.4.aE"	"Q2"
12	31	0.180572475644	"27.4.aE"	"Q2"
13	31	0.180709915211	"27.4.aE"	"Q2"
14	31	0.180790181281	"27.4.aE"	"Q2"
15	31	0.180837053784	"27.4.aE"	"Q2"
1	32	0.0759653976657	"27.4.aE"	"Q2"
2	32	0.117275587286	"27.4.aE"	"Q2"
3	32	0.143947947602	"27.4.aE"	"Q2"
4	32	0.160459602366	"27.4.aE"	"Q2"
5	32	0.17048661823	"27.4.aE"	"Q2"
6	32	0.176515452689	"27.4.aE"	"Q2"
7	32	0.180120573019	"27.4.aE"	"Q2"
8	32	0.182269673417	"27.4.aE"	"Q2"
9	32	0.183548503385	"27.4.aE"	"Q2"
10	32	0.184308676165	"27.4.aE"	"Q2"
11	32	0.184760265	"27.4.aE"	"Q2"
12	32	0.185028438257	"27.4.aE"	"Q2"
13	32	0.185187656887	"27.4.aE"	"Q2"
14	32	0.18528217536	"27.4.aE"	"Q2"
15	32	0.185338281004	"27.4.aE"	"Q2"
1	33	0.0738708329406	"27.4.aE"	"Q2"
2	33	0.116269404845	"27.4.aE"	"Q2"
3	33	0.14358318785	"27.4.aE"	"Q2"
