"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
2	0.644808743169399	31.5	14	1	NA	NA
12	0.644808743169399	39.5	14	1	NA	NA
8	0.644808743169399	37.5	14	1	NA	NA
6	0.644808743169399	35.5	14	1	NA	NA
2	0.644808743169399	31	14	1	NA	NA
5	0.644808743169399	35.5	14	1	NA	NA
12	0.644808743169399	39.5	14	1	NA	NA
3	0.644808743169399	34	14	1	NA	NA
6	0.644808743169399	35	14	1	NA	NA
9	0.644808743169399	39.5	14	1	NA	NA
2	0.644808743169399	32	14	1	NA	NA
5	0.644808743169399	38.5	14	1	NA	NA
11	0.644808743169399	40	14	1	NA	NA
2	0.644808743169399	31	14	1	NA	NA
6	0.644808743169399	37.5	14	1	NA	NA
6	0.644808743169399	37	14	1	NA	NA
5	0.644808743169399	36	14	1	NA	NA
8	0.644808743169399	36	14	1	NA	NA
6	0.644808743169399	35	14	1	NA	NA
5	0.644808743169399	35.5	14	1	NA	NA
6	0.644808743169399	35	14	1	NA	NA
2	0.644808743169399	31.5	14	1	NA	NA
6	0.644808743169399	37	14	1	NA	NA
2	0.644808743169399	30.5	14	1	NA	NA
6	0.633879781420765	36.5	15	1	NA	NA
5	0.633879781420765	37	15	1	NA	NA
2	0.633879781420765	32	15	1	NA	NA
12	0.633879781420765	40	15	1	NA	NA
8	0.633879781420765	38.5	15	1	NA	NA
3	0.633879781420765	32	15	1	NA	NA
9	0.633879781420765	38	15	1	NA	NA
9	0.633879781420765	37	15	1	NA	NA
12	0.633879781420765	38.5	15	1	NA	NA
3	0.633879781420765	35.5	15	1	NA	NA
5	0.633879781420765	35.5	15	1	NA	NA
3	0.633879781420765	33.5	15	1	NA	NA
6	0.633879781420765	36.5	15	1	NA	NA
3	0.633879781420765	33	15	1	NA	NA
3	0.633879781420765	33	15	1	NA	NA
3	0.633879781420765	31.5	15	1	NA	NA
3	0.633879781420765	33.5	15	1	NA	NA
3	0.633879781420765	33	15	1	NA	NA
3	0.633879781420765	33	15	1	NA	NA
3	0.633879781420765	34.5	15	1	NA	NA
3	0.633879781420765	34.5	15	1	NA	NA
3	0.633879781420765	31.5	15	1	NA	NA
2	0.633879781420765	31.5	15	1	NA	NA
3	0.633879781420765	34	15	1	NA	NA
3	0.633879781420765	33	15	1	NA	NA
6	0.633879781420765	36.5	15	1	NA	NA
3	0.633879781420765	31.5	15	1	NA	NA
3	0.633879781420765	33.5	15	1	NA	NA
3	0.633879781420765	33.5	15	1	NA	NA
3	0.655737704918033	33.5	16	1	NA	NA
5	0.655737704918033	37	16	1	NA	NA
6	0.655737704918033	35.5	16	1	NA	NA
12	0.655737704918033	39.5	16	1	NA	NA
5	0.655737704918033	36	16	1	NA	NA
5	0.655737704918033	36	16	1	NA	NA
12	0.655737704918033	37.5	16	1	NA	NA
4	0.655737704918033	35	16	1	NA	NA
10	0.655737704918033	39.5	16	1	NA	NA
12	0.655737704918033	41	16	1	NA	NA
2	0.655737704918033	32	16	1	NA	NA
9	0.655737704918033	37.5	16	1	NA	NA
6	0.655737704918033	37	16	1	NA	NA
3	0.655737704918033	34.5	16	1	NA	NA
11	0.655737704918033	39	16	1	NA	NA
2	0.655737704918033	32	16	1	NA	NA
4	0.655737704918033	33	16	1	NA	NA
7	0.655737704918033	37	16	1	NA	NA
9	0.655737704918033	37	16	1	NA	NA
3	0.655737704918033	32.5	16	1	NA	NA
2	0.655737704918033	32	16	1	NA	NA
9	0.655737704918033	36.5	16	1	NA	NA
8	0.655737704918033	35.5	17	1	NA	NA
3	0.655737704918033	32.5	17	1	NA	NA
2	0.655737704918033	31	17	1	NA	NA
7	0.655737704918033	37.5	17	1	NA	NA
4	0.655737704918033	34.5	17	1	NA	NA
12	0.655737704918033	39.5	17	1	NA	NA
7	0.655737704918033	35	17	1	NA	NA
12	0.655737704918033	38.5	17	1	NA	NA
2	0.655737704918033	31	17	1	NA	NA
7	0.655737704918033	37	17	1	NA	NA
7	0.655737704918033	38.5	17	1	NA	NA
12	0.655737704918033	39	17	1	NA	NA
6	0.655737704918033	34.5	17	1	NA	NA
12	0.655737704918033	38.5	17	1	NA	NA
8	0.655737704918033	38	17	1	NA	NA
10	0.655737704918033	38.5	17	1	NA	NA
6	0.655737704918033	36.5	17	1	NA	NA
9	0.655737704918033	38	17	1	NA	NA
3	0.655737704918033	35	17	1	NA	NA
10	0.655737704918033	39.5	17	1	NA	NA
8	0.655737704918033	39	17	1	NA	NA
2	0.655737704918033	31.5	17	1	NA	NA
3	0.655737704918033	33.5	17	1	NA	NA
11	0.655737704918033	39.5	17	1	NA	NA
3	0.655737704918033	33	17	1	NA	NA
2	0.62568306010929	30	18	1	NA	NA
3	0.62568306010929	34	18	1	NA	NA
3	0.62568306010929	32	18	1	NA	NA
2	0.62568306010929	31.5	18	1	NA	NA
8	0.62568306010929	37.5	18	1	NA	NA
5	0.62568306010929	34	18	1	NA	NA
3	0.62568306010929	34	18	1	NA	NA
2	0.62568306010929	31	18	1	NA	NA
6	0.62568306010929	38	18	1	NA	NA
2	0.62568306010929	31.5	18	1	NA	NA
3	0.62568306010929	33.5	18	1	NA	NA
3	0.62568306010929	33	18	1	NA	NA
2	0.62568306010929	31.5	18	1	NA	NA
3	0.62568306010929	32.5	18	1	NA	NA
5	0.62568306010929	36.5	18	1	NA	NA
2	0.62568306010929	31	18	1	NA	NA
8	0.62568306010929	38	18	1	NA	NA
4	0.62568306010929	35.5	18	1	NA	NA
9	0.62568306010929	37.5	18	1	NA	NA
6	0.62568306010929	37	18	1	NA	NA
4	0.62568306010929	35.5	18	1	NA	NA
7	0.62568306010929	36.5	18	1	NA	NA
2	0.62568306010929	30	18	1	NA	NA
2	0.62568306010929	30	18	1	NA	NA
2	0.62568306010929	30	18	1	NA	NA
3	0.62568306010929	33.5	18	1	NA	NA
5	0.62568306010929	36.5	18	1	NA	NA
3	0.62568306010929	31.5	18	1	NA	NA
7	0.69672131147541	36.5	19	1	NA	NA
6	0.69672131147541	35	19	1	NA	NA
9	0.69672131147541	38.5	19	1	NA	NA
12	0.69672131147541	37	19	1	NA	NA
12	0.69672131147541	40.5	19	1	NA	NA
6	0.69672131147541	34.5	19	1	NA	NA
5	0.69672131147541	36	19	1	NA	NA
7	0.69672131147541	37.5	19	1	NA	NA
8	0.69672131147541	37.5	19	1	NA	NA
3	0.69672131147541	34.5	19	1	NA	NA
8	0.69672131147541	38.5	19	1	NA	NA
7	0.69672131147541	36	19	1	NA	NA
6	0.69672131147541	38	19	1	NA	NA
3	0.69672131147541	32.5	19	1	NA	NA
4	0.69672131147541	35	19	1	NA	NA
12	0.69672131147541	40	19	1	NA	NA
12	0.69672131147541	41	19	1	NA	NA
6	0.69672131147541	37	19	1	NA	NA
5	0.69672131147541	36.5	19	1	NA	NA
9	0.726775956284153	39.5	20	1	NA	NA
5	0.726775956284153	38	20	1	NA	NA
10	0.726775956284153	39.5	20	1	NA	NA
3	0.726775956284153	34	20	1	NA	NA
5	0.726775956284153	36	20	1	NA	NA
11	0.726775956284153	38	20	1	NA	NA
5	0.726775956284153	34.5	20	1	NA	NA
11	0.726775956284153	37.5	20	1	NA	NA
9	0.726775956284153	38	20	1	NA	NA
7	0.726775956284153	38	20	1	NA	NA
7	0.726775956284153	37	20	1	NA	NA
12	0.726775956284153	37.5	20	1	NA	NA
11	0.726775956284153	39	20	1	NA	NA
2	0.726775956284153	32	20	1	NA	NA
6	0.726775956284153	35	20	1	NA	NA
11	0.726775956284153	38	20	1	NA	NA
5	0.726775956284153	37.5	20	1	NA	NA
6	0.726775956284153	37.5	20	1	NA	NA
12	0.726775956284153	40.5	20	1	NA	NA
2	0.726775956284153	30	21	1	NA	NA
6	0.726775956284153	37	21	1	NA	NA
8	0.726775956284153	37.5	21	1	NA	NA
4	0.726775956284153	36	21	1	NA	NA
3	0.726775956284153	33	21	1	NA	NA
3	0.726775956284153	34.5	21	1	NA	NA
11	0.726775956284153	38	21	1	NA	NA
12	0.726775956284153	37.5	21	1	NA	NA
6	0.726775956284153	38	21	1	NA	NA
11	0.726775956284153	38	21	1	NA	NA
12	0.726775956284153	39.5	21	1	NA	NA
8	0.726775956284153	38	21	1	NA	NA
3	0.726775956284153	33.5	21	1	NA	NA
6	0.726775956284153	37	21	1	NA	NA
5	0.726775956284153	34.5	21	1	NA	NA
6	0.726775956284153	36.5	21	1	NA	NA
12	0.726775956284153	38	21	1	NA	NA
12	0.726775956284153	38.5	21	1	NA	NA
7	0.726775956284153	35	21	1	NA	NA
3	0.726775956284153	34	21	1	NA	NA
12	0.726775956284153	37.5	21	1	NA	NA
4	0.726775956284153	35.5	21	1	NA	NA
11	0.726775956284153	39	21	1	NA	NA
12	0.715846994535519	37	22	1	NA	NA
6	0.715846994535519	35.5	22	1	NA	NA
6	0.715846994535519	36.5	22	1	NA	NA
6	0.715846994535519	37	22	1	NA	NA
12	0.715846994535519	39	22	1	NA	NA
12	0.715846994535519	38.5	22	1	NA	NA
6	0.715846994535519	37	22	1	NA	NA
6	0.715846994535519	37	22	1	NA	NA
7	0.715846994535519	37	22	1	NA	NA
4	0.715846994535519	34	22	1	NA	NA
11	0.715846994535519	40	22	1	NA	NA
12	0.715846994535519	38.5	22	1	NA	NA
6	0.715846994535519	38	22	1	NA	NA
6	0.715846994535519	36	22	1	NA	NA
9	0.715846994535519	38.5	22	1	NA	NA
6	0.715846994535519	35.5	22	1	NA	NA
11	0.715846994535519	38	22	1	NA	NA
6	0.715846994535519	35	22	1	NA	NA
10	0.715846994535519	38	22	1	NA	NA
6	0.743169398907104	36	23	1	NA	NA
6	0.743169398907104	37.5	23	1	NA	NA
11	0.743169398907104	38	23	1	NA	NA
12	0.743169398907104	39.5	23	1	NA	NA
12	0.743169398907104	40	23	1	NA	NA
5	0.743169398907104	37	23	1	NA	NA
5	0.743169398907104	34.5	23	1	NA	NA
11	0.743169398907104	36.5	23	1	NA	NA
6	0.743169398907104	37	23	1	NA	NA
11	0.743169398907104	38	23	1	NA	NA
3	0.743169398907104	35	23	1	NA	NA
6	0.743169398907104	37	23	1	NA	NA
3	0.743169398907104	33	23	1	NA	NA
11	0.743169398907104	39	23	1	NA	NA
2	0.743169398907104	33.5	23	1	NA	NA
12	0.743169398907104	39	23	1	NA	NA
6	0.743169398907104	35.5	23	1	NA	NA
3	0.743169398907104	33.5	23	1	NA	NA
12	0.743169398907104	39.5	23	1	NA	NA
12	0.743169398907104	40.5	24	1	NA	NA
3	0.743169398907104	33.5	24	1	NA	NA
12	0.743169398907104	39	24	1	NA	NA
12	0.743169398907104	39	24	1	NA	NA
11	0.743169398907104	37	24	1	NA	NA
5	0.743169398907104	36	24	1	NA	NA
2	0.743169398907104	33.5	24	1	NA	NA
7	0.743169398907104	35	24	1	NA	NA
7	0.743169398907104	37	24	1	NA	NA
11	0.743169398907104	39	24	1	NA	NA
3	0.743169398907104	34	24	1	NA	NA
5	0.743169398907104	36	24	1	NA	NA
7	0.743169398907104	38	24	1	NA	NA
11	0.743169398907104	38	24	1	NA	NA
11	0.743169398907104	40.5	24	1	NA	NA
4	0.743169398907104	33.5	24	1	NA	NA
2	0.743169398907104	32	24	1	NA	NA
8	0.743169398907104	39	24	1	NA	NA
10	0.743169398907104	37	24	1	NA	NA
12	0.743169398907104	39.5	24	1	NA	NA
11	0.743169398907104	39	24	1	NA	NA
12	0.743169398907104	40	24	1	NA	NA
4	0.743169398907104	36.5	24	1	NA	NA
6	0.743169398907104	34	24	1	NA	NA
3	0.688524590163934	34.5	25	1	NA	NA
5	0.688524590163934	36	25	1	NA	NA
3	0.688524590163934	34.5	25	1	NA	NA
11	0.688524590163934	39.5	25	1	NA	NA
8	0.688524590163934	39	25	1	NA	NA
6	0.688524590163934	39	25	1	NA	NA
8	0.688524590163934	37	25	1	NA	NA
8	0.688524590163934	39	25	1	NA	NA
11	0.688524590163934	41.5	25	1	NA	NA
6	0.688524590163934	36	25	1	NA	NA
8	0.688524590163934	38	25	1	NA	NA
11	0.688524590163934	37	25	1	NA	NA
4	0.688524590163934	36	25	1	NA	NA
6	0.688524590163934	36.5	25	1	NA	NA
6	0.688524590163934	36	25	1	NA	NA
2	0.688524590163934	33	25	1	NA	NA
12	0.688524590163934	40	25	1	NA	NA
8	0.688524590163934	36	25	1	NA	NA
2	0.688524590163934	32	25	1	NA	NA
6	0.688524590163934	35	25	1	NA	NA
6	0.688524590163934	35	25	1	NA	NA
3	0.688524590163934	33	25	1	NA	NA
9	0.688524590163934	39	25	1	NA	NA
3	0.688524590163934	33	25	1	NA	NA
8	0.688524590163934	39	25	1	NA	NA
3	0.688524590163934	34	25	1	NA	NA
5	0.688524590163934	34	25	1	NA	NA
5	0.688524590163934	37	25	1	NA	NA
3	0.688524590163934	32.5	25	1	NA	NA
2	0.688524590163934	32.5	25	1	NA	NA
8	0.715846994535519	38	26	1	NA	NA
11	0.715846994535519	37	26	1	NA	NA
11	0.715846994535519	39.5	26	1	NA	NA
3	0.715846994535519	34	26	1	NA	NA
4	0.715846994535519	36.5	26	1	NA	NA
10	0.715846994535519	38.5	26	1	NA	NA
8	0.715846994535519	38	26	1	NA	NA
4	0.715846994535519	34	26	1	NA	NA
12	0.715846994535519	38.5	26	1	NA	NA
8	0.715846994535519	38	26	1	NA	NA
6	0.715846994535519	36.5	26	1	NA	NA
10	0.715846994535519	38.5	26	1	NA	NA
7	0.715846994535519	39	26	1	NA	NA
5	0.715846994535519	37	26	1	NA	NA
