"age"	"part.year"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
12	0.642076502732241	37.5	3	1	NA	NA
6	0.642076502732241	37.5	3	1	NA	NA
12	0.642076502732241	38	3	1	NA	NA
12	0.642076502732241	38.5	3	1	NA	NA
12	0.642076502732241	39.5	3	1	NA	NA
12	0.642076502732241	38	3	1	NA	NA
8	0.642076502732241	37.5	3	1	NA	NA
10	0.642076502732241	38	3	1	NA	NA
3	0.642076502732241	34	3	1	NA	NA
4	0.642076502732241	34.5	3	1	NA	NA
12	0.642076502732241	40	3	1	NA	NA
12	0.642076502732241	41	3	1	NA	NA
7	0.642076502732241	37	3	1	NA	NA
6	0.642076502732241	36	3	1	NA	NA
9	0.647540983606557	38	4	1	NA	NA
4	0.647540983606557	33.5	4	1	NA	NA
8	0.647540983606557	37	4	1	NA	NA
2	0.647540983606557	32	4	1	NA	NA
3	0.647540983606557	34.5	4	1	NA	NA
2	0.647540983606557	31.5	4	1	NA	NA
7	0.647540983606557	35.5	4	1	NA	NA
3	0.647540983606557	33.5	4	1	NA	NA
2	0.647540983606557	31.5	4	1	NA	NA
4	0.647540983606557	34	4	1	NA	NA
4	0.647540983606557	34	4	1	NA	NA
4	0.647540983606557	33.5	4	1	NA	NA
3	0.647540983606557	33	4	1	NA	NA
2	0.647540983606557	30.5	4	1	NA	NA
3	0.647540983606557	34	4	1	NA	NA
3	0.647540983606557	32.5	4	1	NA	NA
3	0.647540983606557	34	4	1	NA	NA
5	0.647540983606557	35	4	1	NA	NA
3	0.647540983606557	34	4	1	NA	NA
12	0.647540983606557	38	4	1	NA	NA
3	0.647540983606557	34.5	4	1	NA	NA
3	0.647540983606557	34.5	4	1	NA	NA
3	0.647540983606557	33.5	4	1	NA	NA
2	0.647540983606557	31.5	4	1	NA	NA
7	0.647540983606557	36.5	4	1	NA	NA
3	0.647540983606557	33.5	4	1	NA	NA
3	0.647540983606557	33	4	1	NA	NA
12	0.751366120218579	37	5	1	NA	NA
12	0.751366120218579	38	5	1	NA	NA
12	0.751366120218579	40	5	1	NA	NA
12	0.751366120218579	41	5	1	NA	NA
9	0.751366120218579	40	5	1	NA	NA
9	0.751366120218579	39.5	5	1	NA	NA
12	0.751366120218579	38.5	5	1	NA	NA
12	0.751366120218579	39.5	5	1	NA	NA
11	0.751366120218579	38.5	5	1	NA	NA
12	0.751366120218579	40	5	1	NA	NA
12	0.751366120218579	38.5	5	1	NA	NA
12	0.751366120218579	39	5	1	NA	NA
11	0.751366120218579	40.5	5	1	NA	NA
11	0.751366120218579	38	5	1	NA	NA
3	0.751366120218579	32.5	5	1	NA	NA
3	0.751366120218579	34	5	1	NA	NA
7	0.751366120218579	36.5	5	1	NA	NA
6	0.751366120218579	36	5	1	NA	NA
12	0.751366120218579	40.5	5	1	NA	NA
12	0.751366120218579	40.5	5	1	NA	NA
9	0.751366120218579	36.5	5	1	NA	NA
12	0.751366120218579	40.5	5	1	NA	NA
7	0.759562841530055	38	6	1	NA	NA
7	0.759562841530055	38	6	1	NA	NA
12	0.759562841530055	39.5	6	1	NA	NA
12	0.759562841530055	40	6	1	NA	NA
10	0.759562841530055	39.5	6	1	NA	NA
3	0.759562841530055	34	6	1	NA	NA
6	0.759562841530055	37	6	1	NA	NA
12	0.759562841530055	38.5	6	1	NA	NA
3	0.759562841530055	35	6	1	NA	NA
4	0.759562841530055	33	6	1	NA	NA
10	0.759562841530055	39	6	1	NA	NA
12	0.759562841530055	40	6	1	NA	NA
10	0.759562841530055	37.5	6	1	NA	NA
3	0.759562841530055	33.5	6	1	NA	NA
11	0.759562841530055	39	6	1	NA	NA
3	0.759562841530055	34.5	6	1	NA	NA
12	0.759562841530055	39	6	1	NA	NA
5	0.759562841530055	37	6	1	NA	NA
9	0.759562841530055	40	6	1	NA	NA
5	0.759562841530055	35	6	1	NA	NA
10	0.759562841530055	38	6	1	NA	NA
9	0.76775956284153	38.5	7	1	NA	NA
4	0.76775956284153	33.5	7	1	NA	NA
7	0.76775956284153	37	7	1	NA	NA
4	0.76775956284153	34	7	1	NA	NA
8	0.76775956284153	37	7	1	NA	NA
12	0.76775956284153	38.5	7	1	NA	NA
4	0.76775956284153	34	7	1	NA	NA
12	0.76775956284153	40	7	1	NA	NA
11	0.76775956284153	38.5	7	1	NA	NA
8	0.76775956284153	36.5	7	1	NA	NA
6	0.76775956284153	35	7	1	NA	NA
7	0.76775956284153	35	7	1	NA	NA
4	0.76775956284153	34	7	1	NA	NA
3	0.76775956284153	32.5	7	1	NA	NA
12	0.76775956284153	39.5	7	1	NA	NA
12	0.76775956284153	38.5	7	1	NA	NA
6	0.76775956284153	37	7	1	NA	NA
3	0.76775956284153	34.5	7	1	NA	NA
9	0.76775956284153	37.5	7	1	NA	NA
3	0.76775956284153	34	7	1	NA	NA
5	0.76775956284153	34	7	1	NA	NA
6	0.76775956284153	37.5	7	1	NA	NA
7	0.76775956284153	37.5	7	1	NA	NA
11	0.76775956284153	38	7	1	NA	NA
8	0.745901639344262	38	8	1	NA	NA
4	0.745901639344262	35.5	8	1	NA	NA
5	0.745901639344262	32.5	8	1	NA	NA
6	0.745901639344262	36	8	1	NA	NA
8	0.745901639344262	38	8	1	NA	NA
7	0.745901639344262	36.5	8	1	NA	NA
8	0.745901639344262	36.5	8	1	NA	NA
10	0.745901639344262	38	8	1	NA	NA
3	0.745901639344262	33	8	1	NA	NA
12	0.745901639344262	39.5	8	1	NA	NA
12	0.745901639344262	38	8	1	NA	NA
12	0.745901639344262	39	8	1	NA	NA
5	0.745901639344262	35	8	1	NA	NA
6	0.745901639344262	36.5	8	1	NA	NA
10	0.745901639344262	40	8	1	NA	NA
3	0.745901639344262	34	8	1	NA	NA
5	0.745901639344262	36	8	1	NA	NA
12	0.745901639344262	39.5	8	1	NA	NA
12	0.745901639344262	40	8	1	NA	NA
12	0.745901639344262	40.5	8	1	NA	NA
12	0.745901639344262	39.5	8	1	NA	NA
12	0.745901639344262	39	8	1	NA	NA
12	0.745901639344262	40	8	1	NA	NA
5	0.745901639344262	35	8	1	NA	NA
4	0.745901639344262	34	8	1	NA	NA
3	0.745901639344262	34	8	1	NA	NA
3	0.745901639344262	32.5	8	1	NA	NA
4	0.745901639344262	33	8	1	NA	NA
3	0.691256830601093	33	9	1	NA	NA
6	0.691256830601093	36	9	1	NA	NA
12	0.691256830601093	40	9	1	NA	NA
3	0.691256830601093	33.5	9	1	NA	NA
8	0.691256830601093	38	9	1	NA	NA
12	0.691256830601093	38.5	9	1	NA	NA
7	0.691256830601093	37.5	9	1	NA	NA
12	0.691256830601093	38.5	9	1	NA	NA
12	0.691256830601093	40	9	1	NA	NA
12	0.691256830601093	40.5	9	1	NA	NA
6	0.691256830601093	36	9	1	NA	NA
7	0.691256830601093	36	9	1	NA	NA
3	0.691256830601093	35.5	9	1	NA	NA
10	0.691256830601093	39.5	9	1	NA	NA
5	0.691256830601093	35.5	9	1	NA	NA
8	0.691256830601093	39.5	9	1	NA	NA
9	0.691256830601093	39	9	1	NA	NA
12	0.691256830601093	39.5	9	1	NA	NA
12	0.691256830601093	39	9	1	NA	NA
11	0.691256830601093	39	9	1	NA	NA
3	0.691256830601093	32	9	1	NA	NA
12	0.691256830601093	39.5	9	1	NA	NA
4	0.691256830601093	35	9	1	NA	NA
3	0.691256830601093	33	9	1	NA	NA
6	0.691256830601093	37.5	9	1	NA	NA
12	0.691256830601093	39	10	1	NA	NA
10	0.691256830601093	39	10	1	NA	NA
3	0.691256830601093	35	10	1	NA	NA
9	0.691256830601093	39.5	10	1	NA	NA
12	0.691256830601093	37.5	10	1	NA	NA
9	0.691256830601093	38	10	1	NA	NA
12	0.691256830601093	39.5	10	1	NA	NA
7	0.691256830601093	36.5	10	1	NA	NA
3	0.691256830601093	35.5	10	1	NA	NA
3	0.691256830601093	36	10	1	NA	NA
6	0.691256830601093	38	10	1	NA	NA
8	0.691256830601093	37.5	10	1	NA	NA
4	0.691256830601093	34	10	1	NA	NA
12	0.691256830601093	39.5	10	1	NA	NA
9	0.691256830601093	39	10	1	NA	NA
12	0.691256830601093	38.5	10	1	NA	NA
3	0.691256830601093	34.5	10	1	NA	NA
2	0.691256830601093	33.5	10	1	NA	NA
3	0.691256830601093	34	10	1	NA	NA
12	0.691256830601093	42	10	1	NA	NA
5	0.691256830601093	37.5	10	1	NA	NA
5	0.691256830601093	37	10	1	NA	NA
4	0.691256830601093	33	10	1	NA	NA
4	0.691256830601093	34	10	1	NA	NA
3	0.691256830601093	33	10	1	NA	NA
7	0.691256830601093	37.5	10	1	NA	NA
7	0.691256830601093	37.5	10	1	NA	NA
5	0.737704918032787	36	11	1	NA	NA
10	0.737704918032787	38.5	11	1	NA	NA
7	0.737704918032787	38	11	1	NA	NA
7	0.737704918032787	34.5	11	1	NA	NA
3	0.737704918032787	33.5	11	1	NA	NA
4	0.737704918032787	35	11	1	NA	NA
8	0.737704918032787	35.5	11	1	NA	NA
2	0.737704918032787	33	11	1	NA	NA
3	0.737704918032787	34	11	1	NA	NA
4	0.737704918032787	39	11	1	NA	NA
3	0.737704918032787	34.5	11	1	NA	NA
3	0.737704918032787	33.5	11	1	NA	NA
12	0.737704918032787	38.5	11	1	NA	NA
6	0.737704918032787	35.5	11	1	NA	NA
12	0.737704918032787	37.5	11	1	NA	NA
4	0.737704918032787	34	11	1	NA	NA
11	0.737704918032787	40	11	1	NA	NA
3	0.737704918032787	33	11	1	NA	NA
3	0.737704918032787	33.5	11	1	NA	NA
12	0.737704918032787	39.5	11	1	NA	NA
4	0.737704918032787	35	11	1	NA	NA
4	0.737704918032787	35	11	1	NA	NA
4	0.737704918032787	34.5	11	1	NA	NA
6	0.737704918032787	35.5	11	1	NA	NA
12	0.737704918032787	39.5	11	1	NA	NA
4	0.737704918032787	34.5	11	1	NA	NA
3	0.737704918032787	33	11	1	NA	NA
3	0.737704918032787	33	11	1	NA	NA
5	0.737704918032787	35.5	11	1	NA	NA
2	0.737704918032787	31.5	11	1	NA	NA
3	0.737704918032787	34	11	1	NA	NA
3	0.737704918032787	34	11	1	NA	NA
10	0.688524590163934	37.5	12	1	NA	NA
11	0.688524590163934	38	12	1	NA	NA
10	0.688524590163934	38	12	1	NA	NA
5	0.688524590163934	35	12	1	NA	NA
3	0.688524590163934	35	12	1	NA	NA
4	0.688524590163934	35.5	12	1	NA	NA
7	0.688524590163934	36.5	12	1	NA	NA
3	0.688524590163934	33	12	1	NA	NA
3	0.688524590163934	33.5	12	1	NA	NA
10	0.688524590163934	38.5	12	1	NA	NA
8	0.688524590163934	39.5	12	1	NA	NA
4	0.688524590163934	35.5	12	1	NA	NA
8	0.688524590163934	37	12	1	NA	NA
6	0.688524590163934	36.5	12	1	NA	NA
5	0.688524590163934	35.5	12	1	NA	NA
10	0.688524590163934	39.5	12	1	NA	NA
3	0.688524590163934	33.5	12	1	NA	NA
3	0.724043715846995	33.5	13	1	NA	NA
3	0.724043715846995	33.5	13	1	NA	NA
3	0.724043715846995	33	13	1	NA	NA
3	0.724043715846995	34	13	1	NA	NA
5	0.724043715846995	35	13	1	NA	NA
9	0.724043715846995	38.5	13	1	NA	NA
3	0.724043715846995	35	13	1	NA	NA
5	0.724043715846995	35.5	13	1	NA	NA
12	0.724043715846995	39.5	13	1	NA	NA
4	0.724043715846995	33.5	13	1	NA	NA
3	0.724043715846995	34	13	1	NA	NA
4	0.724043715846995	35	13	1	NA	NA
4	0.724043715846995	33.5	13	1	NA	NA
8	0.724043715846995	36.5	13	1	NA	NA
3	0.724043715846995	33	13	1	NA	NA
4	0.724043715846995	35	13	1	NA	NA
7	0.724043715846995	36	13	1	NA	NA
3	0.724043715846995	34.5	13	1	NA	NA
4	0.724043715846995	35.5	13	1	NA	NA
4	0.724043715846995	34.5	13	1	NA	NA
3	0.724043715846995	33.5	13	1	NA	NA
8	0.770491803278689	39	14	1	NA	NA
2	0.770491803278689	32	14	1	NA	NA
4	0.770491803278689	33	14	1	NA	NA
4	0.770491803278689	34.5	14	1	NA	NA
3	0.770491803278689	33	14	1	NA	NA
8	0.770491803278689	37.5	14	1	NA	NA
9	0.770491803278689	39.5	14	1	NA	NA
3	0.770491803278689	34	14	1	NA	NA
11	0.770491803278689	39	14	1	NA	NA
6	0.770491803278689	37	14	1	NA	NA
7	0.770491803278689	36	14	1	NA	NA
6	0.770491803278689	35.5	14	1	NA	NA
5	0.770491803278689	35.5	14	1	NA	NA
12	0.770491803278689	40	14	1	NA	NA
5	0.770491803278689	34.5	14	1	NA	NA
12	0.770491803278689	39	14	1	NA	NA
3	0.770491803278689	32.5	14	1	NA	NA
4	0.770491803278689	35	14	1	NA	NA
12	0.770491803278689	39	14	1	NA	NA
10	0.770491803278689	37	14	1	NA	NA
2	0.770491803278689	30.5	14	1	NA	NA
3	0.770491803278689	34.5	14	1	NA	NA
2	0.770491803278689	32.5	14	1	NA	NA
12	0.770491803278689	39	14	1	NA	NA
4	0.770491803278689	35.5	14	1	NA	NA
9	0.704918032786885	38	15	1	NA	NA
4	0.704918032786885	34	15	1	NA	NA
4	0.704918032786885	34	15	1	NA	NA
10	0.704918032786885	39	15	1	NA	NA
4	0.704918032786885	35.5	15	1	NA	NA
12	0.704918032786885	40	15	1	NA	NA
12	0.704918032786885	39.5	15	1	NA	NA
2	0.704918032786885	31	15	1	NA	NA
4	0.704918032786885	34	15	1	NA	NA
3	0.704918032786885	33.5	15	1	NA	NA
3	0.704918032786885	32.5	15	1	NA	NA
3	0.704918032786885	34	15	1	NA	NA
6	0.704918032786885	35.5	15	1	NA	NA
4	0.704918032786885	34	15	1	NA	NA
10	0.745901639344262	40	16	1	NA	NA
5	0.745901639344262	36	16	1	NA	NA
3	0.745901639344262	33.5	16	1	NA	NA
6	0.745901639344262	37	16	1	NA	NA
10	0.745901639344262	38.5	16	1	NA	NA
8	0.745901639344262	37	16	1	NA	NA
3	0.745901639344262	34.5	16	1	NA	NA
11	0.745901639344262	40	16	1	NA	NA
12	0.745901639344262	38.5	16	1	NA	NA
10	0.745901639344262	39	16	1	NA	NA
11	0.745901639344262	38.5	16	1	NA	NA
5	0.745901639344262	35.5	16	1	NA	NA
6	0.745901639344262	36.5	16	1	NA	NA
12	0.745901639344262	40.5	16	1	NA	NA
11	0.745901639344262	39.5	16	1	NA	NA
12	0.745901639344262	40	16	1	NA	NA
5	0.745901639344262	34.5	16	1	NA	NA
3	0.745901639344262	34.5	16	1	NA	NA
8	0.745901639344262	35.5	16	1	NA	NA
3	0.745901639344262	35.5	16	1	NA	NA
7	0.745901639344262	36	16	1	NA	NA
12	0.745901639344262	38.5	16	1	NA	NA
10	0.745901639344262	38.5	16	1	NA	NA
12	0.745901639344262	39.5	16	1	NA	NA
8	0.745901639344262	40	16	1	NA	NA
5	0.745901639344262	34	16	1	NA	NA
10	0.76775956284153	38.5	17	1	NA	NA
7	0.76775956284153	36	17	1	NA	NA
3	0.76775956284153	34	17	1	NA	NA
3	0.76775956284153	34.5	17	1	NA	NA
9	0.76775956284153	39.5	17	1	NA	NA
4	0.76775956284153	35	17	1	NA	NA
3	0.76775956284153	35	17	1	NA	NA
10	0.76775956284153	39.5	17	1	NA	NA
9	0.76775956284153	40	17	1	NA	NA
3	0.76775956284153	32.5	17	1	NA	NA
11	0.76775956284153	39	17	1	NA	NA
3	0.76775956284153	35.5	17	1	NA	NA
5	0.76775956284153	35	17	1	NA	NA
12	0.76775956284153	39.5	17	1	NA	NA
12	0.76775956284153	40.5	17	1	NA	NA
3	0.76775956284153	33.5	17	1	NA	NA
11	0.76775956284153	39	17	1	NA	NA
8	0.76775956284153	38	17	1	NA	NA
4	0.76775956284153	36.5	17	1	NA	NA
3	0.76775956284153	34	17	1	NA	NA
6	0.76775956284153	36.5	17	1	NA	NA
5	0.663934426229508	37	18	1	NA	NA
6	0.663934426229508	35.5	18	1	NA	NA
3	0.663934426229508	34.5	18	1	NA	NA
3	0.663934426229508	36	18	1	NA	NA
3	0.663934426229508	33.5	18	1	NA	NA
3	0.663934426229508	33.5	18	1	NA	NA
10	0.663934426229508	37.5	18	1	NA	NA
7	0.663934426229508	37.5	18	1	NA	NA
7	0.663934426229508	37.5	18	1	NA	NA
3	0.663934426229508	34.5	18	1	NA	NA
9	0.663934426229508	40	18	1	NA	NA
12	0.663934426229508	38.5	18	1	NA	NA
9	0.663934426229508	37	18	1	NA	NA
8	0.663934426229508	37	18	1	NA	NA
6	0.663934426229508	36.5	18	1	NA	NA
3	0.663934426229508	33.5	18	1	NA	NA
4	0.663934426229508	34	18	1	NA	NA
3	0.663934426229508	32.5	18	1	NA	NA
3	0.663934426229508	33.5	18	1	NA	NA
10	0.663934426229508	39	18	1	NA	NA
3	0.663934426229508	35	18	1	NA	NA
4	0.663934426229508	35	18	1	NA	NA
6	0.663934426229508	37	18	1	NA	NA
3	0.663934426229508	34.5	18	1	NA	NA
12	0.663934426229508	39.5	18	1	NA	NA
11	0.663934426229508	38.5	18	1	NA	NA
7	0.663934426229508	37.5	18	1	NA	NA
3	0.663934426229508	35.5	18	1	NA	NA
3	0.663934426229508	33	18	1	NA	NA
3	0.663934426229508	33	18	1	NA	NA
10	0.704918032786885	38.5	19	1	NA	NA
12	0.704918032786885	37.5	19	1	NA	NA
5	0.704918032786885	35.5	19	1	NA	NA
4	0.704918032786885	33.5	19	1	NA	NA
6	0.704918032786885	36	19	1	NA	NA
9	0.704918032786885	38.5	19	1	NA	NA
4	0.704918032786885	34	19	1	NA	NA
3	0.704918032786885	32.5	19	1	NA	NA
4	0.704918032786885	32.5	19	1	NA	NA
7	0.704918032786885	37	19	1	NA	NA
3	0.704918032786885	31.5	19	1	NA	NA
3	0.704918032786885	34	19	1	NA	NA
4	0.704918032786885	34.5	19	1	NA	NA
4	0.704918032786885	32.5	19	1	NA	NA
2	0.704918032786885	31	19	1	NA	NA
2	0.704918032786885	30.5	19	1	NA	NA
2	0.704918032786885	32.5	19	1	NA	NA
6	0.704918032786885	36.5	19	1	NA	NA
3	0.756830601092896	33	20	1	NA	NA
11	0.756830601092896	39.5	20	1	NA	NA
2	0.756830601092896	33	20	1	NA	NA
7	0.756830601092896	36.5	20	1	NA	NA
10	0.756830601092896	39.5	20	1	NA	NA
3	0.756830601092896	35	20	1	NA	NA
4	0.756830601092896	35	20	1	NA	NA
10	0.756830601092896	38.5	20	1	NA	NA
3	0.756830601092896	34.5	20	1	NA	NA
6	0.756830601092896	36.5	20	1	NA	NA
12	0.756830601092896	38.5	20	1	NA	NA
4	0.756830601092896	34	20	1	NA	NA
2	0.756830601092896	32	20	1	NA	NA
4	0.756830601092896	33.5	20	1	NA	NA
12	0.756830601092896	41	20	1	NA	NA
6	0.756830601092896	35	20	1	NA	NA
6	0.756830601092896	36.5	20	1	NA	NA
5	0.756830601092896	34	20	1	NA	NA
8	0.756830601092896	34.5	20	1	NA	NA
4	0.756830601092896	33.5	20	1	NA	NA
3	0.756830601092896	32.5	20	1	NA	NA
2	0.756830601092896	32	20	1	NA	NA
8	0.756830601092896	38	20	1	NA	NA
3	0.756830601092896	34	20	1	NA	NA
7	0.756830601092896	35.5	20	1	NA	NA
7	0.704918032786885	36.5	21	1	NA	NA
3	0.704918032786885	33.5	21	1	NA	NA
4	0.704918032786885	35	21	1	NA	NA
12	0.704918032786885	39	21	1	NA	NA
3	0.704918032786885	35	21	1	NA	NA
10	0.704918032786885	39	21	1	NA	NA
3	0.704918032786885	34	21	1	NA	NA
3	0.704918032786885	34	21	1	NA	NA
10	0.704918032786885	39	21	1	NA	NA
3	0.704918032786885	33	21	1	NA	NA
11	0.704918032786885	40	21	1	NA	NA
12	0.704918032786885	36.5	21	1	NA	NA
4	0.704918032786885	35.5	21	1	NA	NA
12	0.704918032786885	40.5	21	1	NA	NA
2	0.704918032786885	32	21	1	NA	NA
9	0.704918032786885	39	21	1	NA	NA
12	0.704918032786885	38	21	1	NA	NA
4	0.751366120218579	35.5	22	1	NA	NA
12	0.751366120218579	41	22	1	NA	NA
4	0.751366120218579	34	22	1	NA	NA
4	0.751366120218579	35	22	1	NA	NA
12	0.751366120218579	40.5	22	1	NA	NA
3	0.751366120218579	34	22	1	NA	NA
4	0.751366120218579	35.5	22	1	NA	NA
3	0.751366120218579	35	22	1	NA	NA
3	0.751366120218579	32.5	22	1	NA	NA
3	0.751366120218579	34.5	22	1	NA	NA
9	0.751366120218579	38	22	1	NA	NA
11	0.751366120218579	38.5	22	1	NA	NA
9	0.751366120218579	37	22	1	NA	NA
8	0.751366120218579	38.5	22	1	NA	NA
7	0.751366120218579	37	22	1	NA	NA
10	0.751366120218579	39	22	1	NA	NA
9	0.751366120218579	38.5	22	1	NA	NA
12	0.751366120218579	40	22	1	NA	NA
12	0.751366120218579	40	22	1	NA	NA
4	0.751366120218579	34.5	22	1	NA	NA
3	0.751366120218579	33.5	22	1	NA	NA
9	0.751366120218579	39	22	1	NA	NA
7	0.751366120218579	38	22	1	NA	NA
5	0.751366120218579	35.5	22	1	NA	NA
4	0.751366120218579	35	22	1	NA	NA
12	0.751366120218579	41	22	1	NA	NA
3	0.751366120218579	33	22	1	NA	NA
6	0.751366120218579	35.5	22	1	NA	NA
6	0.751366120218579	37	22	1	NA	NA
12	0.751366120218579	40.5	22	1	NA	NA
12	0.748633879781421	42	23	1	NA	NA
6	0.748633879781421	36	23	1	NA	NA
5	0.748633879781421	35	23	1	NA	NA
7	0.748633879781421	37	23	1	NA	NA
4	0.748633879781421	34.5	23	1	NA	NA
4	0.748633879781421	34.5	23	1	NA	NA
12	0.748633879781421	39.5	23	1	NA	NA
10	0.748633879781421	37.5	23	1	NA	NA
11	0.748633879781421	39	23	1	NA	NA
11	0.748633879781421	37	23	1	NA	NA
5	0.748633879781421	35.5	23	1	NA	NA
6	0.748633879781421	37	23	1	NA	NA
3	0.748633879781421	34	23	1	NA	NA
4	0.748633879781421	35.5	23	1	NA	NA
7	0.748633879781421	35.5	23	1	NA	NA
3	0.748633879781421	34	23	1	NA	NA
4	0.748633879781421	34.5	23	1	NA	NA
3	0.748633879781421	34.5	23	1	NA	NA
7	0.748633879781421	37.5	23	1	NA	NA
12	0.748633879781421	40	23	1	NA	NA
4	0.748633879781421	34.5	23	1	NA	NA
11	0.748633879781421	42	23	1	NA	NA
4	0.748633879781421	34.5	23	1	NA	NA
3	0.748633879781421	33.5	23	1	NA	NA
10	0.748633879781421	38	23	1	NA	NA
7	0.759562841530055	37	24	1	NA	NA
12	0.759562841530055	40	24	1	NA	NA
3	0.759562841530055	34.5	24	1	NA	NA
5	0.759562841530055	36.5	24	1	NA	NA
2	0.759562841530055	32	24	1	NA	NA
2	0.759562841530055	32.5	24	1	NA	NA
3	0.759562841530055	32	24	1	NA	NA
6	0.759562841530055	36	24	1	NA	NA
4	0.759562841530055	36	24	1	NA	NA
8	0.759562841530055	38.5	24	1	NA	NA
9	0.759562841530055	39	24	1	NA	NA
7	0.759562841530055	37.5	24	1	NA	NA
4	0.759562841530055	36	24	1	NA	NA
12	0.759562841530055	39	24	1	NA	NA
2	0.759562841530055	32	24	1	NA	NA
5	0.759562841530055	35.5	24	1	NA	NA
4	0.759562841530055	35.5	24	1	NA	NA
12	0.759562841530055	39.5	24	1	NA	NA
11	0.759562841530055	38.5	24	1	NA	NA
7	0.759562841530055	36	24	1	NA	NA
12	0.759562841530055	39.5	24	1	NA	NA
6	0.759562841530055	36	24	1	NA	NA
4	0.759562841530055	34	24	1	NA	NA
3	0.759562841530055	33.5	24	1	NA	NA
9	0.759562841530055	37	24	1	NA	NA
2	0.759562841530055	33	24	1	NA	NA
8	0.759562841530055	38.5	24	1	NA	NA
3	0.759562841530055	34.5	24	1	NA	NA
5	0.759562841530055	36	24	1	NA	NA
4	0.759562841530055	34.5	24	1	NA	NA
10	0.759562841530055	40.5	24	1	NA	NA
3	0.759562841530055	32	24	1	NA	NA
11	0.759562841530055	40	24	1	NA	NA
4	0.759562841530055	35.5	24	1	NA	NA
8	0.759562841530055	37.5	24	1	NA	NA
5	0.663934426229508	35	25	1	NA	NA
12	0.663934426229508	40	25	1	NA	NA
6	0.663934426229508	37	25	1	NA	NA
12	0.663934426229508	38.5	25	1	NA	NA
4	0.663934426229508	36.5	25	1	NA	NA
4	0.663934426229508	35	25	1	NA	NA
8	0.663934426229508	40.5	25	1	NA	NA
6	0.663934426229508	37	25	1	NA	NA
4	0.663934426229508	34.5	25	1	NA	NA
9	0.663934426229508	38.5	25	1	NA	NA
3	0.663934426229508	34.5	25	1	NA	NA
3	0.663934426229508	36	25	1	NA	NA
7	0.663934426229508	37	25	1	NA	NA
3	0.663934426229508	34.5	25	1	NA	NA
7	0.663934426229508	38	25	1	NA	NA
5	0.663934426229508	35.5	25	1	NA	NA
9	0.663934426229508	37.5	25	1	NA	NA
4	0.663934426229508	35	25	1	NA	NA
7	0.663934426229508	37	25	1	NA	NA
9	0.663934426229508	39.5	25	1	NA	NA
4	0.663934426229508	35	25	1	NA	NA
12	0.663934426229508	39.5	25	1	NA	NA
6	0.663934426229508	36.5	25	1	NA	NA
3	0.663934426229508	35.5	25	1	NA	NA
12	0.663934426229508	39.5	25	1	NA	NA
12	0.699453551912568	39.5	26	1	NA	NA
7	0.699453551912568	38.5	26	1	NA	NA
2	0.699453551912568	31.5	26	1	NA	NA
4	0.699453551912568	34	26	1	NA	NA
3	0.699453551912568	33	26	1	NA	NA
6	0.699453551912568	37.5	26	1	NA	NA
