"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Produkttilstand_kode"	"Produkttilstand_bokmål"	"Konserveringsmåte_kode"	"Konserveringsmåte_bokmål"	"Landingsmåte_kode"	"Landingsmåte_bokmål"	"Kvalitet_kode"	"Kvalitet_bokmål"	"Størrelsesgruppering_kode"	"Anvendelse_kode"	"Anvendelse_bokmål"	"HovedgruppeAnvendelse_kode"	"HovedgruppeAnvendelse_bokmål"	"AntallStykk"	"Bruttovekt"	"Produktvekt"	"Rundvekt"
"1593260"	1	"2013"	"VL0048B"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.05	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13256	12991	12991
"1593269"	1	"2013"	"N 0050G"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.93	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6882	6744	6744
"1593290"	1	"2013"	"N 0140VV"	2023	"22.06.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19280	18894	18894
"1593922"	1	"2013"	"TR0019ND"	2023	"06.07.2023"	"11"	NA	"00"	"48"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3033	2972	2972
"1593924"	1	"2013"	"N 0300V"	2023	"06.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	57585	56433	56433
"1593954"	1	"2013"	"N 0050G"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.93	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13999	13719	13719
"1593953"	1	"2013"	"N 0240B"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.92	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13999	13719	13719
"1593938"	1	"2013"	"R 0004ST"	2023	"07.07.2023"	"11"	NA	"00"	"10"	12.89	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9479	9289	9289
"1594065"	1	"2013"	"H 0044AV"	2023	"11.07.2023"	"11"	NA	"00"	"46"	6.96	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	14933	14634	14634
"1593866"	1	"2013"	"H 0044AV"	2023	"05.07.2023"	"11"	NA	"00"	"48"	6.96	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10947	10728	10728
"1593874"	1	"2013"	"H 0002O"	2023	"05.07.2023"	"11"	NA	"00"	"48"	12.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	18916	18538	18538
"1593585"	1	"2013"	"N 0240B"	2023	"28.06.2023"	"11"	NA	"00"	"46"	14.92	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13271	13006	13006
"1593598"	1	"2013"	"H 0058S"	2023	"28.06.2023"	"11"	NA	"00"	"44"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10750	10535	10535
"1593707"	1	"2013"	"H 0002O"	2023	"30.06.2023"	"11"	NA	"00"	"44"	12.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	22839	22382	22382
"1593715"	1	"2013"	"VL0110AV"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	25073	24572	24572
"1593336"	1	"2013"	"N 0005ME"	2023	"23.06.2023"	"11"	NA	"00"	"10"	12.99	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	20142	19739	19739
"1593451"	1	"2013"	"VL0074AV"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.88	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10404	10196	10196
"1593173"	1	"2013"	"VL0048B"	2023	"19.06.2023"	"11"	NA	"05"	"20"	14.05	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	11668	11435	11435
"1593151"	1	"2013"	"TR0045ND"	2023	"19.06.2023"	"11"	NA	"05"	"20"	14.96	"NOR"	0	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	40445	39636	39636
"1593168"	1	"2013"	"N 0005ME"	2023	"19.06.2023"	"11"	NA	"05"	"20"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	38905	38127	38127
"1593262"	1	"2013"	"VL0040B"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	36829	36092	36092
"1593264"	1	"2013"	"TR0030ND"	2023	"21.06.2023"	"11"	NA	"00"	"49"	27.4	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	42966	42107	42107
"1593319"	1	"2013"	"TR0045ND"	2023	"22.06.2023"	"11"	NA	"00"	"10"	14.96	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	8023	7863	7863
"1593273"	1	"2013"	"H 0008S"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.98	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	16929	16590	16590
"1593272"	1	"2013"	"TR0096ND"	2023	"21.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	10468	10259	10259
"1593592"	1	"2013"	"N 0001BR"	2023	"28.06.2023"	"11"	NA	"00"	"48"	14.96	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	56274	55149	55149
"1593470"	1	"2013"	"TR0019ND"	2023	"26.06.2023"	"11"	NA	"00"	"49"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9146	8963	8963
"404657"	1	"2013"	"N 0025ME"	2023	"30.06.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	16853	0	0
"1593709"	1	"2013"	"N 0140VV"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6462	6333	6333
"1593710"	1	"2013"	"N 0067HR"	2023	"30.06.2023"	"11"	NA	"00"	"46"	20.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	4954	4855	4855
"1593712"	1	"2013"	"NT0070V"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	7145	7002	7002
"404659"	1	"2013"	"N 0025ME"	2023	"02.07.2023"	"11"	NA	"00"	"10"	41.45	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	107884	0	0
"404636"	1	"2013"	"N 0025ME"	2023	"22.06.2023"	"11"	NA	"00"	"03"	41.45	"NOR"	0	"110"	"Rund"	"5"	"Frossen"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	39928	0	0
"1593328"	1	"2013"	"N 0025ME"	2023	"22.06.2023"	"11"	NA	"00"	"03"	41.45	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	39928	39129	39129
"1593720"	1	"2013"	"R 0021H"	2023	"30.06.2023"	"11"	NA	"00"	"10"	14.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	26457	25928	25928
"1593902"	1	"2013"	"R 0022ST"	2023	"06.07.2023"	"11"	NA	"00"	"10"	12.95	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24139	23656	23656
"1593919"	1	"2013"	"VL0014A"	2023	"06.07.2023"	"11"	NA	"05"	"20"	14.94	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24020	23540	23540
"1593739"	1	"2013"	"VL0153AV"	2023	"01.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	32135	31492	31492
"1593956"	1	"2013"	"N 0067HR"	2023	"07.07.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	21011	20591	20591
"1593545"	1	"2013"	"N 0025ME"	2023	"26.06.2023"	"11"	NA	"00"	"49"	41.45	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	94609	92717	92717
"1593259"	1	"2013"	"N 0005ME"	2023	"21.06.2023"	"11"	NA	"00"	"10"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	31545	30914	30914
"1593738"	1	"2013"	"VL0048B"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.05	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19335	18948	18948
"1593748"	1	"2013"	"H 0008S"	2023	"01.07.2023"	"11"	NA	"00"	"44"	14.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	31374	30747	30747
"1593776"	1	"2013"	"N 0067HR"	2023	"02.07.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19329	18942	18942
"1593678"	1	"2013"	"VL0048B"	2023	"29.06.2023"	"11"	NA	"00"	"10"	14.05	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	15841	15524	15524
"1593943"	1	"2013"	"H 0008S"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.98	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	22355	21908	21908
"1593448"	1	"2013"	"VL0048B"	2023	"25.06.2023"	"11"	NA	"05"	"20"	14.05	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	18050	17689	17689
"1593443"	1	"2013"	"VL0153AV"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13478	13208	13208
"1593600"	1	"2013"	"VL0153AV"	2023	"28.06.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	14701	14407	14407
"1593586"	1	"2013"	"N 0050G"	2023	"28.06.2023"	"11"	NA	"00"	"46"	14.93	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13270	13005	13005
"1593604"	1	"2013"	"TR0019ND"	2023	"28.06.2023"	"11"	NA	"00"	"45"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	16521	16191	16191
"1594016"	1	"2013"	"VL0040B"	2023	"09.07.2023"	"11"	NA	"00"	"46"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	9286	9100	9100
"1594057"	1	"2013"	"H 0125B"	2023	"10.07.2023"	"11"	NA	"00"	"46"	7.93	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	48775	47800	47800
"1593459"	1	"2013"	"N 0074VR"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	34129	33446	33446
"1593779"	1	"2013"	"TR0091AA"	2023	"02.07.2023"	"11"	NA	"00"	"10"	27.3	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	23480	23010	23010
"1593961"	1	"2013"	"N 0300V"	2023	"07.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	5714	5600	5600
"1593402"	1	"2013"	"R 0021H"	2023	"25.06.2023"	"11"	NA	"00"	"46"	14.89	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	31947	31308	31308
"1593401"	1	"2013"	"R 0044H"	2023	"25.06.2023"	"11"	NA	"00"	"46"	10.6	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6494	6364	6364
"1593416"	1	"2013"	"N 0067HR"	2023	"25.06.2023"	"11"	NA	"00"	"10"	20.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	3794	3718	3718
"1594045"	1	"2013"	"H 0058S"	2023	"10.07.2023"	"11"	NA	"00"	"46"	10.59	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	14533	14242	14242
"1593941"	1	"2013"	"H 0008S"	2023	"07.07.2023"	"11"	NA	"00"	"10"	14.98	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	1316	1290	1290
"1594102"	1	"2013"	"VL0014A"	2023	"12.07.2023"	"11"	NA	"00"	"46"	14.94	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	32307	31661	31661
"1593660"	1	"2013"	"H 0058S"	2023	"29.06.2023"	"11"	NA	"00"	"10"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	8506	8336	8336
"1593438"	1	"2013"	"TR0019ND"	2023	"25.06.2023"	"11"	NA	"05"	"24"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	12090	11848	11848
"1593679"	1	"2013"	"N 0140VV"	2023	"29.06.2023"	"11"	NA	"00"	"10"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	21116	20694	20694
"1593701"	1	"2013"	"M 0020SM"	2023	"30.06.2023"	"11"	NA	"00"	"48"	14.95	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	23485	23015	23015
"1593794"	1	"2013"	"N 0025ME"	2023	"28.06.2023"	"11"	NA	"00"	"11"	41.45	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"130"	"Fersk agn"	"3"	"Dyrefor/fiskefor, agn og annet"	0	29804	29208	29208
"1593896"	1	"2013"	"R 0021H"	2023	"06.07.2023"	"11"	NA	"00"	"46"	14.89	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	30646	30033	30033
"1593432"	1	"2013"	"N 0001BR"	2023	"25.06.2023"	"11"	NA	"00"	"49"	14.96	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	27262	26717	26717
"1593337"	1	"2013"	"N 0068MS"	2023	"23.06.2023"	"11"	NA	"00"	"10"	12.2	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	21206	20782	20782
"1593440"	1	"2013"	"H 0044O"	2023	"25.06.2023"	"11"	NA	"00"	"49"	10.4	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	26212	25688	25688
"1593442"	1	"2013"	"VL0016T"	2023	"25.06.2023"	"11"	NA	"00"	"10"	9	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	6392	6264	6264
"1593504"	1	"2013"	"TR0091AA"	2023	"26.06.2023"	"11"	NA	"00"	"50"	27.3	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	17959	17600	17600
"1593661"	1	"2013"	"R 0021H"	2023	"29.06.2023"	"11"	NA	"00"	"48"	14.89	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	5142	5039	5039
"1593948"	1	"2013"	"H 0044AV"	2023	"07.07.2023"	"11"	NA	"00"	"10"	6.96	"NOR"	8	"110"	"Rund"	"2"	"Fersk/ukonservert"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19993	19593	19593
"1594047"	1	"2013"	"N 0300V"	2023	"07.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"5"	"Frossen"	"3"	"tank / båt"	"99"	"Uspesifisert"	"3000000"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	25213	24709	24709
"1593721"	1	"2013"	"R 0044H"	2023	"30.06.2023"	"11"	NA	"00"	"10"	10.6	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	12246	12001	12001
"1593723"	1	"2013"	"VL0016ØN"	2023	"30.06.2023"	"11"	NA	"00"	"10"	7.8	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	24803	24307	24307
"1593654"	1	"2013"	"VL0035ØN"	2023	"29.06.2023"	"11"	NA	"00"	"11"	8.5	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	21876	21438	21438
"1593869"	1	"2013"	"H 0008S"	2023	"05.07.2023"	"11"	NA	"00"	"48"	14.98	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	27358	26811	26811
"1593976"	1	"2013"	"H 0058S"	2023	"08.07.2023"	"11"	NA	"00"	"10"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13409	13141	13141
"1594031"	1	"2013"	"N 0140VV"	2023	"10.07.2023"	"11"	NA	"00"	"48"	14.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	11598	11366	11366
"1593730"	1	"2013"	"N 0050G"	2023	"01.07.2023"	"11"	NA	"00"	"46"	14.93	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	20379	19971	19971
"1593766"	1	"2013"	"R 0022ST"	2023	"01.07.2023"	"11"	NA	"00"	"10"	12.95	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	26102	25580	25580
"1593781"	1	"2013"	"R 0198K"	2023	"02.07.2023"	"11"	NA	"00"	"10"	7	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	19837	19440	19440
"1593415"	1	"2013"	"H 0058S"	2023	"25.06.2023"	"11"	NA	"00"	"48"	10.59	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	13002	12742	12742
"1593373"	1	"2013"	"N 0001BR"	2023	"24.06.2023"	"11"	NA	"05"	"20"	14.96	"NOR"	0	"110"	"Rund"	"9"	"Iset"	"1"	"i lås"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	85378	83670	83670
"1593757"	1	"2013"	"TR0019ND"	2023	"01.07.2023"	"11"	NA	"00"	"48"	12.99	"NOR"	8	"110"	"Rund"	"11"	"Rsw"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	16070	15749	15749
"1593901"	1	"2013"	"H 0008S"	2023	"06.07.2023"	"11"	NA	"00"	"46"	14.98	"NOR"	8	"110"	"Rund"	"9"	"Iset"	"3"	"tank / båt"	"99"	"Uspesifisert"	"7250999"	"211"	"Frysing konsum eksport"	"1"	"Konsum"	0	22449	22000	22000
