"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"id"	"Dokumenttype_Kode"	"Dokumenttype_Bokmål"	"DokumentVersjonsnummer"	"DokumentFormulardato"	"DokumentElektroniskDato"
"1586629"	1	"2013"	"M 0400A"	2022	"10.09.2022"	"53"	NA	"42"	"84"	80	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2022"	"13.09.2022 11:31:06.961"
"1586631"	1	"2013"	"M 0400A"	2022	"10.09.2022"	"53"	NA	"42"	"84"	80	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2022"	"13.09.2022 11:31:11.031"
"1585825"	1	"2013"	"VL0001ØN"	2022	"31.08.2022"	"53"	NA	"30"	"13"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"05.09.2022 12:32:30.945"
"1586537"	1	"2013"	"M 0040HØ"	2022	"09.09.2022"	"53"	NA	"42"	"84"	70.3	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2022"	"12.09.2022 15:24:11.696"
"1586688"	1	"2013"	"M 0023HØ"	2022	"11.09.2022"	"53"	NA	"28"	"52"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2022"	"13.09.2022 14:00:02.873"
"1586710"	2	"2013"	"H 0001AV"	2022	"11.09.2022"	"53"	NA	"28"	"52"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2022"	"14.09.2022 14:00:07.368"
"1587234"	1	"2013"	"VL0001ØN"	2022	"21.09.2022"	"53"	NA	"30"	"13"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.09.2022"	"27.09.2022 09:02:09.073"
"1586539"	1	"2013"	"T 0055G"	2022	"09.09.2022"	"53"	NA	"42"	"84"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"10.09.2022"	"13.09.2022 11:30:12.216"
"1586630"	1	"2013"	"M 0400A"	2022	"10.09.2022"	"53"	NA	"30"	"04"	80	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2022"	"13.09.2022 11:31:08.944"
"1586630"	2	"2013"	"M 0400A"	2022	"10.09.2022"	"53"	NA	"30"	"04"	80	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"11.09.2022"	"13.09.2022 11:31:08.944"
"1587236"	1	"2013"	"VL0001ØN"	2022	"21.09.2022"	"53"	NA	"30"	"08"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"23.09.2022"	"27.09.2022 09:30:07.257"
"1586897"	2	"2013"	"M 0250HØ"	2022	"12.09.2022"	"53"	NA	"08"	"55"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.09.2022"	"15.09.2022 11:06:48.508"
"1586120"	2	"2013"	"M 0023HØ"	2022	"04.09.2022"	"53"	NA	"28"	"51"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"06.09.2022"	"08.09.2022 10:28:12.212"
"1587102"	1	"2013"	"VL0264AV"	2022	"19.09.2022"	"53"	NA	"30"	"14"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2022"	"21.09.2022 09:16:32.117"
"1585946"	1	"2013"	"N 0200B"	2022	"01.09.2022"	"53"	NA	"30"	"14"	69.77	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"03.09.2022"	"06.09.2022 10:00:32.282"
"1584968"	2	"2013"	"VA0110S"	2022	"21.08.2022"	"53"	NA	"28"	"02"	37.3	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.08.2022"	"23.08.2022 11:38:35.018"
"1586845"	4	"2013"	"VL0264AV"	2022	"12.09.2022"	"53"	NA	"28"	"51"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.09.2022"	"14.09.2022 14:12:02.750"
"1586687"	1	"2013"	"M 0023HØ"	2022	"11.09.2022"	"53"	NA	"28"	"54"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2022"	"13.09.2022 13:58:20.221"
"1586940"	1	"2013"	"N 0400B"	2022	"13.09.2022"	"53"	NA	"28"	"51"	80.16	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"16.09.2022"	"19.09.2022 07:54:13.986"
"1587319"	1	"2013"	"VL0009AV"	2022	"22.09.2022"	"53"	NA	"30"	"08"	74.5	"NOR"	0	NA	0	"Sluttseddeldokument"	6	"25.09.2022"	"13.10.2022 10:34:06.582"
"1587105"	1	"2013"	"VL0264AV"	2022	"19.09.2022"	"53"	NA	"30"	"14"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.09.2022"	"22.09.2022 09:02:13.387"
"1585824"	2	"2013"	"VL0001ØN"	2022	"31.08.2022"	"53"	NA	"30"	"13"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"05.09.2022 12:32:28.459"
"1585824"	4	"2013"	"VL0001ØN"	2022	"31.08.2022"	"53"	NA	"30"	"13"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"05.09.2022 12:32:28.459"
"1586709"	2	"2013"	"H 0001AV"	2022	"11.09.2022"	"53"	NA	"28"	"52"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2022"	"14.09.2022 14:00:02.892"
"1586688"	2	"2013"	"M 0023HØ"	2022	"11.09.2022"	"53"	NA	"28"	"52"	69.95	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"12.09.2022"	"13.09.2022 14:00:02.873"
"1585826"	1	"2013"	"VL0001ØN"	2022	"31.08.2022"	"53"	NA	"30"	"13"	86.1	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"05.09.2022 15:38:12.429"
"1586709"	1	"2013"	"H 0001AV"	2022	"11.09.2022"	"53"	NA	"28"	"52"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2022"	"14.09.2022 14:00:02.892"
"1586709"	3	"2013"	"H 0001AV"	2022	"11.09.2022"	"53"	NA	"28"	"52"	67	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"13.09.2022"	"14.09.2022 14:00:02.892"
"1586845"	1	"2013"	"VL0264AV"	2022	"12.09.2022"	"53"	NA	"28"	"51"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"14.09.2022"	"14.09.2022 14:12:02.750"
"1585315"	2	"2013"	"T 0055G"	2022	"25.08.2022"	"53"	NA	"30"	"14"	69.99	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.08.2022"	"30.08.2022 10:50:07.181"
"1586846"	5	"2013"	"VL0264AV"	2022	"12.09.2022"	"53"	NA	"28"	"51"	87.8	"NOR"	0	NA	0	"Sluttseddeldokument"	4	"14.09.2022"	"15.03.2023 10:09:07.745"
"7000011444969"	4	"2013"	"TR0005Ø"	2022	"15.08.2022"	"22"	NA	"07"	"25"	7.84	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.08.2022"	"17.08.2022 05:09:30"
"7000011437089"	2	"2013"	"UAP703"	2022	"19.07.2022"	"33"	NA	"07"	"27"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"19.07.2022"	"21.07.2022 05:04:12"
"7000011473561"	3	"2013"	"VAG552"	2022	"02.11.2022"	"33"	NA	"07"	"27"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"02.11.2022"	"04.11.2022 05:05:52"
"7000011437748"	1	"2013"	"UAP703"	2022	"21.07.2022"	"33"	NA	"07"	"27"	NA	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.07.2022"	"23.07.2022 05:05:14"
"1587035"	1	"2013"	"ST0060R"	2022	"15.09.2022"	"11"	NA	"06"	"06"	12.38	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2022"	"15.09.2022 11:08:31.068"
"1900205"	1	"2013"	"ST0030R"	2022	"22.07.2022"	"11"	NA	"06"	"06"	9.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"22.07.2022"	"27.07.2022 13:18:02.677"
"1586203"	1	"2013"	"ST0030R"	2022	"05.09.2022"	"11"	NA	"06"	"06"	9.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.09.2022"	"08.09.2022 10:28:21.854"
"1583290"	1	"2013"	"ST0060R"	2022	"21.06.2022"	"11"	NA	"06"	"06"	12.38	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2022"	"22.06.2022 07:22:41.834"
"1583293"	1	"2013"	"ST0030R"	2022	"21.06.2022"	"11"	NA	"06"	"06"	9.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"24.06.2022"	"28.06.2022 09:46:12.871"
"1900441"	1	"2013"	"ST0030R"	2022	"06.09.2022"	"11"	NA	"06"	"06"	9.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"06.09.2022"	"08.09.2022 10:41:15.726"
"1900104"	1	"2013"	"ST0030R"	2022	"17.06.2022"	"11"	NA	"06"	"06"	9.45	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"17.06.2022"	"20.06.2022 07:34:30.335"
"1587796"	2	"2013"	"M351"	2022	"18.09.2022"	"53"	NA	"05"	"22"	NA	"RUS"	0	NA	0	"Sluttseddeldokument"	12	"30.09.2022"	"10.11.2022 09:58:05.689"
"1587796"	3	"2013"	"M351"	2022	"18.09.2022"	"53"	NA	"05"	"22"	NA	"RUS"	0	NA	0	"Sluttseddeldokument"	12	"30.09.2022"	"10.11.2022 09:58:05.689"
"1587796"	1	"2013"	"M351"	2022	"18.09.2022"	"53"	NA	"05"	"22"	NA	"RUS"	0	NA	0	"Sluttseddeldokument"	12	"30.09.2022"	"10.11.2022 09:58:05.689"
"1587444"	1	"2013"	"VL0182AV"	2022	"23.09.2022"	"11"	NA	"30"	"08"	74.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.09.2022"	"28.09.2022 07:08:13.384"
"1583459"	1	"2013"	"SF0100SU"	2022	"28.06.2022"	"11"	NA	"05"	"29"	38.55	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2022"	"29.06.2022 09:00:33.411"
"1583481"	1	"2013"	"T 0016LK"	2022	"28.06.2022"	"11"	NA	"05"	"29"	27.4	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2022"	"01.07.2022 09:32:18.763"
"1587443"	1	"2013"	"VL0182AV"	2022	"23.09.2022"	"11"	NA	"30"	"08"	74.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.09.2022"	"27.09.2022 08:24:12.085"
"1583257"	1	"2013"	"NT0030NR"	2022	"19.06.2022"	"11"	NA	"05"	"20"	27.15	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2022"	"22.06.2022 07:22:18.540"
"1583524"	1	"2013"	"T 0016LK"	2022	"29.06.2022"	"11"	NA	"05"	"30"	27.4	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.06.2022"	"01.07.2022 09:32:49.460"
"1583523"	1	"2013"	"SF0100SU"	2022	"29.06.2022"	"11"	NA	"05"	"30"	38.55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.06.2022"	"01.07.2022 09:32:47.363"
"1583479"	1	"2013"	"T 0111T"	2022	"28.06.2022"	"11"	NA	"05"	"29"	37.9	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2022"	"29.06.2022 09:00:42.745"
"1583280"	1	"2013"	"ST0031RS"	2022	"20.06.2022"	"11"	NA	"05"	"20"	36.26	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2022"	"22.06.2022 07:22:32.013"
"1583246"	1	"2013"	"SF0100SU"	2022	"19.06.2022"	"11"	NA	"05"	"20"	38.55	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"20.06.2022"	"20.06.2022 13:40:11.962"
"1583532"	1	"2013"	"T 0111T"	2022	"29.06.2022"	"11"	NA	"05"	"30"	37.9	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"29.06.2022"	"01.07.2022 09:34:02.809"
"4015809"	1	"2013"	"AG0034LS"	2022	"21.11.2022"	"33"	NA	"09"	"30"	9.67	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.11.2022"	"08.12.2022 08:58:19.060"
"1900252"	2	"2013"	"VA0085S"	2022	"04.08.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2022"	"05.08.2022 13:06:05.722"
"4007386"	1	"2013"	"VA0016K"	2022	"28.06.2022"	"34"	NA	"09"	"12"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.06.2022"	"14.07.2022 13:20:19.436"
"1900124"	1	"2013"	"VA0015K"	2022	"24.06.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"24.06.2022"	"24.06.2022 13:46:29.404"
"1900527"	1	"2013"	"VA0085S"	2022	"20.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.09.2022"	"22.09.2022 09:00:03.179"
"1900058"	1	"2013"	"VA0015K"	2022	"25.05.2022"	"21"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"25.05.2022"	"27.05.2022 08:06:24.622"
"1900026"	1	"2013"	"VA0076K"	2022	"26.04.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"26.04.2022"	"26.04.2022 13:24:05.983"
"1900495"	1	"2013"	"VA0085S"	2022	"13.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"13.09.2022"	"15.09.2022 09:06:06.007"
"1900409"	1	"2013"	"VA0085S"	2022	"01.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"07.09.2022 11:22:02.703"
"1900226"	2	"2013"	"VA0085S"	2022	"29.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.07.2022"	"01.08.2022 08:36:02.588"
"1900222"	2	"2013"	"VA0085S"	2022	"28.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.07.2022"	"01.08.2022 08:36:06.880"
"1900173"	1	"2013"	"VA0003K"	2022	"11.07.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2022"	"14.07.2022 13:08:18.393"
"1900189"	1	"2013"	"VA0085S"	2022	"15.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.07.2022"	"20.07.2022 09:32:02.152"
"1900179"	1	"2013"	"VA0003K"	2022	"12.07.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.07.2022"	"14.07.2022 13:03:16.832"
"1900219"	1	"2013"	"VA0015K"	2022	"27.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.07.2022"	"01.08.2022 10:58:02.445"
"1900215"	1	"2013"	"VA0085S"	2022	"26.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.07.2022"	"29.07.2022 09:20:02.715"
"1900113"	1	"2013"	"VA0003K"	2022	"20.06.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"20.06.2022"	"22.06.2022 07:22:46.695"
"1900118"	1	"2013"	"VA0003K"	2022	"21.06.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"21.06.2022"	"22.06.2022 07:23:00.138"
"1900231"	1	"2013"	"VA0015K"	2022	"01.08.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.08.2022"	"04.08.2022 08:54:30.795"
"1900231"	2	"2013"	"VA0015K"	2022	"01.08.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.08.2022"	"04.08.2022 08:54:30.795"
"1900087"	1	"2013"	"VA0085S"	2022	"09.06.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.06.2022"	"16.06.2022 08:28:02.270"
"1900028"	1	"2013"	"VA0076K"	2022	"27.04.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.04.2022"	"02.05.2022 14:06:09.504"
"1900028"	2	"2013"	"VA0076K"	2022	"27.04.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"27.04.2022"	"02.05.2022 14:06:09.504"
"1900495"	2	"2013"	"VA0085S"	2022	"13.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"13.09.2022"	"15.09.2022 09:06:06.007"
"1900226"	1	"2013"	"VA0085S"	2022	"29.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.07.2022"	"01.08.2022 08:36:02.588"
"1900230"	2	"2013"	"VA0085S"	2022	"01.08.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.08.2022"	"03.08.2022 15:28:02.484"
"1900216"	2	"2013"	"VA0015K"	2022	"26.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.07.2022"	"28.07.2022 09:08:17.191"
"1900155"	1	"2013"	"VA0003K"	2022	"04.07.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"04.07.2022"	"06.07.2022 09:36:56.897"
"1900156"	1	"2013"	"VA0015K"	2022	"04.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	4	"04.07.2022"	"06.07.2022 09:36:59.256"
"1900146"	1	"2013"	"VA0015K"	2022	"30.06.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2022"	"08.07.2022 12:54:27.980"
"1900640"	1	"2013"	"VA0085S"	2022	"01.10.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.10.2022"	"05.10.2022 10:38:06.928"
"1900662"	1	"2013"	"VA0085S"	2022	"09.10.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.10.2022"	"14.10.2022 10:34:03.362"
"1900607"	1	"2013"	"VA0085S"	2022	"29.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.09.2022"	"03.10.2022 09:20:03.108"
"1900078"	1	"2013"	"VA0076K"	2022	"08.06.2022"	"21"	NA	"09"	"12"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	2	"08.06.2022"	"09.06.2022 08:34:17.467"
"1900067"	1	"2013"	"VA0015K"	2022	"01.06.2022"	"21"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.06.2022"	"01.06.2022 14:20:10.098"
"1900064"	1	"2013"	"VA0076K"	2022	"31.05.2022"	"21"	NA	"09"	"12"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"31.05.2022"	"01.06.2022 08:54:10.777"
"1900618"	1	"2013"	"VA0085S"	2022	"30.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.09.2022"	"05.10.2022 10:38:03.066"
"1900223"	1	"2013"	"VA0015K"	2022	"28.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.07.2022"	"29.07.2022 15:22:05.547"
"1900174"	1	"2013"	"VA0085S"	2022	"11.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2022"	"13.07.2022 13:16:03.142"
"1900222"	1	"2013"	"VA0085S"	2022	"28.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"28.07.2022"	"01.08.2022 08:36:06.880"
"1900150"	1	"2013"	"VA0003K"	2022	"01.07.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	5	"01.07.2022"	"06.07.2022 09:42:06.833"
"1900402"	1	"2013"	"VA0085S"	2022	"01.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"07.09.2022 11:22:06.110"
"1900402"	2	"2013"	"VA0085S"	2022	"01.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"07.09.2022 11:22:06.110"
"1900559"	1	"2013"	"VA0003K"	2022	"23.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	6	"23.09.2022"	"27.09.2022 08:00:03.060"
"1900144"	1	"2013"	"VA0003K"	2022	"30.06.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.06.2022"	"08.07.2022 12:54:25.971"
"1900190"	4	"2013"	"VA0015K"	2022	"15.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.07.2022"	"22.07.2022 10:06:15.627"
"1900122"	1	"2013"	"VA0003K"	2022	"23.06.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"23.06.2022"	"24.06.2022 13:46:26.998"
"1900102"	1	"2013"	"VA0003K"	2022	"16.06.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"16.06.2022"	"17.06.2022 10:28:20.410"
"4012447"	1	"2013"	"AG0006K"	2022	"09.09.2022"	"34"	NA	"09"	"12"	6.11	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"09.09.2022"	"22.09.2022 09:59:23.338"
"1900619"	1	"2013"	"VA0003K"	2022	"30.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"30.09.2022"	"04.10.2022 14:16:51.918"
"1900493"	1	"2013"	"VA0085S"	2022	"13.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.09.2022"	"15.09.2022 10:30:03.117"
"1900606"	1	"2013"	"VA0003K"	2022	"29.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.09.2022"	"04.10.2022 13:31:39.705"
"1900401"	1	"2013"	"VA0003K"	2022	"01.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"01.09.2022"	"05.09.2022 12:29:21.551"
"1900227"	2	"2013"	"VA0015K"	2022	"29.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.07.2022"	"01.08.2022 13:42:10.306"
"1900216"	1	"2013"	"VA0015K"	2022	"26.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.07.2022"	"28.07.2022 09:08:17.191"
"1900167"	1	"2013"	"VA0085S"	2022	"08.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"08.07.2022"	"11.07.2022 13:16:03.105"
"1900227"	1	"2013"	"VA0015K"	2022	"29.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"29.07.2022"	"01.08.2022 13:42:10.306"
"1900024"	1	"2013"	"VA0076K"	2022	"19.04.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"19.04.2022"	"21.04.2022 10:24:02.230"
"1900517"	1	"2013"	"VA0085S"	2022	"15.09.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"15.09.2022"	"20.09.2022 08:32:02.998"
"1900492"	1	"2013"	"VA0003K"	2022	"12.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.09.2022"	"15.09.2022 11:02:34.632"
"1900191"	2	"2013"	"VA0003K"	2022	"18.07.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"18.07.2022"	"22.07.2022 10:06:18.023"
"1900183"	2	"2013"	"VA0085S"	2022	"13.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"13.07.2022"	"21.07.2022 09:38:02.199"
"1900219"	2	"2013"	"VA0015K"	2022	"27.07.2022"	"34"	NA	"09"	"12"	10.6	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"27.07.2022"	"01.08.2022 10:58:02.445"
"1900252"	1	"2013"	"VA0085S"	2022	"04.08.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"04.08.2022"	"05.08.2022 13:06:05.722"
"4006645"	1	"2013"	"VA0016K"	2022	"10.06.2022"	"34"	NA	"09"	"12"	10.66	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"10.06.2022"	"23.06.2022 10:21:16.683"
"1900215"	2	"2013"	"VA0085S"	2022	"26.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.07.2022"	"29.07.2022 09:20:02.715"
"1900158"	1	"2013"	"VA0085S"	2022	"05.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"05.07.2022"	"08.07.2022 10:28:03.057"
"1900039"	1	"2013"	"VA0076K"	2022	"05.05.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.05.2022"	"10.05.2022 07:20:02.734"
"1900039"	2	"2013"	"VA0076K"	2022	"05.05.2022"	"21"	NA	"09"	"30"	10.65	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"05.05.2022"	"10.05.2022 07:20:02.734"
"1900040"	1	"2013"	"VA0015K"	2022	"04.05.2022"	"21"	NA	"09"	"30"	10.6	"NOR"	0	NA	0	"Sluttseddeldokument"	3	"04.05.2022"	"10.05.2022 07:20:07.823"
"1900576"	1	"2013"	"VA0003K"	2022	"26.09.2022"	"34"	NA	"09"	"12"	10.05	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"26.09.2022"	"28.09.2022 07:19:00.220"
"1900180"	2	"2013"	"VA0085S"	2022	"12.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"12.07.2022"	"13.07.2022 13:14:03.172"
"1900174"	2	"2013"	"VA0085S"	2022	"11.07.2022"	"34"	NA	"09"	"12"	9.69	"NOR"	8	NA	0	"Sluttseddeldokument"	3	"11.07.2022"	"13.07.2022 13:16:03.142"
