"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.192	27.5	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.261	31	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.229	29	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.257	30	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.221	29.5	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.141	25.5	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.237	29	14	"NA/19/2023/10024/20_66_38466_1"	NA	NA
0.228	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.206	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.202	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.219	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.178	25.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.233	31	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.208	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.185	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.213	31	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.161	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.195	29.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.204	29.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.216	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.161	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.233	31.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.216	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.216	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.145	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.233	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.16	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.174	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.123	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.203	31	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.213	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.198	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.182	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.154	27	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.175	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.195	31	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.16	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.183	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.155	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.147	27	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.194	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.134	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.203	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.181	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.137	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.163	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.155	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.131	25	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.201	29.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.137	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.22	30	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.169	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.181	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.154	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.134	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.131	25	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.115	25	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.137	25.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.148	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.132	26.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.14	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.16	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.185	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.219	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.167	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.209	31	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.175	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.147	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.115	24.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.197	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.194	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.193	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.216	30.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.2	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.171	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.162	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.201	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.159	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.186	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.17	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.149	27	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.132	26	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.19	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.177	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.166	28	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.131	25.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.166	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.206	29	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.161	27.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.206	28.5	15	"NA/19/2023/10024/20_67_38467_1"	NA	NA
0.162	27.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.183	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.142	25.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.194	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.206	30.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.232	31	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.198	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.235	32	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.17	27.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.256	31.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.208	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.213	31	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.231	31	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.244	31	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.205	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.17	28.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.203	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.229	31	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.191	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.176	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.148	26.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.168	27.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.239	31.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.196	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.155	27.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.22	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.183	28.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.209	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.155	27	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.132	24.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.218	30.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.151	26.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.146	27	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.216	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.191	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.186	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.217	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.187	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.203	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.196	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.165	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.196	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.158	27.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.199	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.237	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.142	27	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.191	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.179	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.203	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.177	29	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.245	32.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.189	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.166	28	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.2	29.5	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.209	30	16	"NA/19/2023/10024/20_68_38468_1"	NA	NA
0.202	30	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.136	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.19	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.11	24	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.116	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.11	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.08	22	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.125	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	27	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.182	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.14	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.168	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.105	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.136	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.139	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.104	23	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.166	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.128	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.079	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.188	30.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.122	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.121	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.123	25.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.113	25.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	25.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.091	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.151	27	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.169	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.168	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.184	30	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.207	31	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.152	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.068	20.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.127	27	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.191	30	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.146	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.131	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.084	22	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.167	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.121	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.093	22	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.127	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.145	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.19	30.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.106	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.16	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.164	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.164	28.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.069	21.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.112	25.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.119	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.139	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.083	23	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.187	30.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.152	27	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.144	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.154	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.229	32	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.147	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.185	30	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.175	30	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.189	29.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.088	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.141	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.209	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.156	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.145	28	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.135	26.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.089	23	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.208	31.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.108	24	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.221	32	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.124	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.137	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.078	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.09	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.12	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.16	28.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.166	29	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.113	25	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.116	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.13	26	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.103	24.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.092	22.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.159	27.5	17	"NA/19/2023/10024/20_70_38470_1"	NA	NA
0.17	28	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.171	28.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.183	29.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.147	26.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.164	28	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	29.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.174	29	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.17	28	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.156	27.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.134	26.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.13	26	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.148	25.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.184	29	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.155	27	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.153	27	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.169	27	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.142	26	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.166	28	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.194	30	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.161	28	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.172	27.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.24	30	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.184	29	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.205	31	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.164	27.5	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.166	29	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.156	27	18	"NA/19/2023/10024/20_71_38471_1"	NA	352227
0.141	25	18	"NA/19/2023/10024/20_71_38471_2"	NA	1
0.155	28.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.158	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.14	26.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.094	23.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.139	26	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.112	25	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.152	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.141	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.153	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.114	25	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.135	26	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.193	31	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.139	26	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.115	26	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.132	26	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.154	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.159	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.138	27	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.108	24	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.126	25.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.117	25.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.156	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.111	24.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.112	23.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.143	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.2	30.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.126	26.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.117	25	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.165	29	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.096	23	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.146	26.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.153	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.146	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.141	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.149	27	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.169	28	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.161	27.5	19	"NA/19/2023/10024/20_72_38472_1"	NA	NA
0.218	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.184	27	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.267	30	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.196	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.185	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.198	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.196	28	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.205	28.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.308	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.23	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.207	28	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.276	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.214	28	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.24	28	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.214	29.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.228	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.242	30	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.213	29.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.274	32.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.253	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.32	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.211	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.247	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.227	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.219	28.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.222	28.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.256	31	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.251	31	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.195	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.273	31	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.258	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.247	31	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.274	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.273	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.24	30	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.23	29	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.198	27.5	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.276	32	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.25	31	20	"NA/19/2023/10024/20_76_38476_1"	NA	NA
0.22	28.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.268	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.223	28.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.234	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.184	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.212	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.204	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.153	26	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.18	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.213	28.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.216	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.204	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.195	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.269	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.156	25.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.276	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.207	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.194	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.216	28.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.198	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.202	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.214	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.18	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.193	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.224	28	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.192	27	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.178	25.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.183	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.214	27.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.178	26.5	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
0.218	29	21	"NA/19/2023/10024/20_7_38407_1"	NA	NA
