"LogLikelihood"	"Iteration"
-2263.03129573015	290
-2302.3817820076	291
-2263.05025577743	292
-2284.50982082575	293
-2287.3852145424	294
-2256.9575529095	295
-2301.60161859338	296
-2276.13184301772	297
-2268.72773063175	298
-2272.96368507753	299
-2271.15238740667	300
-2279.24242879076	301
-2292.00761588799	302
-2269.54628436997	303
-2270.90596476404	304
-2280.80817708695	305
-2282.24826223147	306
-2261.84457087403	307
-2273.92584152889	308
-2275.22555909131	309
-2272.49380514093	310
-2280.79869895833	311
-2297.25487068434	312
-2267.90327429778	313
-2283.07984900373	314
-2280.52211113374	315
-2278.94885885151	316
-2282.01185002911	317
-2277.59277411856	318
-2278.57376254771	319
-2275.79569429585	320
-2283.65408646426	321
-2286.10536846968	322
-2274.26421240688	323
-2304.78178809801	324
-2280.52968273984	325
-2284.31710629529	326
-2279.5531604493	327
-2285.19692044282	328
-2265.96558297948	329
-2273.37923820385	330
-2276.93974109648	331
-2275.79275477263	332
-2254.24176669789	333
-2284.13283075621	334
-2258.83958273473	335
-2260.44617009234	336
-2294.27886678419	337
-2284.04188706926	338
-2290.58204764818	339
-2283.15643798939	340
-2295.35909608932	341
-2301.33877138479	342
-2286.07846403345	343
-2273.33232822155	344
-2273.34515492053	345
-2291.87517351879	346
-2264.8328015041	347
-2259.75776412356	348
-2262.41605019241	349
-2282.91740556919	350
-2285.99641956926	351
-2274.40818239376	352
-2272.7908375084	353
-2268.67903683498	354
-2278.3218269086	355
-2264.75596568448	356
-2271.17806536114	357
-2278.28451361802	358
-2280.67136078972	359
-2270.7296166077	360
-2259.70040972574	361
-2280.61569712045	362
-2271.55767070468	363
-2274.78892290222	364
-2278.32221821891	365
-2303.78654147611	366
-2286.42795188918	367
-2279.06677030276	368
-2270.26469296933	369
-2266.66881953586	370
-2285.46659266528	371
-2279.82425425606	372
-2273.84116685667	373
-2279.57594377653	374
-2274.93163087493	375
-2292.99574626714	376
-2281.64147406525	377
-2281.59565058048	378
-2279.69857971761	379
-2268.59446424369	380
-2261.45309578799	381
-2271.80472127413	382
-2276.21666713738	383
-2260.19874764276	384
-2273.18024126213	385
-2301.51645971063	386
-2276.88126348659	387
-2281.32284086006	388
-2283.83342746594	389
-2277.82850027949	390
-2283.64895604439	391
-2284.78943676122	392
-2271.58196511025	393
-2303.70047348786	394
-2280.62095466039	395
-2260.68547477316	396
-2282.9414552225	397
-2270.65333769984	398
-2273.5039107816	399
-2280.88666831552	400
