"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"agingstructureread"
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-8"	518	39	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-9"	486	38.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-10"	517	39	0.5	"IndividualWeight"	9	"M"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-11"	408	35.5	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-12"	351	35.5	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-14"	555	39.5	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-15"	586	40	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-16"	500	38	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-17"	436	35	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-18"	479	38	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-19"	591	41	0.5	"IndividualWeight"	11	"M"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-20"	542	39	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"65"	"38065"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2021/10011/30-65-38065-makrell/172414/127023/Scomber scombrus-1-21"	447	37.5	0.5	"IndividualWeight"	10	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-1"	528	38	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-2"	433	36.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-3"	451	36.5	0.5	"IndividualWeight"	8	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-4"	528	38.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-6"	415	36.5	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-7"	500	38	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-8"	510	38.5	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-9"	615	39.5	0.5	"IndividualWeight"	10	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-10"	496	38	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-11"	601	39	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-12"	572	38.5	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-13"	427	35	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-14"	463	36.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-15"	616	39	0.5	"IndividualWeight"	9	"M"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-16"	615	39	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-17"	587	38.5	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-18"	368	34	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"66"	"38066"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2021/10011/30-66-38066-makrell/172414/127023/Scomber scombrus-1-19"	545	40	0.5	"IndividualWeight"	11	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-1"	414	36	0.5	"IndividualWeight"	6	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-2"	380	35	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-3"	408	35	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-4"	445	35	0.5	"IndividualWeight"	4	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-5"	460	37.5	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-6"	463	35.5	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-7"	379	35	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-8"	423	35.5	0.5	"IndividualWeight"	4	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-9"	421	35	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-10"	454	35.5	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-11"	467	36	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-12"	504	38	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-13"	575	39	0.5	"IndividualWeight"	8	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-14"	423	34.5	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-15"	451	36	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-16"	489	37.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-17"	560	39.5	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-18"	471	36.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-19"	512	37.5	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-20"	487	36.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-21"	437	36	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"67"	"38067"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2021/10011/30-67-38067-makrell/172414/127023/Scomber scombrus-1-22"	522	37.5	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-1"	409	36	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-2"	494	38.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-3"	561	39.5	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-4"	366	34.5	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-5"	465	37	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-6"	482	37.5	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-7"	366	34.5	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-8"	349	33	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-9"	488	39.5	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-10"	440	37.5	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-11"	385	34	0.5	"IndividualWeight"	3	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-12"	400	35	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-13"	403	36.5	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-14"	328	34	0.5	"IndividualWeight"	2	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-15"	452	37	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-16"	489	39	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-17"	385	35.5	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-18"	321	32.5	0.5	"IndividualWeight"	2	"M"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-19"	435	36.5	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"68"	"38068"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2021/10011/30-68-38068-makrell/172414/127023/Scomber scombrus-1-20"	350	34.5	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-1"	475	39	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-2"	452	38	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-3"	465	38.5	0.5	"IndividualWeight"	8	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-4"	355	34	0.5	"IndividualWeight"	3	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-5"	486	39	0.5	"IndividualWeight"	11	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-6"	512	38.5	0.5	"IndividualWeight"	9	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-7"	467	37.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-8"	541	40.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-9"	441	36	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-10"	530	38.5	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-11"	373	35	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-12"	364	35	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-13"	481	38.5	0.5	"IndividualWeight"	8	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-14"	585	39.5	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"15"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-15"	522	39.5	0.5	"IndividualWeight"	12	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"16"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-16"	501	38.5	0.5	"IndividualWeight"	11	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"17"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-17"	413	35.5	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"18"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-18"	416	36	0.5	"IndividualWeight"	6	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"19"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-19"	522	39.5	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"20"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-20"	319	33	0.5	"IndividualWeight"	2	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"21"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-21"	407	36.5	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"22"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-22"	513	38	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"23"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-23"	473	37	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"69"	"38069"	"makrell/172414/127023/Scomber scombrus"	"1"	"24"	"NA/19/2021/10011/30-69-38069-makrell/172414/127023/Scomber scombrus-1-24"	443	35.5	0.5	"IndividualWeight"	6	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"1"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-1"	526	38	0.5	"IndividualWeight"	10	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"2"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-2"	501	37	0.5	"IndividualWeight"	9	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"3"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-3"	544	37.5	0.5	"IndividualWeight"	7	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"4"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-4"	598	39	0.5	"IndividualWeight"	11	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"5"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-5"	425	36	0.5	"IndividualWeight"	5	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"6"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-6"	420	37	0.5	"IndividualWeight"	6	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"7"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-7"	303	33	0.5	"IndividualWeight"	2	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"8"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-8"	426	34.5	0.5	"IndividualWeight"	4	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"9"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-9"	340	34	0.5	"IndividualWeight"	5	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"10"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-10"	526	38.5	0.5	"IndividualWeight"	12	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"11"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-11"	235	30	0.5	"IndividualWeight"	2	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"12"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-12"	275	31	0.5	"IndividualWeight"	2	"F"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"13"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-13"	460	37	0.5	"IndividualWeight"	7	"M"	NA
"NA/19/2021/10011/30"	"70"	"38070"	"makrell/172414/127023/Scomber scombrus"	"1"	"14"	"NA/19/2021/10011/30-70-38070-makrell/172414/127023/Scomber scombrus-1-14"	317	32	0.5	"IndividualWeight"	2	"F"	NA
