"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.39	34.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.331	33	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.372	35	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.465	36.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.316	32	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.44	36	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.384	34	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.264	30	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.218	29	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.242	30	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.405	34.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.332	33	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.551	38	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.496	37	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.309	31.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.392	34	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.648	40	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.484	37.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.401	34	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.426	35.5	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.23	30	16	"NA/19/2021/10011/30_23_38023_1"	NA	NA
0.309	32	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.485	37	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.413	34	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.278	32	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.37	34	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.46	36	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.448	37.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.461	36	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.45	37	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.286	31	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.438	35	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.505	38.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.354	33.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.26	31	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.268	30.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.583	38.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.346	33.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.387	35	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.522	39	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.463	36.5	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.355	34	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.409	35	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.454	36	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.372	34	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.666	42	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.288	31	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.269	31	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.433	36	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.238	31	17	"NA/19/2021/10011/30_24_38024_1"	NA	NA
0.261	31.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.267	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.294	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.404	36.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.293	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.299	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.42	36	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.401	37	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.254	31	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.273	31	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.482	38	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.328	34	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.276	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.333	33.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.354	34.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.291	33.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.399	35	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.319	34	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.25	30	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.309	33.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.291	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.41	35.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.342	33.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.31	32.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.386	35	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.365	35	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.264	32	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.388	35.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.263	31	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.363	33.5	18	"NA/19/2021/10011/30_25_38025_1"	NA	NA
0.404	35.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.363	34	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.275	32	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.529	38.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.558	39	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.448	35.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.407	35	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.339	33.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.408	35.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.444	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.474	38	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.525	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.49	38.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.316	32	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.368	34.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.452	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.459	36.5	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.486	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.499	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.566	39	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.489	36	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.442	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.5	38	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.433	37	19	"NA/19/2021/10011/30_26_38026_1"	NA	NA
0.593	39.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.389	34.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.424	36	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.439	36	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.42	35	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.37	35	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.539	38.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.32	33	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.325	34	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.347	33	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.381	35	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.4	34.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.393	37	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.316	33	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.242	31.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.407	36	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.485	37.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.254	31	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.253	31	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.39	34	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.31	32	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.291	32	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.327	33.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.439	37	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.373	34	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.419	35.5	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.272	30	20	"NA/19/2021/10011/30_27_38027_1"	NA	NA
0.481	39	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.392	35	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.428	35.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.428	34.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.413	35	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.421	36	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.444	36	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.372	34	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.417	37	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.271	32	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.3	33	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.364	34.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.301	31.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.373	34.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.42	35.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.313	32.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.372	34	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.434	35.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.396	34	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.319	31	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.391	35	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.3	31.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.375	33.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.306	31	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.371	35	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.387	34	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.413	34.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.261	31.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.416	35.5	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.344	33	21	"NA/19/2021/10011/30_28_38028_1"	NA	NA
0.278	31	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.249	31.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.282	31	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.252	32	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.223	30	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.432	35.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.265	32	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.276	31.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.237	30	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.226	30.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.291	32	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.564	38.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.231	29.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.296	31	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.259	31.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.428	35.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.246	31	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.57	40	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.312	31.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.246	30.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.209	29	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.398	34.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.284	31.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.338	33	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.375	35	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.178	27.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.34	35.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.263	30.5	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.335	34	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.215	30	22	"NA/19/2021/10011/30_29_38029_1"	NA	NA
0.275	31.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.418	35	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.36	34.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.575	40	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.3	32	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.397	35	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.389	34.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.364	34.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.511	37.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.391	35.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.29	32	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.444	36.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.246	30.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.345	34.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.27	30.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.382	35	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.272	31.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.288	31.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.263	30.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.492	39	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.275	31	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.454	36.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.209	30	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.422	35.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.426	36.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.292	31.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.259	32	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.276	32	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.445	35.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.529	38.5	23	"NA/19/2021/10011/30_30_38030_1"	NA	NA
0.252	29.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.592	39.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.449	36	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.339	34	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.279	31.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.446	35.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.332	33	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.368	34	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.453	35.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.465	37	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.348	32.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.515	39	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.344	33	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.648	40	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.243	29.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.241	30	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.437	35.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.496	37.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.283	31	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.273	30.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.288	30	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.377	33.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.538	38.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.241	30	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.298	32.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.234	30	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.283	31	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.347	33.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.595	39.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.391	35.5	24	"NA/19/2021/10011/30_31_38031_1"	NA	NA
0.41	35.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.267	31	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.336	34	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.296	31	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.317	33.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.264	30.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.461	36.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.372	34	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.428	35.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.284	31.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.434	35.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.271	31	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.298	32	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.468	36	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.291	32	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.552	38.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.393	35.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.386	36	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.349	33	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.337	32.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.271	31.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.68	42	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.41	36	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.599	39.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.406	35.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.336	31.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.652	40.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.286	31.5	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.405	35	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.418	36	25	"NA/19/2021/10011/30_32_38032_1"	NA	NA
0.519	38.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.346	35	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.441	37	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.452	37	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.454	37	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.472	37	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.277	31.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.391	34.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.525	39	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.391	34.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.461	37.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.492	38	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.439	36.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.397	35	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.386	36	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.26	31	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.498	37.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.348	34.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.523	38.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.47	38	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.275	31.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.363	35.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.298	31.5	26	"NA/19/2021/10011/30_33_38033_1"	NA	NA
0.574	38	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.415	35	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.416	35.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.361	34	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.42	35.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.444	36.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.315	32	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.394	34.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.421	35.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.475	37.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.399	35.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.506	38.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.383	34	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.428	36	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.493	37.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.358	33.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.448	37	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.373	34	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.442	37	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.394	34.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.411	34.5	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.638	40	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.395	35	27	"NA/19/2021/10011/30_34_38034_1"	NA	NA
0.503	38.5	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.439	36	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.557	38	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.486	38	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.452	36	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.407	35	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.47	38	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.377	35	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.475	37.5	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.377	34	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.39	35	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.498	37.5	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.364	36	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.425	36	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.43	35.5	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.324	33.5	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.453	37	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.397	35	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.371	34	28	"NA/19/2021/10011/30_35_38035_1"	NA	NA
0.327	33	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.465	36.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.571	40	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.43	35.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.42	37	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.452	35.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.447	36	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.41	34	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.398	35	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.274	31	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.425	35	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.59	38.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.312	32.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.387	34	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.375	34.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.33	33.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.439	37	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.347	34	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.273	31	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.485	37.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.413	37.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.446	36	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.424	35.5	29	"NA/19/2021/10011/30_36_38036_1"	NA	NA
0.383	34.5	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.332	34.5	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.455	36.5	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.275	33	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.274	32	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.374	34	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.24	31	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.409	36	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
0.315	33.5	30	"NA/19/2021/10011/30_37_38037_1"	NA	NA
