"Age"	"Iteration"	"MeanIndividualWeight"	"Stratum"	"Quarter"
7	322	0.182290868015	"27.4.aE"	"Q4"
8	322	0.183937023571	"27.4.aE"	"Q4"
9	322	0.184919606211	"27.4.aE"	"Q4"
10	322	0.185505688648	"27.4.aE"	"Q4"
11	322	0.185855123106	"27.4.aE"	"Q4"
12	322	0	"27.4.aE"	"Q4"
13	322	0	"27.4.aE"	"Q4"
1	323	0.102516487144	"27.4.aE"	"Q4"
2	323	0.136492794364	"27.4.aE"	"Q4"
3	323	0.158024524001	"27.4.aE"	"Q4"
4	323	0.171343973628	"27.4.aE"	"Q4"
5	323	0.179485181514	"27.4.aE"	"Q4"
6	323	0.184429140184	"27.4.aE"	"Q4"
7	323	0.187420479842	"27.4.aE"	"Q4"
8	323	0.189226531506	"27.4.aE"	"Q4"
9	323	0.190315583538	"27.4.aE"	"Q4"
10	323	0.190971793136	"27.4.aE"	"Q4"
11	323	0	"27.4.aE"	"Q4"
12	323	0.191604988974	"27.4.aE"	"Q4"
13	323	0	"27.4.aE"	"Q4"
1	324	0.0959447614728	"27.4.aE"	"Q4"
2	324	0.128000220079	"27.4.aE"	"Q4"
3	324	0.148086518944	"27.4.aE"	"Q4"
4	324	0.160339727922	"27.4.aE"	"Q4"
5	324	0.167716672936	"27.4.aE"	"Q4"
6	324	0.172126689016	"27.4.aE"	"Q4"
7	324	0.174752663915	"27.4.aE"	"Q4"
8	324	0.176312788397	"27.4.aE"	"Q4"
9	324	0.177238461422	"27.4.aE"	"Q4"
10	324	0.177787271394	"27.4.aE"	"Q4"
11	324	0.178112500874	"27.4.aE"	"Q4"
12	324	0.178305183216	"27.4.aE"	"Q4"
13	324	0	"27.4.aE"	"Q4"
1	325	0.100337585171	"27.4.aE"	"Q4"
2	325	0.133250201525	"27.4.aE"	"Q4"
3	325	0.153578686628	"27.4.aE"	"Q4"
4	325	0.16580138303	"27.4.aE"	"Q4"
5	325	0.173054713928	"27.4.aE"	"Q4"
6	325	0.177329274055	"27.4.aE"	"Q4"
7	325	0.179838712121	"27.4.aE"	"Q4"
8	325	0.181308709055	"27.4.aE"	"Q4"
9	325	0.182168740055	"27.4.aE"	"Q4"
10	325	0.182671543576	"27.4.aE"	"Q4"
11	325	0.182965376546	"27.4.aE"	"Q4"
12	325	0.183137047499	"27.4.aE"	"Q4"
13	325	0	"27.4.aE"	"Q4"
1	326	0.100963966479	"27.4.aE"	"Q4"
2	326	0.133812408081	"27.4.aE"	"Q4"
3	326	0.154556481126	"27.4.aE"	"Q4"
4	326	0.167363717605	"27.4.aE"	"Q4"
5	326	0.175182682559	"27.4.aE"	"Q4"
6	326	0.179927390664	"27.4.aE"	"Q4"
7	326	0.182796707485	"27.4.aE"	"Q4"
8	326	0.184528442795	"27.4.aE"	"Q4"
9	326	0.185572379696	"27.4.aE"	"Q4"
10	326	0.186201253854	"27.4.aE"	"Q4"
11	326	0.186579933647	"27.4.aE"	"Q4"
12	326	0.186807900661	"27.4.aE"	"Q4"
13	326	0	"27.4.aE"	"Q4"
1	327	0.0955436006503	"27.4.aE"	"Q4"
2	327	0.127528066747	"27.4.aE"	"Q4"
3	327	0.147621014982	"27.4.aE"	"Q4"
4	327	0.15991154046	"27.4.aE"	"Q4"
5	327	0.167331461796	"27.4.aE"	"Q4"
6	327	0.171779543594	"27.4.aE"	"Q4"
7	327	0.174435577641	"27.4.aE"	"Q4"
8	327	0.176017957991	"27.4.aE"	"Q4"
9	327	0.176959447065	"27.4.aE"	"Q4"
10	327	0.177519183258	"27.4.aE"	"Q4"
11	327	0.177851806913	"27.4.aE"	"Q4"
12	327	0.178049415379	"27.4.aE"	"Q4"
13	327	0	"27.4.aE"	"Q4"
1	328	0.104968510722	"27.4.aE"	"Q4"
2	328	0.139629896273	"27.4.aE"	"Q4"
3	328	0.161396304954	"27.4.aE"	"Q4"
4	328	0.174725630787	"27.4.aE"	"Q4"
5	328	0.182787725076	"27.4.aE"	"Q4"
6	328	0.187631640064	"27.4.aE"	"Q4"
7	328	0.190531128099	"27.4.aE"	"Q4"
8	328	0.192262982487	"27.4.aE"	"Q4"
9	328	0.193296114329	"27.4.aE"	"Q4"
10	328	0.193911970031	"27.4.aE"	"Q4"
11	328	0.194278924577	"27.4.aE"	"Q4"
12	328	0.194497515918	"27.4.aE"	"Q4"
13	328	0	"27.4.aE"	"Q4"
1	329	0.0954521816194	"27.4.aE"	"Q4"
2	329	0.127043248134	"27.4.aE"	"Q4"
3	329	0.147407635515	"27.4.aE"	"Q4"
4	329	0.1602573812	"27.4.aE"	"Q4"
5	329	0.168278895437	"27.4.aE"	"Q4"
6	329	0.173256932636	"27.4.aE"	"Q4"
7	329	0.176335762694	"27.4.aE"	"Q4"
8	329	0.178236146668	"27.4.aE"	"Q4"
9	329	0.179407729868	"27.4.aE"	"Q4"
10	329	0.180129480565	"27.4.aE"	"Q4"
11	329	0.180573914822	"27.4.aE"	"Q4"
12	329	0.180847510517	"27.4.aE"	"Q4"
13	329	0	"27.4.aE"	"Q4"
1	330	0.10848383007	"27.4.aE"	"Q4"
2	330	0.143648287968	"27.4.aE"	"Q4"
3	330	0.16641491129	"27.4.aE"	"Q4"
4	330	0.180886520658	"27.4.aE"	"Q4"
5	330	0.190000493331	"27.4.aE"	"Q4"
6	330	0.19571096102	"27.4.aE"	"Q4"
7	330	0.199278290953	"27.4.aE"	"Q4"
8	330	0.201502850187	"27.4.aE"	"Q4"
9	330	0.202888575965	"27.4.aE"	"Q4"
10	330	0.203751205807	"27.4.aE"	"Q4"
11	330	0.204287984698	"27.4.aE"	"Q4"
12	330	0.20462191624	"27.4.aE"	"Q4"
13	330	0	"27.4.aE"	"Q4"
1	331	0.0973510110534	"27.4.aE"	"Q4"
2	331	0.129184207348	"27.4.aE"	"Q4"
3	331	0.149476573991	"27.4.aE"	"Q4"
4	331	0.162133960836	"27.4.aE"	"Q4"
5	331	0.169943866458	"27.4.aE"	"Q4"
6	331	0.174734365132	"27.4.aE"	"Q4"
7	331	0.177662899264	"27.4.aE"	"Q4"
8	331	0.179449638804	"27.4.aE"	"Q4"
9	331	0.180538472317	"27.4.aE"	"Q4"
10	331	0.181201535926	"27.4.aE"	"Q4"
11	331	0.181605147826	"27.4.aE"	"Q4"
12	331	0.181850766161	"27.4.aE"	"Q4"
13	331	0	"27.4.aE"	"Q4"
1	332	0.105338451481	"27.4.aE"	"Q4"
2	332	0.138446479509	"27.4.aE"	"Q4"
3	332	0.159107410867	"27.4.aE"	"Q4"
4	332	0.171738278357	"27.4.aE"	"Q4"
5	332	0.17938204051	"27.4.aE"	"Q4"
6	332	0.183982567253	"27.4.aE"	"Q4"
7	332	0.186742963946	"27.4.aE"	"Q4"
8	332	0.188396311001	"27.4.aE"	"Q4"
9	332	0.189385558422	"27.4.aE"	"Q4"
10	332	0.189977091761	"27.4.aE"	"Q4"
11	332	0.190330678021	"27.4.aE"	"Q4"
12	332	0.190541986759	"27.4.aE"	"Q4"
13	332	0	"27.4.aE"	"Q4"
1	333	0.102024932414	"27.4.aE"	"Q4"
2	333	0.136536405412	"27.4.aE"	"Q4"
3	333	0.15831383527	"27.4.aE"	"Q4"
4	333	0.171687344226	"27.4.aE"	"Q4"
5	333	0.179790670573	"27.4.aE"	"Q4"
6	333	0.184665428024	"27.4.aE"	"Q4"
7	333	0.187586113993	"27.4.aE"	"Q4"
8	333	0.189331953747	"27.4.aE"	"Q4"
9	333	0.190374109552	"27.4.aE"	"Q4"
10	333	0.190995712115	"27.4.aE"	"Q4"
11	333	0.191366296379	"27.4.aE"	"Q4"
12	333	0.191587167509	"27.4.aE"	"Q4"
13	333	0	"27.4.aE"	"Q4"
1	334	0.107331366812	"27.4.aE"	"Q4"
2	334	0.142493989679	"27.4.aE"	"Q4"
3	334	0.164863062261	"27.4.aE"	"Q4"
4	334	0.178780064511	"27.4.aE"	"Q4"
5	334	0.18734311052	"27.4.aE"	"Q4"
6	334	0.192580222804	"27.4.aE"	"Q4"
7	334	0.195772229278	"27.4.aE"	"Q4"
8	334	0.197713847219	"27.4.aE"	"Q4"
9	334	0.19889347924	"27.4.aE"	"Q4"
10	334	0.199609655243	"27.4.aE"	"Q4"
11	334	0.200044272261	"27.4.aE"	"Q4"
12	334	0.200307954745	"27.4.aE"	"Q4"
13	334	0	"27.4.aE"	"Q4"
1	335	0.0977245518134	"27.4.aE"	"Q4"
2	335	0.128100268242	"27.4.aE"	"Q4"
3	335	0.147398434043	"27.4.aE"	"Q4"
4	335	0.159456246191	"27.4.aE"	"Q4"
5	335	0.16692757068	"27.4.aE"	"Q4"
6	335	0.171535890164	"27.4.aE"	"Q4"
7	335	0.174370861537	"27.4.aE"	"Q4"
8	335	0.176112201137	"27.4.aE"	"Q4"
9	335	0.177180804205	"27.4.aE"	"Q4"
10	335	0.177836204401	"27.4.aE"	"Q4"
11	335	0	"27.4.aE"	"Q4"
12	335	0.178484362038	"27.4.aE"	"Q4"
13	335	0	"27.4.aE"	"Q4"
1	336	0.0981572997365	"27.4.aE"	"Q4"
2	336	0.131682804407	"27.4.aE"	"Q4"
3	336	0.153206172885	"27.4.aE"	"Q4"
4	336	0.166674454964	"27.4.aE"	"Q4"
5	336	0.174995202259	"27.4.aE"	"Q4"
6	336	0.180100119319	"27.4.aE"	"Q4"
7	336	0.183219657294	"27.4.aE"	"Q4"
8	336	0.185121533559	"27.4.aE"	"Q4"
9	336	0.186279442304	"27.4.aE"	"Q4"
10	336	0.186983821911	"27.4.aE"	"Q4"
11	336	0	"27.4.aE"	"Q4"
12	336	0.187672416418	"27.4.aE"	"Q4"
13	336	0	"27.4.aE"	"Q4"
1	337	0.102348334203	"27.4.aE"	"Q4"
2	337	0.136092018277	"27.4.aE"	"Q4"
3	337	0.15729971165	"27.4.aE"	"Q4"
4	337	0.170301612611	"27.4.aE"	"Q4"
5	337	0.178175683526	"27.4.aE"	"Q4"
6	337	0.182912980751	"27.4.aE"	"Q4"
7	337	0.185752554553	"27.4.aE"	"Q4"
8	337	0.187450987875	"27.4.aE"	"Q4"
9	337	0.188465604337	"27.4.aE"	"Q4"
10	337	0.189071274171	"27.4.aE"	"Q4"
11	337	0	"27.4.aE"	"Q4"
12	337	0.189648250618	"27.4.aE"	"Q4"
13	337	0	"27.4.aE"	"Q4"
1	338	0.104744518436	"27.4.aE"	"Q4"
2	338	0.1409751982	"27.4.aE"	"Q4"
3	338	0.16349403653	"27.4.aE"	"Q4"
4	338	0.177047857707	"27.4.aE"	"Q4"
5	338	0.185079286318	"27.4.aE"	"Q4"
6	338	0.189799246461	"27.4.aE"	"Q4"
7	338	0.192560503524	"27.4.aE"	"Q4"
8	338	0.194171742177	"27.4.aE"	"Q4"
9	338	0.195110547147	"27.4.aE"	"Q4"
10	338	0.195657089537	"27.4.aE"	"Q4"
11	338	0	"27.4.aE"	"Q4"
12	338	0.196160114422	"27.4.aE"	"Q4"
13	338	0	"27.4.aE"	"Q4"
1	339	0.104743922017	"27.4.aE"	"Q4"
2	339	0.141296419627	"27.4.aE"	"Q4"
3	339	0.163994240622	"27.4.aE"	"Q4"
4	339	0.177626767485	"27.4.aE"	"Q4"
5	339	0.185683212481	"27.4.aE"	"Q4"
6	339	0.190403911695	"27.4.aE"	"Q4"
7	339	0.193157074848	"27.4.aE"	"Q4"
8	339	0.194758517034	"27.4.aE"	"Q4"
9	339	0.195688633519	"27.4.aE"	"Q4"
10	339	0.196228378322	"27.4.aE"	"Q4"
11	339	0	"27.4.aE"	"Q4"
12	339	0.196722959206	"27.4.aE"	"Q4"
13	339	0	"27.4.aE"	"Q4"
1	340	0.0993130622171	"27.4.aE"	"Q4"
2	340	0.131976725004	"27.4.aE"	"Q4"
3	340	0.152256061301	"27.4.aE"	"Q4"
4	340	0.164518264961	"27.4.aE"	"Q4"
5	340	0.171837619016	"27.4.aE"	"Q4"
6	340	0.17617663301	"27.4.aE"	"Q4"
7	340	0.178739049463	"27.4.aE"	"Q4"
8	340	0.180249003752	"27.4.aE"	"Q4"
9	340	0.181137658464	"27.4.aE"	"Q4"
10	340	0.181660277966	"27.4.aE"	"Q4"
11	340	0	"27.4.aE"	"Q4"
12	340	0.182148056986	"27.4.aE"	"Q4"
13	340	0	"27.4.aE"	"Q4"
1	341	0.101362902648	"27.4.aE"	"Q4"
2	341	0.135073469648	"27.4.aE"	"Q4"
3	341	0.156542009338	"27.4.aE"	"Q4"
4	341	0.169892582054	"27.4.aE"	"Q4"
5	341	0.178097117692	"27.4.aE"	"Q4"
6	341	0.183106850192	"27.4.aE"	"Q4"
7	341	0.18615464991	"27.4.aE"	"Q4"
8	341	0.188004904246	"27.4.aE"	"Q4"
9	341	0.189126735636	"27.4.aE"	"Q4"
10	341	0.189806402192	"27.4.aE"	"Q4"
11	341	0	"27.4.aE"	"Q4"
12	341	0.190467178667	"27.4.aE"	"Q4"
13	341	0.190618013486	"27.4.aE"	"Q4"
1	342	0.101721548408	"27.4.aE"	"Q4"
2	342	0.134480393022	"27.4.aE"	"Q4"
3	342	0.155274982375	"27.4.aE"	"Q4"
4	342	0.168204802498	"27.4.aE"	"Q4"
5	342	0.176162005502	"27.4.aE"	"Q4"
6	342	0.18103160308	"27.4.aE"	"Q4"
7	342	0.184002156548	"27.4.aE"	"Q4"
8	342	0.185810868703	"27.4.aE"	"Q4"
9	342	0.186910935842	"27.4.aE"	"Q4"
10	342	0.187579556715	"27.4.aE"	"Q4"
11	342	0	"27.4.aE"	"Q4"
12	342	0.188232526517	"27.4.aE"	"Q4"
13	342	0.188382379678	"27.4.aE"	"Q4"
1	343	0.10789980715	"27.4.aE"	"Q4"
2	343	0.142256746468	"27.4.aE"	"Q4"
3	343	0.163830927282	"27.4.aE"	"Q4"
4	343	0.17709590031	"27.4.aE"	"Q4"
5	343	0.185167317997	"27.4.aE"	"Q4"
6	343	0.190050996178	"27.4.aE"	"Q4"
7	343	0.192996513512	"27.4.aE"	"Q4"
8	343	0.194769782866	"27.4.aE"	"Q4"
9	343	0.1958361741	"27.4.aE"	"Q4"
10	343	0.196477057395	"27.4.aE"	"Q4"
11	343	0	"27.4.aE"	"Q4"
12	343	0.197093314139	"27.4.aE"	"Q4"
13	343	0.197232183892	"27.4.aE"	"Q4"
1	344	0.111231598144	"27.4.aE"	"Q4"
2	344	0.148423663989	"27.4.aE"	"Q4"
3	344	0.171981783272	"27.4.aE"	"Q4"
4	344	0.186531773485	"27.4.aE"	"Q4"
5	344	0.195406468136	"27.4.aE"	"Q4"
6	344	0.20078309903	"27.4.aE"	"Q4"
7	344	0.204028055514	"27.4.aE"	"Q4"
8	344	0.205982154644	"27.4.aE"	"Q4"
9	344	0.207157375098	"27.4.aE"	"Q4"
10	344	0.207863622923	"27.4.aE"	"Q4"
11	344	0	"27.4.aE"	"Q4"
12	344	0.208542597017	"27.4.aE"	"Q4"
13	344	0.208695551327	"27.4.aE"	"Q4"
1	345	0.104993910341	"27.4.aE"	"Q4"
2	345	0.13927046956	"27.4.aE"	"Q4"
3	345	0.161167596686	"27.4.aE"	"Q4"
4	345	0.174862518127	"27.4.aE"	"Q4"
5	345	0.183337247462	"27.4.aE"	"Q4"
6	345	0.188551313059	"27.4.aE"	"Q4"
7	345	0.191748643896	"27.4.aE"	"Q4"
8	345	0.193705473443	"27.4.aE"	"Q4"
9	345	0.194901701573	"27.4.aE"	"Q4"
10	345	0.195632455961	"27.4.aE"	"Q4"
11	345	0	"27.4.aE"	"Q4"
12	345	0.196351072076	"27.4.aE"	"Q4"
13	345	0.196517337368	"27.4.aE"	"Q4"
1	346	0.103255165386	"27.4.aE"	"Q4"
2	346	0.137088807793	"27.4.aE"	"Q4"
3	346	0.158683996419	"27.4.aE"	"Q4"
4	346	0.172170781593	"27.4.aE"	"Q4"
5	346	0.180502590185	"27.4.aE"	"Q4"
6	346	0.185619353758	"27.4.aE"	"Q4"
7	346	0.188751054097	"27.4.aE"	"Q4"
8	346	0.190663997834	"27.4.aE"	"Q4"
9	346	0.191831104166	"27.4.aE"	"Q4"
10	346	0.192542661642	"27.4.aE"	"Q4"
11	346	0.19297629542	"27.4.aE"	"Q4"
12	346	0.193240489597	"27.4.aE"	"Q4"
13	346	0.193401426181	"27.4.aE"	"Q4"
1	347	0.097098360942	"27.4.aE"	"Q4"
2	347	0.128369864074	"27.4.aE"	"Q4"
3	347	0.148320894425	"27.4.aE"	"Q4"
4	347	0.160798619551	"27.4.aE"	"Q4"
5	347	0.168525099834	"27.4.aE"	"Q4"
6	347	0.173283537075	"27.4.aE"	"Q4"
7	347	0.176204949971	"27.4.aE"	"Q4"
8	347	0.177995247309	"27.4.aE"	"Q4"
9	347	0.179091174693	"27.4.aE"	"Q4"
10	347	0.179761602088	"27.4.aE"	"Q4"
11	347	0	"27.4.aE"	"Q4"
12	347	0.180422201518	"27.4.aE"	"Q4"
13	347	0.180575403727	"27.4.aE"	"Q4"
1	348	0.101863743218	"27.4.aE"	"Q4"
2	348	0.134989506863	"27.4.aE"	"Q4"
3	348	0.156017657292	"27.4.aE"	"Q4"
4	348	0.169078936762	"27.4.aE"	"Q4"
5	348	0.17710434322	"27.4.aE"	"Q4"
6	348	0.182006554391	"27.4.aE"	"Q4"
7	348	0.184990989123	"27.4.aE"	"Q4"
8	348	0.186804342867	"27.4.aE"	"Q4"
9	348	0.18790486655	"27.4.aE"	"Q4"
10	348	0.188572311018	"27.4.aE"	"Q4"
11	348	0.18897693339	"27.4.aE"	"Q4"
12	348	0.189222164473	"27.4.aE"	"Q4"
13	348	0.189370770086	"27.4.aE"	"Q4"
1	349	0.0970492344381	"27.4.aE"	"Q4"
2	349	0.129046757146	"27.4.aE"	"Q4"
3	349	0.149211460674	"27.4.aE"	"Q4"
4	349	0.161612488709	"27.4.aE"	"Q4"
5	349	0.169147432353	"27.4.aE"	"Q4"
6	349	0.173696016051	"27.4.aE"	"Q4"
7	349	0.176431782928	"27.4.aE"	"Q4"
8	349	0.178073737367	"27.4.aE"	"Q4"
9	349	0.179057982401	"27.4.aE"	"Q4"
10	349	0.179647539952	"27.4.aE"	"Q4"
11	349	0.180000527658	"27.4.aE"	"Q4"
12	349	0	"27.4.aE"	"Q4"
13	349	0.180338272292	"27.4.aE"	"Q4"
1	350	0.100503852062	"27.4.aE"	"Q4"
2	350	0.133536529947	"27.4.aE"	"Q4"
3	350	0.154155917536	"27.4.aE"	"Q4"
4	350	0.166702413961	"27.4.aE"	"Q4"
5	350	0.174241637214	"27.4.aE"	"Q4"
6	350	0.178741716539	"27.4.aE"	"Q4"
7	350	0.181417723192	"27.4.aE"	"Q4"
8	350	0.183005622674	"27.4.aE"	"Q4"
9	350	0.183946684937	"27.4.aE"	"Q4"
10	350	0.184503995835	"27.4.aE"	"Q4"
11	350	0.18483390235	"27.4.aE"	"Q4"
12	350	0.185029145025	"27.4.aE"	"Q4"
13	350	0.185144674811	"27.4.aE"	"Q4"
1	351	0.0977143762323	"27.4.aE"	"Q4"
2	351	0.130381556473	"27.4.aE"	"Q4"
3	351	0.150809780248	"27.4.aE"	"Q4"
4	351	0.163241636545	"27.4.aE"	"Q4"
5	351	0.170706912821	"27.4.aE"	"Q4"
6	351	0.175157935637	"27.4.aE"	"Q4"
7	351	0.177801231393	"27.4.aE"	"Q4"
8	351	0.179367418937	"27.4.aE"	"Q4"
9	351	0.180294183059	"27.4.aE"	"Q4"
10	351	0.180842157392	"27.4.aE"	"Q4"
11	351	0.181166015647	"27.4.aE"	"Q4"
12	351	0.1813573682	"27.4.aE"	"Q4"
13	351	0.181470411676	"27.4.aE"	"Q4"
1	352	0.103599749559	"27.4.aE"	"Q4"
2	352	0.138849811562	"27.4.aE"	"Q4"
3	352	0.16106683659	"27.4.aE"	"Q4"
4	352	0.174682257881	"27.4.aE"	"Q4"
5	352	0.182911873135	"27.4.aE"	"Q4"
6	352	0.187849422638	"27.4.aE"	"Q4"
7	352	0.190799544685	"27.4.aE"	"Q4"
8	352	0.19255800437	"27.4.aE"	"Q4"
9	352	0.193604702097	"27.4.aE"	"Q4"
10	352	0.194227225526	"27.4.aE"	"Q4"
11	352	0.194597293063	"27.4.aE"	"Q4"
12	352	0.194817222087	"27.4.aE"	"Q4"
13	352	0.194947902582	"27.4.aE"	"Q4"
1	353	0.103607728911	"27.4.aE"	"Q4"
2	353	0.138561618663	"27.4.aE"	"Q4"
3	353	0.160358430851	"27.4.aE"	"Q4"
4	353	0.17356628517	"27.4.aE"	"Q4"
5	353	0.181458149185	"27.4.aE"	"Q4"
6	353	0.18613857349	"27.4.aE"	"Q4"
7	353	0.188902900788	"27.4.aE"	"Q4"
8	353	0.19053170432	"27.4.aE"	"Q4"
9	353	0.19149012657	"27.4.aE"	"Q4"
10	353	0.192053636571	"27.4.aE"	"Q4"
11	353	0.192384802704	"27.4.aE"	"Q4"
12	353	0.192579371374	"27.4.aE"	"Q4"
13	353	0.192693667408	"27.4.aE"	"Q4"
1	354	0.109786493585	"27.4.aE"	"Q4"
2	354	0.145608373785	"27.4.aE"	"Q4"
3	354	0.168027679397	"27.4.aE"	"Q4"
4	354	0.181722072177	"27.4.aE"	"Q4"
5	354	0.189987538429	"27.4.aE"	"Q4"
6	354	0.194944364443	"27.4.aE"	"Q4"
7	354	0.197906301165	"27.4.aE"	"Q4"
8	354	0.199672536621	"27.4.aE"	"Q4"
9	354	0.200724491625	"27.4.aE"	"Q4"
10	354	0.201350582853	"27.4.aE"	"Q4"
11	354	0.201723057003	"27.4.aE"	"Q4"
12	354	0.201944594334	"27.4.aE"	"Q4"
13	354	0.202076339232	"27.4.aE"	"Q4"
1	355	0.100962432495	"27.4.aE"	"Q4"
2	355	0.134921550701	"27.4.aE"	"Q4"
3	355	0.156236353492	"27.4.aE"	"Q4"
4	355	0.169253985824	"27.4.aE"	"Q4"
5	355	0.177098139548	"27.4.aE"	"Q4"
6	355	0.18179097331	"27.4.aE"	"Q4"
7	355	0.184587220776	"27.4.aE"	"Q4"
8	355	0.186249536683	"27.4.aE"	"Q4"
9	355	0.187236426904	"27.4.aE"	"Q4"
10	355	0.187821867394	"27.4.aE"	"Q4"
11	355	0.188169000258	"27.4.aE"	"Q4"
12	355	0.188374774073	"27.4.aE"	"Q4"
13	355	0.188496733221	"27.4.aE"	"Q4"
1	356	0.100356229414	"27.4.aE"	"Q4"
2	356	0.13426475827	"27.4.aE"	"Q4"
3	356	0.155273945661	"27.4.aE"	"Q4"
4	356	0.167908169194	"27.4.aE"	"Q4"
5	356	0.175396439259	"27.4.aE"	"Q4"
6	356	0.179800754955	"27.4.aE"	"Q4"
7	356	0.18238024479	"27.4.aE"	"Q4"
8	356	0.183887368243	"27.4.aE"	"Q4"
9	356	0.184766731734	"27.4.aE"	"Q4"
10	356	0.185279409831	"27.4.aE"	"Q4"
11	356	0.18557816976	"27.4.aE"	"Q4"
12	356	0.185752223989	"27.4.aE"	"Q4"
13	356	0.185853610404	"27.4.aE"	"Q4"
1	357	0.0957444786977	"27.4.aE"	"Q4"
2	357	0.126698938917	"27.4.aE"	"Q4"
3	357	0.145760274961	"27.4.aE"	"Q4"
4	357	0.157200091445	"27.4.aE"	"Q4"
5	357	0.163980364087	"27.4.aE"	"Q4"
6	357	0.167972400767	"27.4.aE"	"Q4"
7	357	0.170314195488	"27.4.aE"	"Q4"
8	357	0.17168508158	"27.4.aE"	"Q4"
9	357	0.172486642929	"27.4.aE"	"Q4"
10	357	0.172954995988	"27.4.aE"	"Q4"
11	357	0.173228545891	"27.4.aE"	"Q4"
12	357	0.173388280458	"27.4.aE"	"Q4"
13	357	0.173481541978	"27.4.aE"	"Q4"
1	358	0.0983599648018	"27.4.aE"	"Q4"
2	358	0.130421461133	"27.4.aE"	"Q4"
3	358	0.150532404109	"27.4.aE"	"Q4"
4	358	0.162849972907	"27.4.aE"	"Q4"
5	358	0.170306035076	"27.4.aE"	"Q4"
6	358	0.174790877916	"27.4.aE"	"Q4"
7	358	0.177478946289	"27.4.aE"	"Q4"
8	358	0.179086787258	"27.4.aE"	"Q4"
9	358	0.180047349322	"27.4.aE"	"Q4"
10	358	0.180620806557	"27.4.aE"	"Q4"
11	358	0.180963018365	"27.4.aE"	"Q4"
12	358	0.181167183255	"27.4.aE"	"Q4"
13	358	0.18128897082	"27.4.aE"	"Q4"
1	359	0.102313292331	"27.4.aE"	"Q4"
2	359	0.138072618833	"27.4.aE"	"Q4"
3	359	0.160445384592	"27.4.aE"	"Q4"
4	359	0.173997152521	"27.4.aE"	"Q4"
5	359	0.1820772115	"27.4.aE"	"Q4"
6	359	0.186854638652	"27.4.aE"	"Q4"
7	359	0.189666266797	"27.4.aE"	"Q4"
8	359	0.191316626996	"27.4.aE"	"Q4"
9	359	0.192283886418	"27.4.aE"	"Q4"
10	359	0.192850291467	"27.4.aE"	"Q4"
11	359	0.193181796638	"27.4.aE"	"Q4"
12	359	0.19337576224	"27.4.aE"	"Q4"
13	359	0.193489233002	"27.4.aE"	"Q4"
1	360	0.100061524158	"27.4.aE"	"Q4"
2	360	0.13271563884	"27.4.aE"	"Q4"
3	360	0.153257273333	"27.4.aE"	"Q4"
4	360	0.165878710145	"27.4.aE"	"Q4"
5	360	0.173544028415	"27.4.aE"	"Q4"
6	360	0.178170270819	"27.4.aE"	"Q4"
7	360	0.180952489359	"27.4.aE"	"Q4"
8	360	0.18262229777	"27.4.aE"	"Q4"
9	360	0.183623269293	"27.4.aE"	"Q4"
10	360	0.184222879723	"27.4.aE"	"Q4"
11	360	0.184581912314	"27.4.aE"	"Q4"
12	360	0.184796838668	"27.4.aE"	"Q4"
13	360	0.184925479984	"27.4.aE"	"Q4"
1	361	0.106350006906	"27.4.aE"	"Q4"
2	361	0.140835158672	"27.4.aE"	"Q4"
3	361	0.16245596238	"27.4.aE"	"Q4"
4	361	0.175698755686	"27.4.aE"	"Q4"
5	361	0.183717168761	"27.4.aE"	"Q4"
6	361	0.18854228819	"27.4.aE"	"Q4"
7	361	0.191435730444	"27.4.aE"	"Q4"
8	361	0.193167336661	"27.4.aE"	"Q4"
9	361	0.194202414937	"27.4.aE"	"Q4"
10	361	0.194820710821	"27.4.aE"	"Q4"
11	361	0.19518989342	"27.4.aE"	"Q4"
12	361	0.195410277459	"27.4.aE"	"Q4"
13	361	0.195541816899	"27.4.aE"	"Q4"
1	362	0.103587118595	"27.4.aE"	"Q4"
2	362	0.137341093995	"27.4.aE"	"Q4"
3	362	0.15835918439	"27.4.aE"	"Q4"
4	362	0.171124749367	"27.4.aE"	"Q4"
5	362	0.178783847336	"27.4.aE"	"Q4"
6	362	0.183349241228	"27.4.aE"	"Q4"
7	362	0.186060649283	"27.4.aE"	"Q4"
8	362	0.187667610995	"27.4.aE"	"Q4"
9	362	0.188618852683	"27.4.aE"	"Q4"
10	362	0.189181542733	"27.4.aE"	"Q4"
11	362	0.189514253896	"27.4.aE"	"Q4"
12	362	0.189710933542	"27.4.aE"	"Q4"
13	362	0.189827182457	"27.4.aE"	"Q4"
1	363	0.104078460007	"27.4.aE"	"Q4"
2	363	0.138261843772	"27.4.aE"	"Q4"
3	363	0.159989274845	"27.4.aE"	"Q4"
4	363	0.173489813319	"27.4.aE"	"Q4"
5	363	0.18178436226	"27.4.aE"	"Q4"
6	363	0.186849272675	"27.4.aE"	"Q4"
7	363	0.189931297016	"27.4.aE"	"Q4"
8	363	0.191802911083	"27.4.aE"	"Q4"
9	363	0.192938112277	"27.4.aE"	"Q4"
10	363	0.193626156622	"27.4.aE"	"Q4"
11	363	0	"27.4.aE"	"Q4"
12	363	0	"27.4.aE"	"Q4"
13	363	0	"27.4.aE"	"Q4"
1	364	0.102868769263	"27.4.aE"	"Q4"
2	364	0.137588510066	"27.4.aE"	"Q4"
3	364	0.159434050076	"27.4.aE"	"Q4"
