"weightKG"	"lengthCM"	"samplingID"	"partnumber"	"otolithtype"	"partcount"
0.508	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.542	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.642	41	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.525	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.467	37.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.624	40.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.611	40	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.502	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.573	39	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.456	36.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.347	34	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.512	37	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.57	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.509	38.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.55	39	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.354	35	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.356	34	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.401	36	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.515	38	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.462	37.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.41	36.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.452	36.5	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.37	35	29	"NA/19/2020/9000/30_64_38064_1"	NA	NA
0.411	35.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.402	35	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.43	35	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.408	35	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.546	40	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.352	33.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.513	37.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.605	41	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.493	36.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.603	38	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.296	33.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.537	38	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.481	37.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.511	37.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.366	35.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.469	37	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.528	39.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.39	36	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.493	37	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.303	32.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.515	38.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.501	38.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.538	38.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.386	36	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.503	38.5	30	"NA/19/2020/9000/30_65_38065_1"	NA	NA
0.471	37	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.513	38	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.433	37.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.444	37	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.47	38	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.454	36.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.459	38.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.377	36.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.506	37.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.52	38	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.507	38	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.446	37	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.611	40	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.536	40	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.476	37	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.473	37.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.458	37	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.406	36.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.489	37.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.411	35.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.561	39.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.476	36	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.453	38	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.437	38.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.512	38.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.415	37.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.564	39	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.246	32	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.535	40.5	31	"NA/19/2020/9000/30_66_38066_1"	NA	NA
0.503	39	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.535	39.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.419	36	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.24	31.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.466	37	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.37	35.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.448	36	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.507	38.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.49	38.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.529	38.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.536	39.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.41	37	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.34	35	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.344	34	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.471	38.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.281	33	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.394	36	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.402	36	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.329	34.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.274	33.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.505	38	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.325	34.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.453	37	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.348	35	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.486	38.5	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.187	29	32	"NA/19/2020/9000/30_67_38067_3"	NA	NA
0.488	38.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.486	37.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.4	36	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.372	35.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.414	36	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.532	39.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.519	38.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.473	36.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.501	38.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.423	36.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.482	37	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.474	37	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.533	39	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.495	38.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.484	37.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.448	38	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.454	37	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.483	38	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.529	39.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.319	34	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.37	35	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.423	35	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.295	34	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.459	38	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.43	36.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.647	40	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.346	34.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.499	37.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.311	33.5	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.303	33	33	"NA/19/2020/9000/30_68_38068_2"	NA	NA
0.423	36	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.351	34.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.485	37	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.535	39	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.481	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.265	31.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.335	34.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.351	34	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.469	38	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.557	39.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.243	30.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.537	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.477	37.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.547	39	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.484	37	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.538	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.455	36.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.549	40	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.296	33.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.507	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.481	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.494	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.384	36	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.418	36.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.504	37.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.376	34.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.595	39.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.348	34	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.557	38.5	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.266	33	34	"NA/19/2020/9000/30_69_38069_1"	NA	NA
0.536	38	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.414	37	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.419	36	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.406	35	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.605	38.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.447	36	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.424	36.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.459	37	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.53	38.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.523	38.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.504	38.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.335	34.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.486	37.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.466	37	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.287	32.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.368	33.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.504	38.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.445	36.5	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.41	37	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.431	36	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.438	35	35	"NA/19/2020/9000/30_80_38080_1"	NA	NA
0.501	37.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.482	37	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.496	38	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.434	36.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.484	37	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.485	37	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.416	34	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.58	38.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.432	36.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.342	34	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.471	36	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.396	34.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.458	36.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.551	38.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.471	37.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.459	37	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.469	37.5	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.423	36	36	"NA/19/2020/9000/30_81_38081_1"	NA	NA
0.474	37	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.492	37	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.305	34	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.322	34	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.519	38.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.467	37.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.458	36.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.612	40	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.52	38.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.541	38.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.351	33.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.255	31.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.376	35	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.477	38.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.401	36.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.411	36	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.364	35.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.268	32	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.398	36	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.557	39.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.542	40	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.405	37	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.523	37.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.424	35.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.245	31.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.551	39.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.509	38.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.473	38	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.488	37.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.642	39.5	37	"NA/19/2020/9000/30_82_38082_1"	NA	NA
0.392	34.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.375	35	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.551	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.394	36.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.508	36.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.485	36	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.638	40	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.521	37	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.299	32	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.522	37	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.473	36	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.565	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.589	39	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.535	38.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.352	32.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.343	33.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.358	34.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.5	38.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.544	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.572	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.635	39.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.549	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.553	38	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.351	33.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.5	37	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.335	32.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.54	37.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.482	38.5	38	"NA/19/2020/9000/30_83_38083_1"	NA	NA
0.298	33	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.461	37.5	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.458	37.5	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.344	35	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.477	38.5	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.464	37	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.455	38.5	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.349	34	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.444	37.5	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.313	33	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.553	39	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.445	37	39	"NA/19/2020/9000/30_84_38084_1"	NA	NA
0.567	41.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.429	36	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.587	41	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.396	35.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.438	38.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.232	31	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.451	37	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.498	38.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.528	38.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.539	38.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.422	36.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.454	37	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.463	38.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.481	37	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.347	35.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.598	40	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.491	36.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.293	32.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.45	37.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.391	34	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.253	32.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.307	33	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.413	36.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.485	38	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.491	37.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.215	30.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.366	35.5	40	"NA/19/2020/9000/30_85_38085_1"	NA	NA
0.457	36.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.421	35.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.405	35.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.642	41	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.358	33	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.481	36	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.393	35.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.452	36	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.515	38.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.481	38	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.63	40.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.447	36.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.456	37	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.453	37	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.384	37	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.483	37.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.455	37	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.554	37.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.371	35.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.312	33.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.498	38	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.492	37.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.465	37.5	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.426	36	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.377	35	41	"NA/19/2020/9000/30_86_38086_1"	NA	NA
0.499	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.469	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.5	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.403	35.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.457	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.384	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.454	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.484	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.457	37.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.436	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.5	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.489	37.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.444	36.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.438	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.404	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.51	39	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.505	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.466	39	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.488	38	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.491	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.465	37.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.45	37.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.433	38	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.498	38	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.435	38.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.473	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.452	37	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.502	37.5	42	"NA/19/2020/9000/30_87_38087_1"	NA	NA
0.419	36	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.375	35.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.638	39.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.438	37	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.499	37.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.317	33	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.452	36.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.549	38.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.57	38.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.409	35.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.386	35.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.48	37.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.397	35	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.445	37.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.294	32.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.373	35	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.372	35.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.354	35	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.433	37	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.407	37	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.603	38.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.312	34	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.299	32.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
0.491	37.5	43	"NA/19/2020/9000/30_88_38088_1"	NA	NA
